STATE,CANDIDATE,OFFICE,DISTRICT,PAYEE,AMOUNT
TEXAS,CHRIS TURNER,STATE HOUSE,101,VIKKI GOODWIN CAMPAIGN,17500.0
TEXAS,KEITH BELL,STATE HOUSE,4,0,0.0
TEXAS,KEITH BELL,STATE HOUSE,4,0,0.0
TEXAS,KEITH BELL,STATE HOUSE,4,0,0.0
TEXAS,KEITH BELL,STATE HOUSE,4,0,0.0
TEXAS,KEITH BELL,STATE HOUSE,4,0,0.0
TEXAS,KEITH BELL,STATE HOUSE,4,0,0.0
TEXAS,KEITH BELL,STATE HOUSE,4,0,0.0
TEXAS,KEITH BELL,STATE HOUSE,4,0,0.0
TEXAS,KEITH BELL,STATE HOUSE,4,0,0.0
TEXAS,KEITH BELL,STATE HOUSE,4,0,0.0
TEXAS,GINA HINOJOSA,STATE HOUSE,49,GINA HINOJOSA,50697.380000000005
TEXAS,GINA HINOJOSA,STATE HOUSE,49,GNI STRATEGIES,13960.23
TEXAS,GINA HINOJOSA,STATE HOUSE,49,SUSAN HARRY,17915.230000000003
TEXAS,GINA HINOJOSA,STATE HOUSE,49,GNI CONSULTING,7269.25
TEXAS,GINA HINOJOSA,STATE HOUSE,49,AVIS,6750.0
TEXAS,GINA HINOJOSA,STATE HOUSE,49,NGP VAN,6066.0
TEXAS,GINA HINOJOSA,STATE HOUSE,49,TEXAS DEMOCRATIC PARTY,6020.0
TEXAS,GINA HINOJOSA,STATE HOUSE,49,TINY PIES,4331.28
TEXAS,GINA HINOJOSA,STATE HOUSE,49,SAZON,3619.81
TEXAS,GINA HINOJOSA,STATE HOUSE,49,CHELSEA OHARA,3200.0
TEXAS,ARMANDO MARTINEZ,STATE HOUSE,39,MID VALLEY CARE,36000.0
TEXAS,ARMANDO MARTINEZ,STATE HOUSE,39,ARMANDO MARTINEZ,34291.0
TEXAS,ARMANDO MARTINEZ,STATE HOUSE,39,AMLI EASTSIDE,18614.56
TEXAS,ARMANDO MARTINEZ,STATE HOUSE,39,AMERICAN EXPRESS (AMEX),11500.170000000002
TEXAS,ARMANDO MARTINEZ,STATE HOUSE,39,HOUSE DEMOCRATIC CAMPAIGN COMMITTEE (TEXAS),11500.0
TEXAS,ARMANDO MARTINEZ,STATE HOUSE,39,TEXAS HOUSE DEMOCRATIC INCUMBENT FUND PAC,5000.0
TEXAS,ARMANDO MARTINEZ,STATE HOUSE,39,CITI CARDS,4799.55
TEXAS,ARMANDO MARTINEZ,STATE HOUSE,39,AMERICAN AIRLINES,4799.55
TEXAS,ARMANDO MARTINEZ,STATE HOUSE,39,MAGIC VALLEY ELECTRIC COOP,3979.97
TEXAS,ARMANDO MARTINEZ,STATE HOUSE,39,ALBERT CANO,3675.0
TEXAS,ANN JOHNSON,STATE HOUSE,134,A L MEDIA,504096.0
TEXAS,ANN JOHNSON,STATE HOUSE,134,GRANT MARTIN CAMPAIGNS,331999.60000000003
TEXAS,ANN JOHNSON,STATE HOUSE,134,VERACITY MEDIA,190000.0
TEXAS,ANN JOHNSON,STATE HOUSE,134,EMMA TIPPETT,67297.53
TEXAS,ANN JOHNSON,STATE HOUSE,134,ANGLE MASTAGNI MATHEWS POLITICAL STRATEGIES,63797.75
TEXAS,ANN JOHNSON,STATE HOUSE,134,STRONG STRATEGIES,49190.29000000001
TEXAS,ANN JOHNSON,STATE HOUSE,134,LINDSAY FOUNTAIN,44138.55
TEXAS,ANN JOHNSON,STATE HOUSE,134,UNITED STATES (US) TREASURY,36898.46
TEXAS,ANN JOHNSON,STATE HOUSE,134,ACTBLUE,34266.42
TEXAS,ANN JOHNSON,STATE HOUSE,134,LAKE RESEARCH PARTNERS,25000.0
TEXAS,SHAWN NICOLE THIERRY,STATE HOUSE,146,AMERICAN EXPRESS (AMEX),6237.0
TEXAS,SHAWN NICOLE THIERRY,STATE HOUSE,146,CARROLL PRINTING,3316.6800000000003
TEXAS,SHAWN NICOLE THIERRY,STATE HOUSE,146,SPIRNT TO PRINT,2993.65
TEXAS,SHAWN NICOLE THIERRY,STATE HOUSE,146,AVALON EVENT RENTAL,2685.61
TEXAS,SHAWN NICOLE THIERRY,STATE HOUSE,146,LASHAWN HAMB,2104.25
TEXAS,SHAWN NICOLE THIERRY,STATE HOUSE,146,AMBER MOSTYN,2100.0
TEXAS,SHAWN NICOLE THIERRY,STATE HOUSE,146,ELITE CHANGE,1900.0
TEXAS,SHAWN NICOLE THIERRY,STATE HOUSE,146,AMERICAN DREAM VACATIONS,1871.94
TEXAS,SHAWN NICOLE THIERRY,STATE HOUSE,146,HOUSE DEMOCRATIC CAUCUS (TEXAS),1500.0
TEXAS,SHAWN NICOLE THIERRY,STATE HOUSE,146,DEVIN POWELL,1465.0
TEXAS,RAY LOPEZ,STATE HOUSE,125,ALAMO,25049.89
TEXAS,RAY LOPEZ,STATE HOUSE,125,LAURA BARBERENA,25000.0
TEXAS,RAY LOPEZ,STATE HOUSE,125,NORMA DENHAM & ASSOCIATES,35433.76
TEXAS,RAY LOPEZ,STATE HOUSE,125,PRESTIGE PRINTING,17957.03
TEXAS,RAY LOPEZ,STATE HOUSE,125,OSCAR TREJO,11500.0
TEXAS,RAY LOPEZ,STATE HOUSE,125,LONE STAR MEDIA,15366.089999999998
TEXAS,RAY LOPEZ,STATE HOUSE,125,ROBERT CHAVEZ,8721.25
TEXAS,RAY LOPEZ,STATE HOUSE,125,SIGN BUSTERS,6727.5
TEXAS,RAY LOPEZ,STATE HOUSE,125,DAVID LOGAN,6000.0
TEXAS,RAY LOPEZ,STATE HOUSE,125,RAYNALDO LOPEZ,5872.370000000001
TEXAS,BARBARA GERVIN-HAWKINS,STATE HOUSE,120,BARBARA HAWKINS,42500.0
TEXAS,BARBARA GERVIN-HAWKINS,STATE HOUSE,120,TEXAS DEMOCRATIC CAUCUS,12500.0
TEXAS,BARBARA GERVIN-HAWKINS,STATE HOUSE,120,3D SCREEN PRINTING,2898.03
TEXAS,BARBARA GERVIN-HAWKINS,STATE HOUSE,120,TEJANO DEMOCRATS,2800.0
TEXAS,BARBARA GERVIN-HAWKINS,STATE HOUSE,120,SPECTRUM BUSINESS CABLE,2762.2200000000003
TEXAS,BARBARA GERVIN-HAWKINS,STATE HOUSE,120,BEST WESTERN HOTEL,2682.19
TEXAS,BARBARA GERVIN-HAWKINS,STATE HOUSE,120,VISUAL NET DESIGN,2020.4700000000005
TEXAS,BARBARA GERVIN-HAWKINS,STATE HOUSE,120,PATRICIA JEFFERSON,1750.0
TEXAS,BARBARA GERVIN-HAWKINS,STATE HOUSE,120,OC CATERING,1500.0
TEXAS,BARBARA GERVIN-HAWKINS,STATE HOUSE,120,ANNIE'S LIST,1500.0
TEXAS,GLENN ROGERS,STATE HOUSE,60,KC STRATEGIES,437443.69
TEXAS,GLENN ROGERS,STATE HOUSE,60,JEFF HINKSON,64673.75
TEXAS,GLENN ROGERS,STATE HOUSE,60,HUNTER GREEN,37000.0
TEXAS,GLENN ROGERS,STATE HOUSE,60,CAYLER BANKS,32893.9
TEXAS,GLENN ROGERS,STATE HOUSE,60,JUDSON MEEKS,12377.97
TEXAS,GLENN ROGERS,STATE HOUSE,60,KATX RADIO,11768.0
TEXAS,GLENN ROGERS,STATE HOUSE,60,DAVID NOACK,7950.0
TEXAS,GLENN ROGERS,STATE HOUSE,60,WENDLEE BROADCASTING,7763.000000000001
TEXAS,GLENN ROGERS,STATE HOUSE,60,GLENN ROGERS,7661.609999999999
TEXAS,GLENN ROGERS,STATE HOUSE,60,PERRI LEAVELLE DESIGN,7608.139999999999
TEXAS,DAVID SPILLER,STATE HOUSE,68,MURPHY NASICA,177893.21
TEXAS,DAVID SPILLER,STATE HOUSE,68,ANEDOT,1761.17
TEXAS,DAVID SPILLER,STATE HOUSE,68,TEXAS POLITICAL SOLUTIONS,1000.0
TEXAS,DAVID SPILLER,STATE HOUSE,68,TEXAS SECRETARY OF STATE,750.0
TEXAS,DAVID SPILLER,STATE HOUSE,68,0,0.0
TEXAS,DAVID SPILLER,STATE HOUSE,68,0,0.0
TEXAS,DAVID SPILLER,STATE HOUSE,68,0,0.0
TEXAS,DAVID SPILLER,STATE HOUSE,68,0,0.0
TEXAS,DAVID SPILLER,STATE HOUSE,68,0,0.0
TEXAS,DAVID SPILLER,STATE HOUSE,68,0,0.0
TEXAS,LEO PACHECO,STATE HOUSE,118,JEFF CROSBY DIRECT MAIL,29016.0
TEXAS,LEO PACHECO,STATE HOUSE,118,ROBERT GUERRERO,9375.0
TEXAS,LEO PACHECO,STATE HOUSE,118,FOREST CREEK VILLAGE APARTMENTS,6904.859999999999
TEXAS,LEO PACHECO,STATE HOUSE,118,3D SCREEN PRINTING,6829.9800000000005
TEXAS,LEO PACHECO,STATE HOUSE,118,LEO PACHECO,6239.900000000001
TEXAS,LEO PACHECO,STATE HOUSE,118,NORMA DENHAM AND ASSOCIATES,5931.9
TEXAS,LEO PACHECO,STATE HOUSE,118,CAPITOL EXTENSION SHOP,5521.0
TEXAS,LEO PACHECO,STATE HOUSE,118,RICARDO MARTINEZ,4089.84
TEXAS,LEO PACHECO,STATE HOUSE,118,DON PEDROS RESTAURANT,3018.6
TEXAS,LEO PACHECO,STATE HOUSE,118,MAG EXPRESS,2684.06
TEXAS,JACEY JETTON,STATE HOUSE,26,BERRY COMMUNICATIONS,148692.6
TEXAS,JACEY JETTON,STATE HOUSE,26,CAMPAIGN ADVOCACY MANAGEMENT PROFESSIONALS,138672.21000000002
TEXAS,JACEY JETTON,STATE HOUSE,26,NEUMANN AND COMPANY,67054.37
TEXAS,JACEY JETTON,STATE HOUSE,26,PATTERSON & COMPANY,43558.58
TEXAS,JACEY JETTON,STATE HOUSE,26,DROGIN GROUP,40000.0
TEXAS,JACEY JETTON,STATE HOUSE,26,TORI MACFARLAN,31118.0
TEXAS,JACEY JETTON,STATE HOUSE,26,MAVERICK CAMPAIGNS,20248.69
TEXAS,JACEY JETTON,STATE HOUSE,26,JENNIFER NAEDLER CONSULTING,13148.58
TEXAS,JACEY JETTON,STATE HOUSE,26,THE STRATEGY GROUP,8350.0
TEXAS,JACEY JETTON,STATE HOUSE,26,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),8250.119999999999
TEXAS,GARY VANDEAVER,STATE HOUSE,1,LEADING TEXAS FORWARD PAC,25000.0
TEXAS,GARY VANDEAVER,STATE HOUSE,1,RIO GRANDE APARTMENTS,14215.750000000002
TEXAS,GARY VANDEAVER,STATE HOUSE,1,GRACE KELLY,5500.0
TEXAS,GARY VANDEAVER,STATE HOUSE,1,PATTERSON & COMPANY,5147.089999999999
TEXAS,GARY VANDEAVER,STATE HOUSE,1,RED RIVER COUNTY AIA (TEXAS),3350.0
TEXAS,GARY VANDEAVER,STATE HOUSE,1,TDCJ,2910.7
TEXAS,GARY VANDEAVER,STATE HOUSE,1,BROOK FURNITURE RENTAL,2474.7
TEXAS,GARY VANDEAVER,STATE HOUSE,1,HOUSE REPUBLICAN CAUCAS (TEXAS),2000.0
TEXAS,GARY VANDEAVER,STATE HOUSE,1,JD SHEFFIELD CAMPAIGN,1500.0
TEXAS,GARY VANDEAVER,STATE HOUSE,1,HOBBY LOBBY,1152.24
TEXAS,GEANIE W. MORRISON,STATE HOUSE,30,LAWSON STRATEGIES,131797.21000000002
TEXAS,GEANIE W. MORRISON,STATE HOUSE,30,UPSTREAM COMMUNICATIONS,30726.590000000004
TEXAS,GEANIE W. MORRISON,STATE HOUSE,30,RAGNAR RESEARCH PARTNERS,19000.0
TEXAS,GEANIE W. MORRISON,STATE HOUSE,30,CITI CARD,17201.47
TEXAS,GEANIE W. MORRISON,STATE HOUSE,30,SIGN CRAFTERS,10121.38
TEXAS,GEANIE W. MORRISON,STATE HOUSE,30,SHANE SAUM,7257.67
TEXAS,GEANIE W. MORRISON,STATE HOUSE,30,JACKIE GLOOR,6000.0
TEXAS,GEANIE W. MORRISON,STATE HOUSE,30,AT&T,5661.370000000001
TEXAS,GEANIE W. MORRISON,STATE HOUSE,30,VICTORIA COLLEGE EMERGING TECHNOLOGY COMPLEX,4554.76
TEXAS,GEANIE W. MORRISON,STATE HOUSE,30,VICTORIA SYMPHONY SOCIETY,4500.0
TEXAS,RAMON ROMERO,STATE HOUSE,90,EMERICO PEREZ,23600.0
TEXAS,RAMON ROMERO,STATE HOUSE,90,MICHAEL RAMSEY,20000.0
TEXAS,RAMON ROMERO,STATE HOUSE,90,FOSSIL CREEK GOLF CLUB,25706.35
TEXAS,RAMON ROMERO,STATE HOUSE,90,GEORGE BENAVIDES,15000.0
TEXAS,RAMON ROMERO,STATE HOUSE,90,EDWARDS & PATTERSON SIGNS,10562.58
TEXAS,RAMON ROMERO,STATE HOUSE,90,J PEAM,7024.09
TEXAS,RAMON ROMERO,STATE HOUSE,90,PRINTPLACE,6463.43
TEXAS,RAMON ROMERO,STATE HOUSE,90,TARRANT COUNTY DEMOCRATIC PARTY (TEXAS),5110.0
TEXAS,RAMON ROMERO,STATE HOUSE,90,TEXAS HOUSE DEMOCRAT CAMPAIGN COMMITTEE,10000.0
TEXAS,RAMON ROMERO,STATE HOUSE,90,ACTIVE IMPRESSIONS,4717.59
TEXAS,JULIE JOHNSON,STATE HOUSE,115,LEAVEN STRATEGIES GROUP,78750.0
TEXAS,JULIE JOHNSON,STATE HOUSE,115,SARAH SLAMEN,77164.78
TEXAS,JULIE JOHNSON,STATE HOUSE,115,FAWAZ ANWAR,62052.02
TEXAS,JULIE JOHNSON,STATE HOUSE,115,MISSION CONTROL,55769.14
TEXAS,JULIE JOHNSON,STATE HOUSE,115,INFOCUS CAMPAIGNS,35042.78
TEXAS,JULIE JOHNSON,STATE HOUSE,115,DIRECT CONNECT,10201.72
TEXAS,JULIE JOHNSON,STATE HOUSE,115,RMZ GROUP,10000.0
TEXAS,JULIE JOHNSON,STATE HOUSE,115,FACEBOOK,9420.51
TEXAS,JULIE JOHNSON,STATE HOUSE,115,NGP VAN,8714.2
TEXAS,JULIE JOHNSON,STATE HOUSE,115,THE BLUE DEAL,7246.57
TEXAS,MATT SCHAEFER,STATE HOUSE,6,TIDAL WAVE MARKETING,16157.440000000002
TEXAS,MATT SCHAEFER,STATE HOUSE,6,ONE MOORE PRODUCTION,14586.0
TEXAS,MATT SCHAEFER,STATE HOUSE,6,EDWARD SHACK,7280.0
TEXAS,MATT SCHAEFER,STATE HOUSE,6,MACIAS STRATEGIES,6000.0
TEXAS,MATT SCHAEFER,STATE HOUSE,6,GROUP M DESIGN,3900.0
TEXAS,MATT SCHAEFER,STATE HOUSE,6,CAMP MABRY BILLETS,3400.0
TEXAS,MATT SCHAEFER,STATE HOUSE,6,FACEBOOK,3379.41
TEXAS,MATT SCHAEFER,STATE HOUSE,6,SARAH HARTSFIELD,3000.0
TEXAS,MATT SCHAEFER,STATE HOUSE,6,DESIGNER GRAPHICS,2953.71
TEXAS,MATT SCHAEFER,STATE HOUSE,6,MATT SCHAEFER,2460.0
TEXAS,DONNA SUE CAMPBELL,STATE SENATE,25,0,0.0
TEXAS,DONNA SUE CAMPBELL,STATE SENATE,25,0,0.0
TEXAS,DONNA SUE CAMPBELL,STATE SENATE,25,0,0.0
TEXAS,DONNA SUE CAMPBELL,STATE SENATE,25,0,0.0
TEXAS,DONNA SUE CAMPBELL,STATE SENATE,25,0,0.0
TEXAS,DONNA SUE CAMPBELL,STATE SENATE,25,0,0.0
TEXAS,DONNA SUE CAMPBELL,STATE SENATE,25,0,0.0
TEXAS,DONNA SUE CAMPBELL,STATE SENATE,25,0,0.0
TEXAS,DONNA SUE CAMPBELL,STATE SENATE,25,0,0.0
TEXAS,DONNA SUE CAMPBELL,STATE SENATE,25,0,0.0
TEXAS,JAY DEAN,STATE HOUSE,7,MURPHY NASICA,40927.1
TEXAS,JAY DEAN,STATE HOUSE,7,JAMES DEAN,30000.0
TEXAS,JAY DEAN,STATE HOUSE,7,GREEN AD AGENCY,12422.9
TEXAS,JAY DEAN,STATE HOUSE,7,THE BOULEVARD AT TOWNLAKE APARTMENTS,12312.49
TEXAS,JAY DEAN,STATE HOUSE,7,DANIEL MITTNACHT,6000.0
TEXAS,JAY DEAN,STATE HOUSE,7,LEADING TEXAS FORWARD PAC,5000.0
TEXAS,JAY DEAN,STATE HOUSE,7,EXTRA SPACE STORAGE,4640.0
TEXAS,JAY DEAN,STATE HOUSE,7,CONNS HOMEPLUS,4322.39
TEXAS,JAY DEAN,STATE HOUSE,7,CORPORATE INCENTIVES,3489.31
TEXAS,JAY DEAN,STATE HOUSE,7,TEXANS FOR DADE,2500.0
TEXAS,SARAH ECKHARDT,STATE SENATE,14,Y STRATEGY,106570.28
TEXAS,SARAH ECKHARDT,STATE SENATE,14,DIGITAL ADVANCE,93000.0
TEXAS,SARAH ECKHARDT,STATE SENATE,14,JEFF CROSBY DIRECT MAIL,81733.0
TEXAS,SARAH ECKHARDT,STATE SENATE,14,MYERS RESEARCH,35500.0
TEXAS,SARAH ECKHARDT,STATE SENATE,14,SARAH ECKHARDT SENATE CAMPAIGN,25369.04
TEXAS,SARAH ECKHARDT,STATE SENATE,14,SUSAN HARRY CONSULTING,25000.0
TEXAS,SARAH ECKHARDT,STATE SENATE,14,AVIS,20000.0
TEXAS,SARAH ECKHARDT,STATE SENATE,14,DAVID BUTTS,20000.0
TEXAS,SARAH ECKHARDT,STATE SENATE,14,TEXAS POLICY AND ADVOCACY GROUP,12500.0
TEXAS,SARAH ECKHARDT,STATE SENATE,14,WORLEY PRINTING CO,11781.240000000002
TEXAS,JEFF LEACH,STATE HOUSE,67,ANTHEM MEDIA,261365.61
TEXAS,JEFF LEACH,STATE HOUSE,67,GRAPHICS MANAGEMENT,182633.77
TEXAS,JEFF LEACH,STATE HOUSE,67,VICI MEDIA GROUP,171016.03
TEXAS,JEFF LEACH,STATE HOUSE,67,JULIE ATKINSON,114397.06
TEXAS,JEFF LEACH,STATE HOUSE,67,CAMELBACK,86088.0
TEXAS,JEFF LEACH,STATE HOUSE,67,MARY MCCLURE,71047.06
TEXAS,JEFF LEACH,STATE HOUSE,67,KEVIN BRANNON,64000.0
TEXAS,JEFF LEACH,STATE HOUSE,67,AUSTIN FAIRMONT,22081.620000000003
TEXAS,JEFF LEACH,STATE HOUSE,67,ENLIGHTEN SOLUTIONS,20015.09
TEXAS,JEFF LEACH,STATE HOUSE,67,SOUTHWEST AIRLINES,15424.54
TEXAS,JAMES D. TALARICO,STATE HOUSE,52,LC MEDIA,193000.0
TEXAS,JAMES D. TALARICO,STATE HOUSE,52,TEXAS DEMOCRATIC PARTY,60997.15
TEXAS,JAMES D. TALARICO,STATE HOUSE,52,RACHEL BHALLA,59372.17999999999
TEXAS,JAMES D. TALARICO,STATE HOUSE,52,MASON REID,40260.47
TEXAS,JAMES D. TALARICO,STATE HOUSE,52,INTERNAL REVENUE SERVICE (IRS),33725.34
TEXAS,JAMES D. TALARICO,STATE HOUSE,52,FACEBOOK,23334.470000000005
TEXAS,JAMES D. TALARICO,STATE HOUSE,52,MAP,21880.9
TEXAS,JAMES D. TALARICO,STATE HOUSE,52,HOLLY MCDONALD,16846.440000000002
TEXAS,JAMES D. TALARICO,STATE HOUSE,52,HUSTLE,16551.6
TEXAS,JAMES D. TALARICO,STATE HOUSE,52,JAMES TALARICO,13000.0
TEXAS,LACEY HULL,STATE HOUSE,138,CAMPAIGN ADVOCACY MANAGEMENT PROFESSIONALS,106031.34
TEXAS,LACEY HULL,STATE HOUSE,138,BERRY COMMUNICATIONS,103182.0
TEXAS,LACEY HULL,STATE HOUSE,138,DROGIN GROUP,50000.0
