STATE,CANDIDATE,OFFICE,DISTRICT,PAYEE,AMOUNT
VERMONT,PHILLIP B. SCOTT,GOVERNOR,,VOTER GRAVITY,9414.9
VERMONT,PHILLIP B. SCOTT,GOVERNOR,,THE MAILING CENTER,6453.84
VERMONT,PHILLIP B. SCOTT,GOVERNOR,,ANEDOT,5984.92
VERMONT,PHILLIP B. SCOTT,GOVERNOR,,CHARLIE MYERS,5336.23
VERMONT,PHILLIP B. SCOTT,GOVERNOR,,PAYDATA PAYROLL SERVICES,5320.32
VERMONT,EMMA MULVANEY-STANAK,STATE HOUSE,CHITTENDEN-6-2,FIRST STEP PRINT SHOP,2302.5999999999995
VERMONT,EMMA MULVANEY-STANAK,STATE HOUSE,CHITTENDEN-6-2,SARAH SCIORTINO,2000.0
VERMONT,EMMA MULVANEY-STANAK,STATE HOUSE,CHITTENDEN-6-2,PUSHCART DESIGNS,1595.0
VERMONT,EMMA MULVANEY-STANAK,STATE HOUSE,CHITTENDEN-6-2,VANTAGE PRESS,1591.61
VERMONT,EMMA MULVANEY-STANAK,STATE HOUSE,CHITTENDEN-6-2,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),652.1800000000001
VERMONT,EMMA MULVANEY-STANAK,STATE HOUSE,CHITTENDEN-6-2,ACTBLUE,391.84999999999997
VERMONT,EMMA MULVANEY-STANAK,STATE HOUSE,CHITTENDEN-6-2,NEW DUDS,359.0
VERMONT,EMMA MULVANEY-STANAK,STATE HOUSE,CHITTENDEN-6-2,AALV,300.0
VERMONT,EMMA MULVANEY-STANAK,STATE HOUSE,CHITTENDEN-6-2,WIX,226.2
VERMONT,EMMA MULVANEY-STANAK,STATE HOUSE,CHITTENDEN-6-2,BECKETT MAILING SERVICES,163.0
VERMONT,KEVIN B. CHRISTIE,STATE HOUSE,WINDSOR-4-2,WATERBURY AREA SENIOR CENTER,1177.5
VERMONT,KEVIN B. CHRISTIE,STATE HOUSE,WINDSOR-4-2,SPECTRUM MARKETING,772.5
VERMONT,KEVIN B. CHRISTIE,STATE HOUSE,WINDSOR-4-2,0,0.0
VERMONT,KEVIN B. CHRISTIE,STATE HOUSE,WINDSOR-4-2,0,0.0
VERMONT,KEVIN B. CHRISTIE,STATE HOUSE,WINDSOR-4-2,0,0.0
VERMONT,KEVIN B. CHRISTIE,STATE HOUSE,WINDSOR-4-2,0,0.0
VERMONT,KEVIN B. CHRISTIE,STATE HOUSE,WINDSOR-4-2,0,0.0
VERMONT,KEVIN B. CHRISTIE,STATE HOUSE,WINDSOR-4-2,0,0.0
VERMONT,KEVIN B. CHRISTIE,STATE HOUSE,WINDSOR-4-2,0,0.0
VERMONT,KEVIN B. CHRISTIE,STATE HOUSE,WINDSOR-4-2,0,0.0
VERMONT,ROBERT G. HELM,STATE HOUSE,RUTLAND-3,0,0.0
VERMONT,ROBERT G. HELM,STATE HOUSE,RUTLAND-3,0,0.0
VERMONT,ROBERT G. HELM,STATE HOUSE,RUTLAND-3,0,0.0
VERMONT,ROBERT G. HELM,STATE HOUSE,RUTLAND-3,0,0.0
VERMONT,ROBERT G. HELM,STATE HOUSE,RUTLAND-3,0,0.0
VERMONT,ROBERT G. HELM,STATE HOUSE,RUTLAND-3,0,0.0
VERMONT,ROBERT G. HELM,STATE HOUSE,RUTLAND-3,0,0.0
VERMONT,ROBERT G. HELM,STATE HOUSE,RUTLAND-3,0,0.0
VERMONT,ROBERT G. HELM,STATE HOUSE,RUTLAND-3,0,0.0
VERMONT,ROBERT G. HELM,STATE HOUSE,RUTLAND-3,0,0.0
VERMONT,RICHARD T. MAZZA,STATE SENATE,GRAND ISLE,0,0.0
VERMONT,RICHARD T. MAZZA,STATE SENATE,GRAND ISLE,0,0.0
VERMONT,RICHARD T. MAZZA,STATE SENATE,GRAND ISLE,0,0.0
VERMONT,RICHARD T. MAZZA,STATE SENATE,GRAND ISLE,0,0.0
VERMONT,RICHARD T. MAZZA,STATE SENATE,GRAND ISLE,0,0.0
VERMONT,RICHARD T. MAZZA,STATE SENATE,GRAND ISLE,0,0.0
VERMONT,RICHARD T. MAZZA,STATE SENATE,GRAND ISLE,0,0.0
VERMONT,RICHARD T. MAZZA,STATE SENATE,GRAND ISLE,0,0.0
VERMONT,RICHARD T. MAZZA,STATE SENATE,GRAND ISLE,0,0.0
VERMONT,RICHARD T. MAZZA,STATE SENATE,GRAND ISLE,0,0.0
VERMONT,MICHAEL L. YANTACHKA,STATE HOUSE,CHITTENDEN-4-1,CHARLOTTE NEWS,297.5
VERMONT,MICHAEL L. YANTACHKA,STATE HOUSE,CHITTENDEN-4-1,SHELBURNE NEWS,230.0
VERMONT,MICHAEL L. YANTACHKA,STATE HOUSE,CHITTENDEN-4-1,ACTBLUE,1.33
VERMONT,MICHAEL L. YANTACHKA,STATE HOUSE,CHITTENDEN-4-1,0,0.0
VERMONT,MICHAEL L. YANTACHKA,STATE HOUSE,CHITTENDEN-4-1,0,0.0
VERMONT,MICHAEL L. YANTACHKA,STATE HOUSE,CHITTENDEN-4-1,0,0.0
VERMONT,MICHAEL L. YANTACHKA,STATE HOUSE,CHITTENDEN-4-1,0,0.0
VERMONT,MICHAEL L. YANTACHKA,STATE HOUSE,CHITTENDEN-4-1,0,0.0
VERMONT,MICHAEL L. YANTACHKA,STATE HOUSE,CHITTENDEN-4-1,0,0.0
VERMONT,MICHAEL L. YANTACHKA,STATE HOUSE,CHITTENDEN-4-1,0,0.0
VERMONT,RANDOLPH D. BROCK,STATE SENATE,FRANKLIN,NATIONBUILDER,2975.0
VERMONT,RANDOLPH D. BROCK,STATE SENATE,FRANKLIN,IMAGEWORKS,1250.0
VERMONT,RANDOLPH D. BROCK,STATE SENATE,FRANKLIN,BENT MEDIA,800.0
VERMONT,RANDOLPH D. BROCK,STATE SENATE,FRANKLIN,FRANKLIN COUNTY REPUBLICAN PARTY (VERMONT),1515.0
VERMONT,RANDOLPH D. BROCK,STATE SENATE,FRANKLIN,VISTAPRINT,457.86
VERMONT,RANDOLPH D. BROCK,STATE SENATE,FRANKLIN,FRIENDS OF COREY PARENT,221.25
VERMONT,RANDOLPH D. BROCK,STATE SENATE,FRANKLIN,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),200.0
VERMONT,RANDOLPH D. BROCK,STATE SENATE,FRANKLIN,STAPLES,154.56
VERMONT,RANDOLPH D. BROCK,STATE SENATE,FRANKLIN,STRIPE,147.33
VERMONT,RANDOLPH D. BROCK,STATE SENATE,FRANKLIN,MAPLE LEAF IT,108.89
VERMONT,CHRISTOPHER MATTOS,STATE HOUSE,CHITTENDEN-10,SPECTRUM MARKETING,1862.05
VERMONT,CHRISTOPHER MATTOS,STATE HOUSE,CHITTENDEN-10,0,0.0
VERMONT,CHRISTOPHER MATTOS,STATE HOUSE,CHITTENDEN-10,0,0.0
VERMONT,CHRISTOPHER MATTOS,STATE HOUSE,CHITTENDEN-10,0,0.0
VERMONT,CHRISTOPHER MATTOS,STATE HOUSE,CHITTENDEN-10,0,0.0
VERMONT,CHRISTOPHER MATTOS,STATE HOUSE,CHITTENDEN-10,0,0.0
VERMONT,CHRISTOPHER MATTOS,STATE HOUSE,CHITTENDEN-10,0,0.0
VERMONT,CHRISTOPHER MATTOS,STATE HOUSE,CHITTENDEN-10,0,0.0
VERMONT,CHRISTOPHER MATTOS,STATE HOUSE,CHITTENDEN-10,0,0.0
VERMONT,CHRISTOPHER MATTOS,STATE HOUSE,CHITTENDEN-10,0,0.0
VERMONT,MARY A. MORRISSEY,STATE HOUSE,BENNINGTON-2-2,0,0.0
VERMONT,MARY A. MORRISSEY,STATE HOUSE,BENNINGTON-2-2,0,0.0
VERMONT,MARY A. MORRISSEY,STATE HOUSE,BENNINGTON-2-2,0,0.0
VERMONT,MARY A. MORRISSEY,STATE HOUSE,BENNINGTON-2-2,0,0.0
VERMONT,MARY A. MORRISSEY,STATE HOUSE,BENNINGTON-2-2,0,0.0
VERMONT,MARY A. MORRISSEY,STATE HOUSE,BENNINGTON-2-2,0,0.0
VERMONT,MARY A. MORRISSEY,STATE HOUSE,BENNINGTON-2-2,0,0.0
VERMONT,MARY A. MORRISSEY,STATE HOUSE,BENNINGTON-2-2,0,0.0
VERMONT,MARY A. MORRISSEY,STATE HOUSE,BENNINGTON-2-2,0,0.0
VERMONT,MARY A. MORRISSEY,STATE HOUSE,BENNINGTON-2-2,0,0.0
VERMONT,BRIAN CINA,STATE HOUSE,CHITTENDEN-6-4,VERMONT PROGRESSIVE PARTY,300.0
VERMONT,BRIAN CINA,STATE HOUSE,CHITTENDEN-6-4,BRIAN CINA,120.0
VERMONT,BRIAN CINA,STATE HOUSE,CHITTENDEN-6-4,PAYPAL,5.25
VERMONT,BRIAN CINA,STATE HOUSE,CHITTENDEN-6-4,0,0.0
VERMONT,BRIAN CINA,STATE HOUSE,CHITTENDEN-6-4,0,0.0
VERMONT,BRIAN CINA,STATE HOUSE,CHITTENDEN-6-4,0,0.0
VERMONT,BRIAN CINA,STATE HOUSE,CHITTENDEN-6-4,0,0.0
VERMONT,BRIAN CINA,STATE HOUSE,CHITTENDEN-6-4,0,0.0
VERMONT,BRIAN CINA,STATE HOUSE,CHITTENDEN-6-4,0,0.0
VERMONT,BRIAN CINA,STATE HOUSE,CHITTENDEN-6-4,0,0.0
VERMONT,ROBERT HOOPER,STATE HOUSE,CHITTENDEN-6-1,COSTCO,356.1
VERMONT,ROBERT HOOPER,STATE HOUSE,CHITTENDEN-6-1,NORTH AVENUE NEWS,155.0
VERMONT,ROBERT HOOPER,STATE HOUSE,CHITTENDEN-6-1,STAPLES,105.93
VERMONT,ROBERT HOOPER,STATE HOUSE,CHITTENDEN-6-1,GREGORY FORBER,80.0
VERMONT,ROBERT HOOPER,STATE HOUSE,CHITTENDEN-6-1,THE UPS STORE,60.33
VERMONT,ROBERT HOOPER,STATE HOUSE,CHITTENDEN-6-1,HOOPER ROBERT JEFFERY,44.16
VERMONT,ROBERT HOOPER,STATE HOUSE,CHITTENDEN-6-1,ACTBLUE,30.63
VERMONT,ROBERT HOOPER,STATE HOUSE,CHITTENDEN-6-1,0,0.0
VERMONT,ROBERT HOOPER,STATE HOUSE,CHITTENDEN-6-1,0,0.0
VERMONT,ROBERT HOOPER,STATE HOUSE,CHITTENDEN-6-1,0,0.0
VERMONT,MOLLIE S. BURKE,STATE HOUSE,WINDHAM-2-2,0,0.0
VERMONT,MOLLIE S. BURKE,STATE HOUSE,WINDHAM-2-2,0,0.0
VERMONT,MOLLIE S. BURKE,STATE HOUSE,WINDHAM-2-2,0,0.0
VERMONT,MOLLIE S. BURKE,STATE HOUSE,WINDHAM-2-2,0,0.0
VERMONT,MOLLIE S. BURKE,STATE HOUSE,WINDHAM-2-2,0,0.0
VERMONT,MOLLIE S. BURKE,STATE HOUSE,WINDHAM-2-2,0,0.0
VERMONT,MOLLIE S. BURKE,STATE HOUSE,WINDHAM-2-2,0,0.0
VERMONT,MOLLIE S. BURKE,STATE HOUSE,WINDHAM-2-2,0,0.0
VERMONT,MOLLIE S. BURKE,STATE HOUSE,WINDHAM-2-2,0,0.0
VERMONT,MOLLIE S. BURKE,STATE HOUSE,WINDHAM-2-2,0,0.0
VERMONT,JOHN O'BRIEN,STATE HOUSE,WINDSOR-ORANGE-1,VERMONT DEMOCRATIC PARTY,500.0
VERMONT,JOHN O'BRIEN,STATE HOUSE,WINDSOR-ORANGE-1,MASCOMA BANK,280.0
VERMONT,JOHN O'BRIEN,STATE HOUSE,WINDSOR-ORANGE-1,OFFICE OF LEGISLATIVE COUNCIL,54.96
VERMONT,JOHN O'BRIEN,STATE HOUSE,WINDSOR-ORANGE-1,0,0.0
VERMONT,JOHN O'BRIEN,STATE HOUSE,WINDSOR-ORANGE-1,0,0.0
VERMONT,JOHN O'BRIEN,STATE HOUSE,WINDSOR-ORANGE-1,0,0.0
VERMONT,JOHN O'BRIEN,STATE HOUSE,WINDSOR-ORANGE-1,0,0.0
VERMONT,JOHN O'BRIEN,STATE HOUSE,WINDSOR-ORANGE-1,0,0.0
VERMONT,JOHN O'BRIEN,STATE HOUSE,WINDSOR-ORANGE-1,0,0.0
VERMONT,JOHN O'BRIEN,STATE HOUSE,WINDSOR-ORANGE-1,0,0.0
VERMONT,JAY HOOPER,STATE HOUSE,ORANGE-WASHINGTON-ADDISON,0,0.0
VERMONT,JAY HOOPER,STATE HOUSE,ORANGE-WASHINGTON-ADDISON,0,0.0
VERMONT,JAY HOOPER,STATE HOUSE,ORANGE-WASHINGTON-ADDISON,0,0.0
VERMONT,JAY HOOPER,STATE HOUSE,ORANGE-WASHINGTON-ADDISON,0,0.0
VERMONT,JAY HOOPER,STATE HOUSE,ORANGE-WASHINGTON-ADDISON,0,0.0
VERMONT,JAY HOOPER,STATE HOUSE,ORANGE-WASHINGTON-ADDISON,0,0.0
VERMONT,JAY HOOPER,STATE HOUSE,ORANGE-WASHINGTON-ADDISON,0,0.0
VERMONT,JAY HOOPER,STATE HOUSE,ORANGE-WASHINGTON-ADDISON,0,0.0
VERMONT,JAY HOOPER,STATE HOUSE,ORANGE-WASHINGTON-ADDISON,0,0.0
VERMONT,JAY HOOPER,STATE HOUSE,ORANGE-WASHINGTON-ADDISON,0,0.0
VERMONT,KENNETH W. GOSLANT,STATE HOUSE,WASHINGTON-1,JET SERVICE,3645.43
VERMONT,KENNETH W. GOSLANT,STATE HOUSE,WASHINGTON-1,NORTHFIELD NEWS,750.0
VERMONT,KENNETH W. GOSLANT,STATE HOUSE,WASHINGTON-1,TIMESARGUS,550.0
VERMONT,KENNETH W. GOSLANT,STATE HOUSE,WASHINGTON-1,CARDNAL POINT,200.0
VERMONT,KENNETH W. GOSLANT,STATE HOUSE,WASHINGTON-1,0,0.0
VERMONT,KENNETH W. GOSLANT,STATE HOUSE,WASHINGTON-1,0,0.0
VERMONT,KENNETH W. GOSLANT,STATE HOUSE,WASHINGTON-1,0,0.0
VERMONT,KENNETH W. GOSLANT,STATE HOUSE,WASHINGTON-1,0,0.0
VERMONT,KENNETH W. GOSLANT,STATE HOUSE,WASHINGTON-1,0,0.0
VERMONT,KENNETH W. GOSLANT,STATE HOUSE,WASHINGTON-1,0,0.0
VERMONT,JAMES GREGOIRE,STATE HOUSE,FRANKLIN-6,SPECTRUM MARKETING,678.0
VERMONT,JAMES GREGOIRE,STATE HOUSE,FRANKLIN-6,FRANKLIN COUNTY GOP (VERMONT),600.0
VERMONT,JAMES GREGOIRE,STATE HOUSE,FRANKLIN-6,BANNERS ON THE CHEAP,539.45
VERMONT,JAMES GREGOIRE,STATE HOUSE,FRANKLIN-6,JAMES GREGOIRE,499.03
VERMONT,JAMES GREGOIRE,STATE HOUSE,FRANKLIN-6,IMPERIUM ADVISORS,188.0
VERMONT,JAMES GREGOIRE,STATE HOUSE,FRANKLIN-6,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),165.0
VERMONT,JAMES GREGOIRE,STATE HOUSE,FRANKLIN-6,WALGREENS,2.11
VERMONT,JAMES GREGOIRE,STATE HOUSE,FRANKLIN-6,0,0.0
VERMONT,JAMES GREGOIRE,STATE HOUSE,FRANKLIN-6,0,0.0
VERMONT,JAMES GREGOIRE,STATE HOUSE,FRANKLIN-6,0,0.0
VERMONT,ALICE W. NITKA,STATE SENATE,WINDSOR,BRIDGE COMMUNICATIONS,3803.2
VERMONT,ALICE W. NITKA,STATE SENATE,WINDSOR,VALLEY NEWS,571.0
VERMONT,ALICE W. NITKA,STATE SENATE,WINDSOR,MY CAMPAIGN STORE,533.48
VERMONT,ALICE W. NITKA,STATE SENATE,WINDSOR,THE VERMONT STANDARD,515.0
VERMONT,ALICE W. NITKA,STATE SENATE,WINDSOR,WHITE RIVER VALLEY HERALD,289.77
VERMONT,ALICE W. NITKA,STATE SENATE,WINDSOR,EAGLE PRINTING AND PUBLISHING,216.0
VERMONT,ALICE W. NITKA,STATE SENATE,WINDSOR,SUE SKASKIW,200.0
VERMONT,ALICE W. NITKA,STATE SENATE,WINDSOR,THE VERMONT JOURNAL,176.0
VERMONT,ALICE W. NITKA,STATE SENATE,WINDSOR,THE EAGLE TIMES,159.0
VERMONT,ALICE W. NITKA,STATE SENATE,WINDSOR,THE CHESTER TELEGRAPH,105.0
VERMONT,KIMBERLY JESSUP,STATE HOUSE,WASHINGTON-5,VERMONT DEMOCRATIC PARTY,700.0
VERMONT,KIMBERLY JESSUP,STATE HOUSE,WASHINGTON-5,KIMBERLY JESSUP,485.7
VERMONT,KIMBERLY JESSUP,STATE HOUSE,WASHINGTON-5,WIX,192.85
VERMONT,KIMBERLY JESSUP,STATE HOUSE,WASHINGTON-5,ACTBLUE,30.84
VERMONT,KIMBERLY JESSUP,STATE HOUSE,WASHINGTON-5,CAPITOL COPY,22.740000000000002
VERMONT,KIMBERLY JESSUP,STATE HOUSE,WASHINGTON-5,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),22.0
VERMONT,KIMBERLY JESSUP,STATE HOUSE,WASHINGTON-5,0,0.0
VERMONT,KIMBERLY JESSUP,STATE HOUSE,WASHINGTON-5,0,0.0
VERMONT,KIMBERLY JESSUP,STATE HOUSE,WASHINGTON-5,0,0.0
VERMONT,KIMBERLY JESSUP,STATE HOUSE,WASHINGTON-5,0,0.0
VERMONT,JILL L. KROWINSKI,STATE HOUSE,CHITTENDEN-6-3,VERMONT DEMOCRATIC PARTY,200.0
VERMONT,JILL L. KROWINSKI,STATE HOUSE,CHITTENDEN-6-3,BURLINGTON CITY DEMOCRATS,100.0
VERMONT,JILL L. KROWINSKI,STATE HOUSE,CHITTENDEN-6-3,VPAL,100.0
VERMONT,JILL L. KROWINSKI,STATE HOUSE,CHITTENDEN-6-3,JILL KROWINSKI,81.0
VERMONT,JILL L. KROWINSKI,STATE HOUSE,CHITTENDEN-6-3,ACTBLUE,0.4
VERMONT,JILL L. KROWINSKI,STATE HOUSE,CHITTENDEN-6-3,0,0.0
VERMONT,JILL L. KROWINSKI,STATE HOUSE,CHITTENDEN-6-3,0,0.0
VERMONT,JILL L. KROWINSKI,STATE HOUSE,CHITTENDEN-6-3,0,0.0
VERMONT,JILL L. KROWINSKI,STATE HOUSE,CHITTENDEN-6-3,0,0.0
VERMONT,JILL L. KROWINSKI,STATE HOUSE,CHITTENDEN-6-3,0,0.0
VERMONT,MICHAEL SIROTKIN,STATE SENATE,CHITTENDEN,PRINT PAW,6349.65
VERMONT,MICHAEL SIROTKIN,STATE SENATE,CHITTENDEN,FRONT PORCH FORUM,3605.0
VERMONT,MICHAEL SIROTKIN,STATE SENATE,CHITTENDEN,BURLINGTON AREA NEWS GROUP,1695.0
VERMONT,MICHAEL SIROTKIN,STATE SENATE,CHITTENDEN,VT DEMOCRATIC PARTY (VERMONT),1500.0
VERMONT,MICHAEL SIROTKIN,STATE SENATE,CHITTENDEN,MY CAMPAIGN STORE,740.0
VERMONT,MICHAEL SIROTKIN,STATE SENATE,CHITTENDEN,VDP,685.0
VERMONT,MICHAEL SIROTKIN,STATE SENATE,CHITTENDEN,FACEBOOK,200.0
VERMONT,MICHAEL SIROTKIN,STATE SENATE,CHITTENDEN,VT COMMUNITY NEWS GROUP,150.0
VERMONT,MICHAEL SIROTKIN,STATE SENATE,CHITTENDEN,GREG FORBER,129.0
VERMONT,MICHAEL SIROTKIN,STATE SENATE,CHITTENDEN,NORTH AVE NEWS,122.0
VERMONT,KATHLEEN JAMES,STATE HOUSE,BENNINGTON-4,EXPRESS COPY,4904.37
VERMONT,KATHLEEN JAMES,STATE HOUSE,BENNINGTON-4,MASON ALLISON,1650.0
VERMONT,KATHLEEN JAMES,STATE HOUSE,BENNINGTON-4,NEW ENGLAND NEWSPAPERS,1291.94
VERMONT,KATHLEEN JAMES,STATE HOUSE,BENNINGTON-4,JORGENSEN,711.0
VERMONT,KATHLEEN JAMES,STATE HOUSE,BENNINGTON-4,SANTELLI SIGNS,607.76
VERMONT,KATHLEEN JAMES,STATE HOUSE,BENNINGTON-4,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),440.0
VERMONT,KATHLEEN JAMES,STATE HOUSE,BENNINGTON-4,WORDPRESS,318.0
VERMONT,KATHLEEN JAMES,STATE HOUSE,BENNINGTON-4,JAMES KATHLEEN COLLIER,237.54
VERMONT,KATHLEEN JAMES,STATE HOUSE,BENNINGTON-4,ACTBLUE,233.26999999999998
VERMONT,KATHLEEN JAMES,STATE HOUSE,BENNINGTON-4,SHAW'S,20.46
VERMONT,WOODMAN H. PAGE,STATE HOUSE,ORLEANS-2,0,0.0
VERMONT,WOODMAN H. PAGE,STATE HOUSE,ORLEANS-2,0,0.0
VERMONT,WOODMAN H. PAGE,STATE HOUSE,ORLEANS-2,0,0.0
VERMONT,WOODMAN H. PAGE,STATE HOUSE,ORLEANS-2,0,0.0
VERMONT,WOODMAN H. PAGE,STATE HOUSE,ORLEANS-2,0,0.0
VERMONT,WOODMAN H. PAGE,STATE HOUSE,ORLEANS-2,0,0.0
VERMONT,WOODMAN H. PAGE,STATE HOUSE,ORLEANS-2,0,0.0
VERMONT,WOODMAN H. PAGE,STATE HOUSE,ORLEANS-2,0,0.0
VERMONT,WOODMAN H. PAGE,STATE HOUSE,ORLEANS-2,0,0.0
VERMONT,WOODMAN H. PAGE,STATE HOUSE,ORLEANS-2,0,0.0
VERMONT,SCOTT BECK,STATE HOUSE,CALEDONIA-3,CALEDONIAN RECORD,2999.1
VERMONT,SCOTT BECK,STATE HOUSE,CALEDONIA-3,FACEBOOK,330.0
VERMONT,SCOTT BECK,STATE HOUSE,CALEDONIA-3,FRANK EMPSALL,267.75
VERMONT,SCOTT BECK,STATE HOUSE,CALEDONIA-3,0,0.0
VERMONT,SCOTT BECK,STATE HOUSE,CALEDONIA-3,0,0.0
VERMONT,SCOTT BECK,STATE HOUSE,CALEDONIA-3,0,0.0
VERMONT,SCOTT BECK,STATE HOUSE,CALEDONIA-3,0,0.0
VERMONT,SCOTT BECK,STATE HOUSE,CALEDONIA-3,0,0.0
VERMONT,SCOTT BECK,STATE HOUSE,CALEDONIA-3,0,0.0
VERMONT,SCOTT BECK,STATE HOUSE,CALEDONIA-3,0,0.0
VERMONT,JANE M. KITCHEL,STATE SENATE,CALEDONIA,THE CALEDONIANRECORD,720.0
VERMONT,JANE M. KITCHEL,STATE SENATE,CALEDONIA,VERMONT BROADCAST ASSOCIATES,460.0
VERMONT,JANE M. KITCHEL,STATE SENATE,CALEDONIA,JOURNAL OPINION,348.76
VERMONT,JANE M. KITCHEL,STATE SENATE,CALEDONIA,THE POINT,306.0
VERMONT,JANE M. KITCHEL,STATE SENATE,CALEDONIA,WYKR,297.29
VERMONT,JANE M. KITCHEL,STATE SENATE,CALEDONIA,HARDWICK GAZETTE,162.0
