STATE,CANDIDATE,OFFICE,DISTRICT,PAYEE,AMOUNT
IOWA,KEN ROZENBOOM,STATE SENATE,40,REPUBLICAN PARTY OF IOWA,80250.0
IOWA,KEN ROZENBOOM,STATE SENATE,40,KENNETH ROZENBOOM,1579.0
IOWA,KEN ROZENBOOM,STATE SENATE,40,EAST SIDE MINI STORAGE,756.0
IOWA,KEN ROZENBOOM,STATE SENATE,40,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),330.0
IOWA,KEN ROZENBOOM,STATE SENATE,40,PRECISE IMAGING,241.55
IOWA,KEN ROZENBOOM,STATE SENATE,40,NEBE DERONDE FARMS,100.0
IOWA,KEN ROZENBOOM,STATE SENATE,40,ALBIA NEWSPAPERS,90.0
IOWA,KEN ROZENBOOM,STATE SENATE,40,VICTORY ENTERPRISES,81.53
IOWA,KEN ROZENBOOM,STATE SENATE,40,0,0.0
IOWA,KEN ROZENBOOM,STATE SENATE,40,0,0.0
IOWA,SUE CAHILL,STATE HOUSE,71,IOWA DEMOCRATIC PARTY,31700.0
IOWA,SUE CAHILL,STATE HOUSE,71,CARTER PRINTING,4139.15
IOWA,SUE CAHILL,STATE HOUSE,71,WILDFIRE MAIL,2491.53
IOWA,SUE CAHILL,STATE HOUSE,71,TRENDING MEDIA,853.1
IOWA,SUE CAHILL,STATE HOUSE,71,ANOUSHE SEIFF,558.85
IOWA,SUE CAHILL,STATE HOUSE,71,ACTBLUE,536.97
IOWA,SUE CAHILL,STATE HOUSE,71,SUSAN CAHILL,410.0
IOWA,SUE CAHILL,STATE HOUSE,71,KDAO,288.0
IOWA,SUE CAHILL,STATE HOUSE,71,TIMES REPUBLICAN (IOWA),265.0
IOWA,SUE CAHILL,STATE HOUSE,71,NGP VAN,180.0
IOWA,MARY WOLFE,STATE HOUSE,98,IOWA DEMOCRATIC PARTY,27250.0
IOWA,MARY WOLFE,STATE HOUSE,98,FARM BUREAU SPOKESMAN,1320.0
IOWA,MARY WOLFE,STATE HOUSE,98,CLINTON HERALD,963.9200000000001
IOWA,MARY WOLFE,STATE HOUSE,98,CLINTON PRINTING,901.45
IOWA,MARY WOLFE,STATE HOUSE,98,MARY LYNN WOLFE,600.0
IOWA,MARY WOLFE,STATE HOUSE,98,BIG DADDY SIGNS,454.94
IOWA,MARY WOLFE,STATE HOUSE,98,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),360.0
IOWA,MARY WOLFE,STATE HOUSE,98,CLINTON CHAMBER OF COMMERCE,346.5
IOWA,MARY WOLFE,STATE HOUSE,98,EBONY ILLUSION DANCE TEAM,200.0
IOWA,MARY WOLFE,STATE HOUSE,98,ROYAL PUBLISHING,175.0
IOWA,DAVID JACOBY,STATE HOUSE,74,IOWA DEMOCRATIC PARTY,64050.0
IOWA,DAVID JACOBY,STATE HOUSE,74,DAVID JACOBY,2195.09
IOWA,DAVID JACOBY,STATE HOUSE,74,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),1650.0
IOWA,DAVID JACOBY,STATE HOUSE,74,JOHNSON COUNTY DEMOCRATIC CENTRAL COMMITTEE (IOWA),1000.0
IOWA,DAVID JACOBY,STATE HOUSE,74,HYVEE,550.0
IOWA,DAVID JACOBY,STATE HOUSE,74,IOWA CITY AREA CHAMBER OF COMMERCE,324.0
IOWA,DAVID JACOBY,STATE HOUSE,74,COSTCO,129.44
IOWA,DAVID JACOBY,STATE HOUSE,74,CARTER PRINTING,108.07
IOWA,DAVID JACOBY,STATE HOUSE,74,PILOT CLUB OF IOWA CITY,100.0
IOWA,DAVID JACOBY,STATE HOUSE,74,IOWA CITY CONVENTION AND VISITORS BUREAU,50.0
IOWA,STAN GUSTAFSON,STATE HOUSE,25,REPUBLICAN PARTY OF IOWA,15000.0
IOWA,STAN GUSTAFSON,STATE HOUSE,25,STAN GUSTAFSON,3581.3
IOWA,STAN GUSTAFSON,STATE HOUSE,25,FARM,1314.0
IOWA,STAN GUSTAFSON,STATE HOUSE,25,STANDRIDGE GROUP,840.58
IOWA,STAN GUSTAFSON,STATE HOUSE,25,JOE VAN GINKEL,756.97
IOWA,STAN GUSTAFSON,STATE HOUSE,25,NORTH WARREN COUNTY TOWN & COUNTRY NEWS (IOWA),248.61
IOWA,STAN GUSTAFSON,STATE HOUSE,25,WINTERSET MADISONIAN,238.0
IOWA,STAN GUSTAFSON,STATE HOUSE,25,IOWA ETHICS & CAMPAIGN DISCLOSURE BOARD,200.0
IOWA,STAN GUSTAFSON,STATE HOUSE,25,ECHO EARLHAM,90.0
IOWA,STAN GUSTAFSON,STATE HOUSE,25,TRI CORNER EXPRESS,75.0
IOWA,BRIAN K. LOHSE,STATE HOUSE,30,REPUBLICAN PARTY OF IOWA,42730.0
IOWA,BRIAN K. LOHSE,STATE HOUSE,30,AXIOM STRATEGIES,18576.0
IOWA,BRIAN K. LOHSE,STATE HOUSE,30,THE PROSPER GROUP,6000.0
IOWA,BRIAN K. LOHSE,STATE HOUSE,30,AX MEDIA,3000.0
IOWA,BRIAN K. LOHSE,STATE HOUSE,30,THE POLITICAL FIRM,2750.0
IOWA,BRIAN K. LOHSE,STATE HOUSE,30,DAVID DICKS,2200.0
IOWA,BRIAN K. LOHSE,STATE HOUSE,30,KECK PARKING,1504.69
IOWA,BRIAN K. LOHSE,STATE HOUSE,30,BRICK STREET MARKET,1366.9099999999999
IOWA,BRIAN K. LOHSE,STATE HOUSE,30,BRIAN LOHSE,1342.85
IOWA,BRIAN K. LOHSE,STATE HOUSE,30,TANGERINE FOOD COMPANY,1252.8
IOWA,DAVID E. MAXWELL,STATE HOUSE,76,REPUBLICAN PARTY OF IOWA,40000.0
IOWA,DAVID E. MAXWELL,STATE HOUSE,76,CHRISTIAN PRINTERS,3157.95
IOWA,DAVID E. MAXWELL,STATE HOUSE,76,DAVID MAXWELL,2418.6099999999997
IOWA,DAVID E. MAXWELL,STATE HOUSE,76,IOWA FARM BUREAU PUBLICATIONS,1357.2
IOWA,DAVID E. MAXWELL,STATE HOUSE,76,HERALD REGISTER PUBLISHING,868.44
IOWA,DAVID E. MAXWELL,STATE HOUSE,76,SIGNS BY FISHER,536.5
IOWA,DAVID E. MAXWELL,STATE HOUSE,76,BRAND RANKING SOLUTIONS,500.0
IOWA,DAVID E. MAXWELL,STATE HOUSE,76,STATE OF IOWA,500.0
IOWA,DAVID E. MAXWELL,STATE HOUSE,76,OUR TOWN PUBLICATIONS,207.0
IOWA,DAVID E. MAXWELL,STATE HOUSE,76,GRINNELL STATE BANK (IOWA),115.57
IOWA,BROOKE BODEN,STATE HOUSE,26,PRECISION SIGNZ,4150.0
IOWA,BROOKE BODEN,STATE HOUSE,26,REPUBLICAN PARTY OF IOWA,2500.0
IOWA,BROOKE BODEN,STATE HOUSE,26,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),1420.8
IOWA,BROOKE BODEN,STATE HOUSE,26,VICTORY ENTERPRISES,1380.6
IOWA,BROOKE BODEN,STATE HOUSE,26,NATIONAL BALLOONING,1284.0
IOWA,BROOKE BODEN,STATE HOUSE,26,PRO IMAGE SIGN & LIGHTING,717.98
IOWA,BROOKE BODEN,STATE HOUSE,26,CINDY BRUMMER,400.0
IOWA,BROOKE BODEN,STATE HOUSE,26,VISTAPRINT,310.62
IOWA,BROOKE BODEN,STATE HOUSE,26,MENARDS,310.46000000000004
IOWA,BROOKE BODEN,STATE HOUSE,26,ADAM BODEN,298.92
IOWA,ANNETTE SWEENEY,STATE SENATE,25,REPUBLICAN PARTY OF IOWA,41500.0
IOWA,ANNETTE SWEENEY,STATE SENATE,25,VICTORY ENTERPRISES,7702.23
IOWA,ANNETTE SWEENEY,STATE SENATE,25,SCOTT CORRIE,6000.0
IOWA,ANNETTE SWEENEY,STATE SENATE,25,ANNETTE SWEENEY,2524.09
IOWA,ANNETTE SWEENEY,STATE SENATE,25,ACKLEY PUBLISHING CO,2500.8700000000003
IOWA,ANNETTE SWEENEY,STATE SENATE,25,TIMES CITIZEN COMMUNICATIONS,2299.5
IOWA,ANNETTE SWEENEY,STATE SENATE,25,SIGN PRO,1997.69
IOWA,ANNETTE SWEENEY,STATE SENATE,25,SUZANNE MURPHY,1718.18
IOWA,ANNETTE SWEENEY,STATE SENATE,25,TRIPLE T SPECIALTY MEATS,1400.0
IOWA,ANNETTE SWEENEY,STATE SENATE,25,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),1298.19
IOWA,CRAIG JOHNSON,STATE SENATE,32,0,0.0
IOWA,CRAIG JOHNSON,STATE SENATE,32,0,0.0
IOWA,CRAIG JOHNSON,STATE SENATE,32,0,0.0
IOWA,CRAIG JOHNSON,STATE SENATE,32,0,0.0
IOWA,CRAIG JOHNSON,STATE SENATE,32,0,0.0
IOWA,CRAIG JOHNSON,STATE SENATE,32,0,0.0
IOWA,CRAIG JOHNSON,STATE SENATE,32,0,0.0
IOWA,CRAIG JOHNSON,STATE SENATE,32,0,0.0
IOWA,CRAIG JOHNSON,STATE SENATE,32,0,0.0
IOWA,CRAIG JOHNSON,STATE SENATE,32,0,0.0
IOWA,AMY SINCLAIR,STATE SENATE,14,REPUBLICAN PARTY OF IOWA,63500.0
IOWA,AMY SINCLAIR,STATE SENATE,14,KNIA,1955.01
IOWA,AMY SINCLAIR,STATE SENATE,14,WAYNE COUNTY REPUBLICAN CENTRAL COMMITTEE (IOWA),910.0
IOWA,AMY SINCLAIR,STATE SENATE,14,AMERICAN COUNCIL OF YOUNG POLITICAL LEADERS,350.0
IOWA,AMY SINCLAIR,STATE SENATE,14,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),275.0
IOWA,AMY SINCLAIR,STATE SENATE,14,IOWA RADIO PLUS,164.22000000000003
IOWA,AMY SINCLAIR,STATE SENATE,14,LEGISLATIVE INFORMATION OFFICE,120.0
IOWA,AMY SINCLAIR,STATE SENATE,14,ROBERTS AND ASSOCIATES,113.0
IOWA,AMY SINCLAIR,STATE SENATE,14,GREAT WESTERN BANK,27.45
IOWA,AMY SINCLAIR,STATE SENATE,14,0,0.0
IOWA,DEAN C. FISHER,STATE HOUSE,72,REPUBLICAN PARTY OF IOWA,46000.0
IOWA,DEAN C. FISHER,STATE HOUSE,72,DEAN FISHER,1216.95
IOWA,DEAN C. FISHER,STATE HOUSE,72,TIMES REPUBLICAN (IOWA),798.0
IOWA,DEAN C. FISHER,STATE HOUSE,72,MAN MINUTE,489.23999999999995
IOWA,DEAN C. FISHER,STATE HOUSE,72,ENTERPRISE,300.0
IOWA,DEAN C. FISHER,STATE HOUSE,72,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),165.0
IOWA,DEAN C. FISHER,STATE HOUSE,72,THE PROGRESS REVIEW,101.25
IOWA,DEAN C. FISHER,STATE HOUSE,72,WIN RED,19.5
IOWA,DEAN C. FISHER,STATE HOUSE,72,GILMAN EVENTS COMMITTEE,10.0
IOWA,DEAN C. FISHER,STATE HOUSE,72,0,0.0
IOWA,TIM GOODWIN,STATE SENATE,44,REPUBLICAN PARTY OF IOWA,26000.0
IOWA,TIM GOODWIN,STATE SENATE,44,VICTORY ENTERPRISES,13001.66
IOWA,TIM GOODWIN,STATE SENATE,44,SHERWOOD COMPANY,4765.290000000001
IOWA,TIM GOODWIN,STATE SENATE,44,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),4654.7
IOWA,TIM GOODWIN,STATE SENATE,44,RIVER BASIN PUBLICATIONS,3815.5
IOWA,TIM GOODWIN,STATE SENATE,44,TITAN BROADCASTING,900.0
IOWA,TIM GOODWIN,STATE SENATE,44,ANEDOT,388.75000000000006
IOWA,TIM GOODWIN,STATE SENATE,44,LOUISA PUBLISHING CO,380.6
IOWA,TIM GOODWIN,STATE SENATE,44,THE HAWKEYE,357.0
IOWA,TIM GOODWIN,STATE SENATE,44,KCPS RADIO 1150AM,210.0
IOWA,DAWN DRISCOLL,STATE SENATE,38,REPUBLICAN PARTY OF IOWA,20000.0
IOWA,DAWN DRISCOLL,STATE SENATE,38,VICTORY ENTERPRISES,5735.9800000000005
IOWA,DAWN DRISCOLL,STATE SENATE,38,RED MAVERICK MEDIA,2719.0
IOWA,DAWN DRISCOLL,STATE SENATE,38,DAWN DRISCOLL,2500.3500000000004
IOWA,DAWN DRISCOLL,STATE SENATE,38,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),1577.0
IOWA,DAWN DRISCOLL,STATE SENATE,38,TOTAL CHOICE SHIPPING & PRINTING,1472.26
IOWA,DAWN DRISCOLL,STATE SENATE,38,OUR TOWN PUBLICATIONS,1254.0
IOWA,DAWN DRISCOLL,STATE SENATE,38,PREMIER PRINTING,1081.34
IOWA,DAWN DRISCOLL,STATE SENATE,38,COPYWORKS,594.13
IOWA,DAWN DRISCOLL,STATE SENATE,38,GO DADDY,540.76
IOWA,HERMAN C. QUIRMBACH,STATE SENATE,23,IOWA DEMOCRATIC PARTY,47400.0
IOWA,HERMAN C. QUIRMBACH,STATE SENATE,23,CARTER PRINTING,3208.71
IOWA,HERMAN C. QUIRMBACH,STATE SENATE,23,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),1040.0
IOWA,HERMAN C. QUIRMBACH,STATE SENATE,23,OCTAGON CENTER FOR THE ARTS,700.0
IOWA,HERMAN C. QUIRMBACH,STATE SENATE,23,HYVEE,392.0
IOWA,HERMAN C. QUIRMBACH,STATE SENATE,23,COPYWORKS,55.64
IOWA,HERMAN C. QUIRMBACH,STATE SENATE,23,CURT SNOOK,50.0
IOWA,HERMAN C. QUIRMBACH,STATE SENATE,23,STEVE HURST,50.0
IOWA,HERMAN C. QUIRMBACH,STATE SENATE,23,WALTER TRAHANOVSKY,50.0
IOWA,HERMAN C. QUIRMBACH,STATE SENATE,23,WALMART,47.08
IOWA,JOE MITCHELL,STATE HOUSE,84,0,0.0
IOWA,JOE MITCHELL,STATE HOUSE,84,0,0.0
IOWA,JOE MITCHELL,STATE HOUSE,84,0,0.0
IOWA,JOE MITCHELL,STATE HOUSE,84,0,0.0
IOWA,JOE MITCHELL,STATE HOUSE,84,0,0.0
IOWA,JOE MITCHELL,STATE HOUSE,84,0,0.0
IOWA,JOE MITCHELL,STATE HOUSE,84,0,0.0
IOWA,JOE MITCHELL,STATE HOUSE,84,0,0.0
IOWA,JOE MITCHELL,STATE HOUSE,84,0,0.0
IOWA,JOE MITCHELL,STATE HOUSE,84,0,0.0
IOWA,TERRY BAXTER,STATE HOUSE,8,REPUBLICAN PARTY OF IOWA,15900.0
IOWA,TERRY BAXTER,STATE HOUSE,8,NORTH IOWA DESIGNS,678.05
IOWA,TERRY BAXTER,STATE HOUSE,8,IOWA FARM BUREAU SPOKESMAN,348.0
IOWA,TERRY BAXTER,STATE HOUSE,8,GRANITE CREATIVE,130.0
IOWA,TERRY BAXTER,STATE HOUSE,8,TERRY BAXTER,75.0
IOWA,TERRY BAXTER,STATE HOUSE,8,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),11.0
IOWA,TERRY BAXTER,STATE HOUSE,8,0,0.0
IOWA,TERRY BAXTER,STATE HOUSE,8,0,0.0
IOWA,TERRY BAXTER,STATE HOUSE,8,0,0.0
IOWA,TERRY BAXTER,STATE HOUSE,8,0,0.0
IOWA,SHANNON LUNDGREN,STATE HOUSE,57,REPUBLICAN PARTY OF IOWA,91000.0
IOWA,SHANNON LUNDGREN,STATE HOUSE,57,SHANNON LUNDGREN,4276.05
IOWA,SHANNON LUNDGREN,STATE HOUSE,57,AMERICAN LEGISLATIVE EXCHANGE COUNCIL,1450.0
IOWA,SHANNON LUNDGREN,STATE HOUSE,57,VICTORY STORE,1161.15
IOWA,SHANNON LUNDGREN,STATE HOUSE,57,AMERICAN AIRLINES,707.08
IOWA,SHANNON LUNDGREN,STATE HOUSE,57,MARRIOTT HOTELS,684.23
IOWA,SHANNON LUNDGREN,STATE HOUSE,57,TRACKSIDE BAR & GRILL,579.11
IOWA,SHANNON LUNDGREN,STATE HOUSE,57,WIX,486.04999999999995
IOWA,SHANNON LUNDGREN,STATE HOUSE,57,BRETT KRUSE,480.0
IOWA,SHANNON LUNDGREN,STATE HOUSE,57,HILTON HOTELS,468.16
IOWA,CARTER NORDMAN,STATE HOUSE,19,REPUBLICAN PARTY OF IOWA,10000.0
IOWA,CARTER NORDMAN,STATE HOUSE,19,DATA GENOMIX,1959.0
IOWA,CARTER NORDMAN,STATE HOUSE,19,CAPITOL PROMOTIONS,1670.0
IOWA,CARTER NORDMAN,STATE HOUSE,19,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),1427.0900000000001
IOWA,CARTER NORDMAN,STATE HOUSE,19,VICTORY ENTERPRISES,765.05
IOWA,CARTER NORDMAN,STATE HOUSE,19,COPY WORKS,663.4
IOWA,CARTER NORDMAN,STATE HOUSE,19,CHRISTIAN EDWARDS PRINTING,661.21
IOWA,CARTER NORDMAN,STATE HOUSE,19,DIALMYCALLS,571.9300000000001
IOWA,CARTER NORDMAN,STATE HOUSE,19,CARTER NORDMAN,446.26
IOWA,CARTER NORDMAN,STATE HOUSE,19,KATHIE NORDMAN,402.01
IOWA,JOHN H. WILLS,STATE HOUSE,1,REPUBLICAN PARTY OF IOWA,134027.34
IOWA,JOHN H. WILLS,STATE HOUSE,1,JOHN WILLS,3999.87
IOWA,JOHN H. WILLS,STATE HOUSE,1,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),1670.0
IOWA,JOHN H. WILLS,STATE HOUSE,1,LAKES PRINTING,439.28
IOWA,JOHN H. WILLS,STATE HOUSE,1,WIX,324.0
IOWA,JOHN H. WILLS,STATE HOUSE,1,MAILCHIMP,152.98000000000002
IOWA,JOHN H. WILLS,STATE HOUSE,1,WIN RED,147.54999999999998
IOWA,JOHN H. WILLS,STATE HOUSE,1,LYON CO REPORTER,147.0
IOWA,JOHN H. WILLS,STATE HOUSE,1,ANEDOT,134.3
IOWA,JOHN H. WILLS,STATE HOUSE,1,NORTHWEST IOWA REVIEW,94.9
IOWA,MARK S. LOFGREN,STATE SENATE,46,REPUBLICAN PARTY OF IOWA,42500.0
IOWA,MARK S. LOFGREN,STATE SENATE,46,VICTORY ENTERPRISES,26280.41
IOWA,MARK S. LOFGREN,STATE SENATE,46,SYCAMORE PRINTING,3393.39
IOWA,MARK S. LOFGREN,STATE SENATE,46,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),2482.0
IOWA,MARK S. LOFGREN,STATE SENATE,46,MERRILL HOTEL AND CONFERENCE CENTER,2257.19
IOWA,MARK S. LOFGREN,STATE SENATE,46,MARK LOFGREN,1642.5
IOWA,MARK S. LOFGREN,STATE SENATE,46,MUSCATINE COUNTY REPUBLICAN CENTRAL COMMITTEE (IOWA),1000.0
IOWA,MARK S. LOFGREN,STATE SENATE,46,MAGGIE LOFGREN,750.0
IOWA,MARK S. LOFGREN,STATE SENATE,46,GO DADDY,690.25
IOWA,MARK S. LOFGREN,STATE SENATE,46,SUPERIOR AWARDS & SERVICES,544.36
IOWA,TOM MOORE,STATE HOUSE,21,REPUBLICAN PARTY OF IOWA,12500.0
IOWA,TOM MOORE,STATE HOUSE,21,J & J DESIGNS,394.83
IOWA,TOM MOORE,STATE HOUSE,21,0,0.0
IOWA,TOM MOORE,STATE HOUSE,21,0,0.0
IOWA,TOM MOORE,STATE HOUSE,21,0,0.0
IOWA,TOM MOORE,STATE HOUSE,21,0,0.0
IOWA,TOM MOORE,STATE HOUSE,21,0,0.0
IOWA,TOM MOORE,STATE HOUSE,21,0,0.0
IOWA,TOM MOORE,STATE HOUSE,21,0,0.0
IOWA,TOM MOORE,STATE HOUSE,21,0,0.0
IOWA,ADAM GREGG,LIEUTENANT GOVERNOR,,BANKERS TRUST,235.32000000000002
IOWA,ADAM GREGG,LIEUTENANT GOVERNOR,,0,0.0
IOWA,ADAM GREGG,LIEUTENANT GOVERNOR,,0,0.0
IOWA,ADAM GREGG,LIEUTENANT GOVERNOR,,0,0.0
IOWA,ADAM GREGG,LIEUTENANT GOVERNOR,,0,0.0
IOWA,ADAM GREGG,LIEUTENANT GOVERNOR,,0,0.0
IOWA,ADAM GREGG,LIEUTENANT GOVERNOR,,0,0.0
IOWA,ADAM GREGG,LIEUTENANT GOVERNOR,,0,0.0
IOWA,ADAM GREGG,LIEUTENANT GOVERNOR,,0,0.0
IOWA,ADAM GREGG,LIEUTENANT GOVERNOR,,0,0.0
IOWA,HOLLY BRINK,STATE HOUSE,80,REPUBLICAN PARTY OF IOWA,71165.0
IOWA,HOLLY BRINK,STATE HOUSE,80,UNITED STATES (US) TREASURY,14555.0
IOWA,HOLLY BRINK,STATE HOUSE,80,TREASURER STATE OF IOWA,3730.0
IOWA,HOLLY BRINK,STATE HOUSE,80,TD&T,1460.0
IOWA,HOLLY BRINK,STATE HOUSE,80,PENCILS4LESS,630.0
IOWA,HOLLY BRINK,STATE HOUSE,80,MAHASKA DRUG,290.78999999999996
IOWA,HOLLY BRINK,STATE HOUSE,80,DEMOCRACY ENGINE,220.0
IOWA,HOLLY BRINK,STATE HOUSE,80,ALBIA NEWSPAPER,210.47000000000003
IOWA,HOLLY BRINK,STATE HOUSE,80,WALMART,140.39000000000001
IOWA,HOLLY BRINK,STATE HOUSE,80,STAR BAR,93.66
IOWA,ZACH WAHLS,STATE SENATE,37,IOWA DEMOCRATIC PARTY,83200.0
IOWA,ZACH WAHLS,STATE SENATE,37,CARTER PRINTING,21841.420000000006
IOWA,ZACH WAHLS,STATE SENATE,37,WESTERGAARD,19116.94
IOWA,ZACH WAHLS,STATE SENATE,37,SALEM STRATEGIES,8551.630000000001
IOWA,ZACH WAHLS,STATE SENATE,37,ADCRAFT PRINTING,8096.23
IOWA,ZACH WAHLS,STATE SENATE,37,FACEBOOK,7275.45
IOWA,ZACH WAHLS,STATE SENATE,37,DANIEL PERERIA,6600.0
IOWA,ZACH WAHLS,STATE SENATE,37,FLOW MEDIA,6000.0
IOWA,ZACH WAHLS,STATE SENATE,37,DANIEL STALDER,5860.0
IOWA,ZACH WAHLS,STATE SENATE,37,BRAND DRIVEN DIGITAL,5180.5
IOWA,EDDIE ANDREWS,STATE HOUSE,39,BDI DESIGNS,4662.9
IOWA,EDDIE ANDREWS,STATE HOUSE,39,FACEBOOK,4417.05
IOWA,EDDIE ANDREWS,STATE HOUSE,39,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),2366.35
IOWA,EDDIE ANDREWS,STATE HOUSE,39,REPUBLICANADS (IOWA),1613.0
IOWA,EDDIE ANDREWS,STATE HOUSE,39,BINDERY 1,1439.29
IOWA,EDDIE ANDREWS,STATE HOUSE,39,ADVANTAGE DIRECT,1409.9
IOWA,EDDIE ANDREWS,STATE HOUSE,39,THE UPS STORE,1320.4500000000003
IOWA,EDDIE ANDREWS,STATE HOUSE,39,PERSUASION PERFECTED,1200.0
IOWA,EDDIE ANDREWS,STATE HOUSE,39,VICTORY ENTERPRISES,1135.1
IOWA,EDDIE ANDREWS,STATE HOUSE,39,TH MEDIA HOUSE,800.0
IOWA,ROSS C. PAUSTIAN,STATE HOUSE,92,REPUBLICAN PARTY OF IOWA,75500.0
IOWA,ROSS C. PAUSTIAN,STATE HOUSE,92,VICTORY ENTERPRISES,3339.05
IOWA,ROSS C. PAUSTIAN,STATE HOUSE,92,ONE STEP,2673.04
IOWA,ROSS C. PAUSTIAN,STATE HOUSE,92,0,0.0
IOWA,ROSS C. PAUSTIAN,STATE HOUSE,92,0,0.0
IOWA,ROSS C. PAUSTIAN,STATE HOUSE,92,0,0.0
IOWA,ROSS C. PAUSTIAN,STATE HOUSE,92,0,0.0
IOWA,ROSS C. PAUSTIAN,STATE HOUSE,92,0,0.0
IOWA,ROSS C. PAUSTIAN,STATE HOUSE,92,0,0.0
IOWA,ROSS C. PAUSTIAN,STATE HOUSE,92,0,0.0
IOWA,STEVEN D. HANSEN,STATE HOUSE,14,IOWA DEMOCRATIC PARTY,23200.0
IOWA,STEVEN D. HANSEN,STATE HOUSE,14,SIOUX CITY JOURNALLEE COMMUNICATIONS,5674.8099999999995
IOWA,STEVEN D. HANSEN,STATE HOUSE,14,AVERY BROTHERS,5426.0
IOWA,STEVEN D. HANSEN,STATE HOUSE,14,POWELL BROADCASTING,5077.9
IOWA,STEVEN D. HANSEN,STATE HOUSE,14,RECORD PRINTING,3230.1899999999996
IOWA,STEVEN D. HANSEN,STATE HOUSE,14,MUNDO LATINO,804.0
