STATE,CANDIDATE,OFFICE,DISTRICT,PAYEE,AMOUNT
WEST VIRGINIA,TODD LONGANACRE,STATE HOUSE,42,BEN BEN ANDERSON,950.0
WEST VIRGINIA,TODD LONGANACRE,STATE HOUSE,42,AGE GRAPHICS,842.5
WEST VIRGINIA,TODD LONGANACRE,STATE HOUSE,42,POST NET,394.85
WEST VIRGINIA,TODD LONGANACRE,STATE HOUSE,42,WVDIN,322.5
WEST VIRGINIA,TODD LONGANACRE,STATE HOUSE,42,PHOTOBIZ,315.0
WEST VIRGINIA,TODD LONGANACRE,STATE HOUSE,42,THE MONROE WATCHMAN,288.0
WEST VIRGINIA,TODD LONGANACRE,STATE HOUSE,42,WALMART,284.78
WEST VIRGINIA,TODD LONGANACRE,STATE HOUSE,42,LOWES,233.37
WEST VIRGINIA,JOHNNIE ANDREW WAMSLEY,STATE HOUSE,14,FACEBOOK,1634.54
WEST VIRGINIA,JOHNNIE ANDREW WAMSLEY,STATE HOUSE,14,VICTORYSTORE,1251.9099999999999
WEST VIRGINIA,JOHNNIE ANDREW WAMSLEY,STATE HOUSE,14,SOLID ROCK STUDIOS,800.0
WEST VIRGINIA,JOHNNIE ANDREW WAMSLEY,STATE HOUSE,14,DALEY PROFESSIONAL WEB SOLUTIONS,762.0
WEST VIRGINIA,JOHNNIE ANDREW WAMSLEY,STATE HOUSE,14,WBYG 995,541.0
WEST VIRGINIA,JOHNNIE ANDREW WAMSLEY,STATE HOUSE,14,AGE GRAPHICS,500.0
WEST VIRGINIA,JOHNNIE ANDREW WAMSLEY,STATE HOUSE,14,AUTO TRIM CENTER,257.4
WEST VIRGINIA,JOHNNIE ANDREW WAMSLEY,STATE HOUSE,14,VISTAPRINT,79.49
WEST VIRGINIA,JOHNNIE ANDREW WAMSLEY,STATE HOUSE,14,JESSIE WAMSLEY,55.0
WEST VIRGINIA,JOHNNIE ANDREW WAMSLEY,STATE HOUSE,14,0,0.0
WEST VIRGINIA,CHARLES S. TRUMP,STATE SENATE,15,THE JOURNAL,6633.0
WEST VIRGINIA,CHARLES S. TRUMP,STATE SENATE,15,PANHANDLE PRINTING,2723.05
WEST VIRGINIA,CHARLES S. TRUMP,STATE SENATE,15,ENTERPRISE,900.0
WEST VIRGINIA,CHARLES S. TRUMP,STATE SENATE,15,MORGAN MESSENGER,802.5
WEST VIRGINIA,CHARLES S. TRUMP,STATE SENATE,15,MINERAL DAILY NEWS TRIBUNE,660.0
WEST VIRGINIA,CHARLES S. TRUMP,STATE SENATE,15,THE HAMPSHIRE REVIEW,674.4
WEST VIRGINIA,CHARLES S. TRUMP,STATE SENATE,15,THE CUMBERLAND TIMESNEWS,414.4
WEST VIRGINIA,CHARLES S. TRUMP,STATE SENATE,15,TOWN OF PAW PAW,150.0
WEST VIRGINIA,CHARLES S. TRUMP,STATE SENATE,15,DAVID MILLER,100.0
WEST VIRGINIA,CHARLES S. TRUMP,STATE SENATE,15,WCBC AMFM CUMBERLAND BROADCASTING COMPANY,80.0
WEST VIRGINIA,SHAWN LUCAS FLUHARTY,STATE HOUSE,3,WHEELHOUSE CREATIVE,14464.0
WEST VIRGINIA,SHAWN LUCAS FLUHARTY,STATE HOUSE,3,SHAWN FLUHARTY,10000.0
WEST VIRGINIA,SHAWN LUCAS FLUHARTY,STATE HOUSE,3,LAMAR ADVERTISING,3480.0
WEST VIRGINIA,SHAWN LUCAS FLUHARTY,STATE HOUSE,3,WV DEMOCRATIC HOUSE CAUCUS (WEST VIRGINIA),2000.0
WEST VIRGINIA,SHAWN LUCAS FLUHARTY,STATE HOUSE,3,RAINMAKER GROUP,2000.0
WEST VIRGINIA,SHAWN LUCAS FLUHARTY,STATE HOUSE,3,CAPITOL PROMOTIONS,770.0
WEST VIRGINIA,SHAWN LUCAS FLUHARTY,STATE HOUSE,3,ISAAC SPONAUGLE,750.0
WEST VIRGINIA,SHAWN LUCAS FLUHARTY,STATE HOUSE,3,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),700.0
WEST VIRGINIA,SHAWN LUCAS FLUHARTY,STATE HOUSE,3,WTRF,450.0
WEST VIRGINIA,SHAWN LUCAS FLUHARTY,STATE HOUSE,3,GO DADDY,359.26
WEST VIRGINIA,FREDRIK ERIC NELSON,STATE SENATE,17,BRABENDERCOX,248595.89
WEST VIRGINIA,FREDRIK ERIC NELSON,STATE SENATE,17,ERIC NELSON,142913.75
WEST VIRGINIA,FREDRIK ERIC NELSON,STATE SENATE,17,DUNBAR PRINTING,48808.61
WEST VIRGINIA,FREDRIK ERIC NELSON,STATE SENATE,17,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),18802.38
WEST VIRGINIA,FREDRIK ERIC NELSON,STATE SENATE,17,WV OUTDOOR ADVERTISING,14044.0
WEST VIRGINIA,FREDRIK ERIC NELSON,STATE SENATE,17,MPB,12038.05
WEST VIRGINIA,FREDRIK ERIC NELSON,STATE SENATE,17,MBE,11021.0
WEST VIRGINIA,FREDRIK ERIC NELSON,STATE SENATE,17,IMAGE ASSOCIATES,10829.97
WEST VIRGINIA,FREDRIK ERIC NELSON,STATE SENATE,17,AUGE—GRAY-DRAKE,10432.99
WEST VIRGINIA,FREDRIK ERIC NELSON,STATE SENATE,17,BENQUEEN PHOTOGRAPHY,9750.0
WEST VIRGINIA,LAURA KIMBLE,STATE HOUSE,48,SPECTRUM MARKETING,10415.7
WEST VIRGINIA,LAURA KIMBLE,STATE HOUSE,48,WV RADIO 1251,2137.0
WEST VIRGINIA,LAURA KIMBLE,STATE HOUSE,48,CLARKSBURG BLUEPRINT,2090.95
WEST VIRGINIA,LAURA KIMBLE,STATE HOUSE,48,CROSS & OBERLIE,2055.92
WEST VIRGINIA,LAURA KIMBLE,STATE HOUSE,48,CLARKSBURG PUBLISHING COMPANY,1200.0
WEST VIRGINIA,LAURA KIMBLE,STATE HOUSE,48,HARRISON COUNTY REPUBLICAN EXECUTIVE COMMITTEE (WEST VIRGINIA),300.0
WEST VIRGINIA,LAURA KIMBLE,STATE HOUSE,48,FACEBOOK,193.0
WEST VIRGINIA,LAURA KIMBLE,STATE HOUSE,48,LOWES,94.27
WEST VIRGINIA,LAURA KIMBLE,STATE HOUSE,48,LAURA KIMBLE,40.0
WEST VIRGINIA,LAURA KIMBLE,STATE HOUSE,48,0,0.0
WEST VIRGINIA,CHAD LOVEJOY,STATE HOUSE,17,CHADDERDON LESTINGI CREATIVE SOLUTIONS,27046.65
WEST VIRGINIA,CHAD LOVEJOY,STATE HOUSE,17,KINDRED COMMUNICATIONS,11114.0
WEST VIRGINIA,CHAD LOVEJOY,STATE HOUSE,17,CHAD LOVEJOY,5000.0
WEST VIRGINIA,CHAD LOVEJOY,STATE HOUSE,17,WV OUTDOOR,3905.0
WEST VIRGINIA,CHAD LOVEJOY,STATE HOUSE,17,LAMAR MEDIA,2320.0
WEST VIRGINIA,CHAD LOVEJOY,STATE HOUSE,17,HD MEDIA,1656.0
WEST VIRGINIA,CHAD LOVEJOY,STATE HOUSE,17,NATIONBUILDER,1388.4
WEST VIRGINIA,CHAD LOVEJOY,STATE HOUSE,17,RELYUS,1350.89
WEST VIRGINIA,CHAD LOVEJOY,STATE HOUSE,17,ANDREW ROBINSON,1000.0
WEST VIRGINIA,CHAD LOVEJOY,STATE HOUSE,17,WVDHLC,1000.0
WEST VIRGINIA,JOHN PAUL HOTT,STATE HOUSE,54,JOHN HOTT,340.0
WEST VIRGINIA,JOHN PAUL HOTT,STATE HOUSE,54,WEST VIRGINIA REPUBLICAN LEGISLATIVE COMMITTEE,250.0
WEST VIRGINIA,JOHN PAUL HOTT,STATE HOUSE,54,GRANT COUNTY BANK (WEST VIRGINIA),10.0
WEST VIRGINIA,JOHN PAUL HOTT,STATE HOUSE,54,0,0.0
WEST VIRGINIA,JOHN PAUL HOTT,STATE HOUSE,54,0,0.0
WEST VIRGINIA,JOHN PAUL HOTT,STATE HOUSE,54,0,0.0
WEST VIRGINIA,JOHN PAUL HOTT,STATE HOUSE,54,0,0.0
WEST VIRGINIA,JOHN PAUL HOTT,STATE HOUSE,54,0,0.0
WEST VIRGINIA,JOHN PAUL HOTT,STATE HOUSE,54,0,0.0
WEST VIRGINIA,JOHN PAUL HOTT,STATE HOUSE,54,0,0.0
WEST VIRGINIA,MARK R. MAYNARD,STATE SENATE,6,DUNBAR PRINTING & GRAPHICS,20424.140000000003
WEST VIRGINIA,MARK R. MAYNARD,STATE SENATE,6,WVVA,4989.75
WEST VIRGINIA,MARK R. MAYNARD,STATE SENATE,6,PARIS SIGNS,4112.8
WEST VIRGINIA,MARK R. MAYNARD,STATE SENATE,6,EKB BROADCASTING,3075.0
WEST VIRGINIA,MARK R. MAYNARD,STATE SENATE,6,BLUEFIELD DAILY TELEGRAPH,2943.0
WEST VIRGINIA,MARK R. MAYNARD,STATE SENATE,6,WDHR RADIO BROADCASTING,2454.0
WEST VIRGINIA,MARK R. MAYNARD,STATE SENATE,6,THE HERALD DISPATCH,1957.5
WEST VIRGINIA,MARK R. MAYNARD,STATE SENATE,6,WOWK TV,1504.5
WEST VIRGINIA,MARK R. MAYNARD,STATE SENATE,6,THE WELCH DAILY NEWS,1370.75
WEST VIRGINIA,MARK R. MAYNARD,STATE SENATE,6,LISA DEAN,1000.0
WEST VIRGINIA,CLAY RILEY,STATE HOUSE,48,FACEBOOK,10963.83
WEST VIRGINIA,CLAY RILEY,STATE HOUSE,48,LAMAR MEDIA,7750.0
WEST VIRGINIA,CLAY RILEY,STATE HOUSE,48,CLARKSBURG PUBLISHING,5895.0
WEST VIRGINIA,CLAY RILEY,STATE HOUSE,48,DUNBAR PRINTING,4054.84
WEST VIRGINIA,CLAY RILEY,STATE HOUSE,48,VISTAPRINT,2681.53
WEST VIRGINIA,CLAY RILEY,STATE HOUSE,48,SYNERGY IMPORTS,2541.25
WEST VIRGINIA,CLAY RILEY,STATE HOUSE,48,WV RADIO,1179.32
WEST VIRGINIA,CLAY RILEY,STATE HOUSE,48,REEP GRAPHICS,805.6
WEST VIRGINIA,CLAY RILEY,STATE HOUSE,48,GREATER BRIDGEPORT CONVENTION & VISITORS BUREAU,750.0
WEST VIRGINIA,CLAY RILEY,STATE HOUSE,48,CONNECT BRIDGEPORT,500.0
WEST VIRGINIA,DOUGLAS JOHN SKAFF,STATE HOUSE,35,HD MEDIA CHARLESTON NEWSPAPERS,18741.0
WEST VIRGINIA,DOUGLAS JOHN SKAFF,STATE HOUSE,35,INSIDE OUT CREATIVE,15763.279999999999
WEST VIRGINIA,DOUGLAS JOHN SKAFF,STATE HOUSE,35,WCHS TV,10172.5
WEST VIRGINIA,DOUGLAS JOHN SKAFF,STATE HOUSE,35,SUDDENLINK,10000.0
WEST VIRGINIA,DOUGLAS JOHN SKAFF,STATE HOUSE,35,BEN SALANGO,2800.0
WEST VIRGINIA,DOUGLAS JOHN SKAFF,STATE HOUSE,35,T GRAPHICS,2316.1
WEST VIRGINIA,DOUGLAS JOHN SKAFF,STATE HOUSE,35,RELYUS,1965.76
WEST VIRGINIA,DOUGLAS JOHN SKAFF,STATE HOUSE,35,LAUREN SWANSON,1500.0
WEST VIRGINIA,DOUGLAS JOHN SKAFF,STATE HOUSE,35,NXT LEVEL STRATEGIES,1285.0
WEST VIRGINIA,DOUGLAS JOHN SKAFF,STATE HOUSE,35,WV CAN,1000.0
WEST VIRGINIA,ROBERT D. BEACH,STATE SENATE,13,DLC SERVICES,5104.139999999999
WEST VIRGINIA,ROBERT D. BEACH,STATE SENATE,13,RAINMAKER,1555.83
WEST VIRGINIA,ROBERT D. BEACH,STATE SENATE,13,0,0.0
WEST VIRGINIA,ROBERT D. BEACH,STATE SENATE,13,0,0.0
WEST VIRGINIA,ROBERT D. BEACH,STATE SENATE,13,0,0.0
WEST VIRGINIA,ROBERT D. BEACH,STATE SENATE,13,0,0.0
WEST VIRGINIA,ROBERT D. BEACH,STATE SENATE,13,0,0.0
WEST VIRGINIA,ROBERT D. BEACH,STATE SENATE,13,0,0.0
WEST VIRGINIA,ROBERT D. BEACH,STATE SENATE,13,0,0.0
WEST VIRGINIA,ROBERT D. BEACH,STATE SENATE,13,0,0.0
WEST VIRGINIA,CHANDLER SWOPE,STATE SENATE,6,UNITEMIZED EXPENSE/UNKNOWN,10000.0
WEST VIRGINIA,CHANDLER SWOPE,STATE SENATE,6,DUNBAR GRAPHICS & PRINTING,3189.87
WEST VIRGINIA,CHANDLER SWOPE,STATE SENATE,6,L & P BROADCASTING,2298.0
WEST VIRGINIA,CHANDLER SWOPE,STATE SENATE,6,BLUEFIELD DAILY TELEGRAPH,1044.4
WEST VIRGINIA,CHANDLER SWOPE,STATE SENATE,6,UPSHUR COUNTY REPUBLICAN EXECUTIVE COMMITTEE (WEST VIRGINIA),1000.0
WEST VIRGINIA,CHANDLER SWOPE,STATE SENATE,6,CHANDLER SWOPE,200.0
WEST VIRGINIA,CHANDLER SWOPE,STATE SENATE,6,0,0.0
WEST VIRGINIA,CHANDLER SWOPE,STATE SENATE,6,0,0.0
WEST VIRGINIA,CHANDLER SWOPE,STATE SENATE,6,0,0.0
WEST VIRGINIA,CHANDLER SWOPE,STATE SENATE,6,0,0.0
WEST VIRGINIA,PATRICK RILEY MCGEEHAN,STATE HOUSE,1,0,0.0
WEST VIRGINIA,PATRICK RILEY MCGEEHAN,STATE HOUSE,1,0,0.0
WEST VIRGINIA,PATRICK RILEY MCGEEHAN,STATE HOUSE,1,0,0.0
WEST VIRGINIA,PATRICK RILEY MCGEEHAN,STATE HOUSE,1,0,0.0
WEST VIRGINIA,PATRICK RILEY MCGEEHAN,STATE HOUSE,1,0,0.0
WEST VIRGINIA,PATRICK RILEY MCGEEHAN,STATE HOUSE,1,0,0.0
WEST VIRGINIA,PATRICK RILEY MCGEEHAN,STATE HOUSE,1,0,0.0
WEST VIRGINIA,PATRICK RILEY MCGEEHAN,STATE HOUSE,1,0,0.0
WEST VIRGINIA,PATRICK RILEY MCGEEHAN,STATE HOUSE,1,0,0.0
WEST VIRGINIA,PATRICK RILEY MCGEEHAN,STATE HOUSE,1,0,0.0
WEST VIRGINIA,CALEB HANNA,STATE HOUSE,44,SPECTRUM MARKETING,8235.56
WEST VIRGINIA,CALEB HANNA,STATE HOUSE,44,THE SUMMIT GROUP,3000.0
WEST VIRGINIA,CALEB HANNA,STATE HOUSE,44,AGE GRAPHICS,945.0
WEST VIRGINIA,CALEB HANNA,STATE HOUSE,44,ECHO WEBSTER,786.6
WEST VIRGINIA,CALEB HANNA,STATE HOUSE,44,WAL-MART,423.23
WEST VIRGINIA,CALEB HANNA,STATE HOUSE,44,STONEWALL STATE PARK (WEST VIRGINIA),407.98
WEST VIRGINIA,CALEB HANNA,STATE HOUSE,44,SAM'S CLUB,313.57
WEST VIRGINIA,CALEB HANNA,STATE HOUSE,44,THE BICENTENNIAL INN,298.82
WEST VIRGINIA,CALEB HANNA,STATE HOUSE,44,BAILEY LUNDY,260.0
WEST VIRGINIA,CALEB HANNA,STATE HOUSE,44,WVFL ED TRUST FUND,250.0
WEST VIRGINIA,RUPERT PHILLIPS,STATE SENATE,7,ADMAN GROUP,21001.0
WEST VIRGINIA,RUPERT PHILLIPS,STATE SENATE,7,SCREEN GRAPHICS,15008.130000000001
WEST VIRGINIA,RUPERT PHILLIPS,STATE SENATE,7,STEREO VIDEO,10923.53
WEST VIRGINIA,RUPERT PHILLIPS,STATE SENATE,7,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),7520.17
WEST VIRGINIA,RUPERT PHILLIPS,STATE SENATE,7,DUNBAR PRINTING,6769.860000000001
WEST VIRGINIA,RUPERT PHILLIPS,STATE SENATE,7,LOGAN SHRINE CLUB,3750.0
WEST VIRGINIA,RUPERT PHILLIPS,STATE SENATE,7,BEACON CREEK CREATIVE,3669.51
WEST VIRGINIA,RUPERT PHILLIPS,STATE SENATE,7,WVOW RADIO,2700.0
WEST VIRGINIA,RUPERT PHILLIPS,STATE SENATE,7,WV OUTDOOR,2465.5
WEST VIRGINIA,RUPERT PHILLIPS,STATE SENATE,7,PIERCE MEDIA,2200.0
WEST VIRGINIA,DANIELLE WALKER,STATE HOUSE,51,GO UNION PRINTING,11682.76
WEST VIRGINIA,DANIELLE WALKER,STATE HOUSE,51,KINDRED COMMUNICATIONS,10000.0
WEST VIRGINIA,DANIELLE WALKER,STATE HOUSE,51,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),3014.85
WEST VIRGINIA,DANIELLE WALKER,STATE HOUSE,51,AJG,3000.0
WEST VIRGINIA,DANIELLE WALKER,STATE HOUSE,51,PRIMO SIGNS,2921.8300000000004
WEST VIRGINIA,DANIELLE WALKER,STATE HOUSE,51,THE DOMINION POST,1945.44
WEST VIRGINIA,DANIELLE WALKER,STATE HOUSE,51,MPB,1853.1599999999999
WEST VIRGINIA,DANIELLE WALKER,STATE HOUSE,51,AMAZON,1692.89
WEST VIRGINIA,DANIELLE WALKER,STATE HOUSE,51,FAIRNESS WV INSTITUTE,1250.0
WEST VIRGINIA,DANIELLE WALKER,STATE HOUSE,51,BRAD SMITH,1150.0
WEST VIRGINIA,DAVID ALLEN STOVER,STATE SENATE,9,BECKLEY NEWSPAPERS,4138.15
WEST VIRGINIA,DAVID ALLEN STOVER,STATE SENATE,9,LAMAR ADVERTISING,3690.3
WEST VIRGINIA,DAVID ALLEN STOVER,STATE SENATE,9,BJW PRINTERS,1411.33
WEST VIRGINIA,DAVID ALLEN STOVER,STATE SENATE,9,WYOMING COUNTY REPUBLICAN EXECUTIVE COMMITTEE (WEST VIRGINIA),300.0
WEST VIRGINIA,DAVID ALLEN STOVER,STATE SENATE,9,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),220.0
WEST VIRGINIA,DAVID ALLEN STOVER,STATE SENATE,9,SECRETARY OF STATE (WEST VIRGINIA),200.0
WEST VIRGINIA,DAVID ALLEN STOVER,STATE SENATE,9,DAVID STOVER,179.25
WEST VIRGINIA,DAVID ALLEN STOVER,STATE SENATE,9,0,0.0
WEST VIRGINIA,DAVID ALLEN STOVER,STATE SENATE,9,0,0.0
WEST VIRGINIA,DAVID ALLEN STOVER,STATE SENATE,9,0,0.0
WEST VIRGINIA,PAUL ALLEN ESPINOSA,STATE HOUSE,66,KB ADVOCACY,14894.0
WEST VIRGINIA,PAUL ALLEN ESPINOSA,STATE HOUSE,66,PIKEWOOD DIGITAL,6150.0
WEST VIRGINIA,PAUL ALLEN ESPINOSA,STATE HOUSE,66,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),5840.5
WEST VIRGINIA,PAUL ALLEN ESPINOSA,STATE HOUSE,66,DUNBAR PRINTING & GRAPHICS,5047.19
WEST VIRGINIA,PAUL ALLEN ESPINOSA,STATE HOUSE,66,PAUL ESPINOSA,4422.18
WEST VIRGINIA,PAUL ALLEN ESPINOSA,STATE HOUSE,66,FACEBOOK,3375.8
WEST VIRGINIA,PAUL ALLEN ESPINOSA,STATE HOUSE,66,AT&T,2906.23
WEST VIRGINIA,PAUL ALLEN ESPINOSA,STATE HOUSE,66,THE JOURNAL,2450.0
WEST VIRGINIA,PAUL ALLEN ESPINOSA,STATE HOUSE,66,SHENANDOAH COMMUNICATIONS,1675.0
WEST VIRGINIA,PAUL ALLEN ESPINOSA,STATE HOUSE,66,JEFFERSON SPIRIT OF,1514.63
WEST VIRGINIA,CHARLES K. HORST,STATE HOUSE,62,CHARLES HORST,500.0
WEST VIRGINIA,CHARLES K. HORST,STATE HOUSE,62,0,0.0
WEST VIRGINIA,CHARLES K. HORST,STATE HOUSE,62,0,0.0
WEST VIRGINIA,CHARLES K. HORST,STATE HOUSE,62,0,0.0
WEST VIRGINIA,CHARLES K. HORST,STATE HOUSE,62,0,0.0
WEST VIRGINIA,CHARLES K. HORST,STATE HOUSE,62,0,0.0
WEST VIRGINIA,CHARLES K. HORST,STATE HOUSE,62,0,0.0
WEST VIRGINIA,CHARLES K. HORST,STATE HOUSE,62,0,0.0
WEST VIRGINIA,CHARLES K. HORST,STATE HOUSE,62,0,0.0
WEST VIRGINIA,CHARLES K. HORST,STATE HOUSE,62,0,0.0
WEST VIRGINIA,CARL STEPHEN WESTFALL,STATE HOUSE,12,COMMITTE TO ELECT STEVE WESTFALL,3022.89
WEST VIRGINIA,CARL STEPHEN WESTFALL,STATE HOUSE,12,JACKSON COUNTY COMMUNITY FOUNDATION (WEST VIRGINIA),2930.0
