STATE,CANDIDATE,OFFICE,DISTRICT,PAYEE,AMOUNT
OREGON,CEDRIC ROSS HAYDEN,STATE HOUSE,7,LORI PIERCY,5052.86
OREGON,CEDRIC ROSS HAYDEN,STATE HOUSE,7,EXPRESSIONS PRINTING,3560.0
OREGON,CEDRIC ROSS HAYDEN,STATE HOUSE,7,FRIENDS OF KIM THATCHER (4871),2000.0
OREGON,CEDRIC ROSS HAYDEN,STATE HOUSE,7,OREGON SECRETARY OF STATE,1500.0
OREGON,CEDRIC ROSS HAYDEN,STATE HOUSE,7,OREGON DATA,1202.4
OREGON,CEDRIC ROSS HAYDEN,STATE HOUSE,7,THE MOFFETT GROUP,1077.25
OREGON,CHARLES D. RILEY,STATE SENATE,15,SENATE DEMOCRATIC LEADERSHIP FUND (1471) (OREGON),44600.0
OREGON,CHARLES D. RILEY,STATE SENATE,15,MEDIA ANALYSIS,28503.0
OREGON,CHARLES D. RILEY,STATE SENATE,15,HOPKINS + SACHS,18046.22
OREGON,CHARLES D. RILEY,STATE SENATE,15,GBA STRATEGIES,17600.0
OREGON,CHARLES D. RILEY,STATE SENATE,15,KYLE LINHARES,6400.0
OREGON,CHARLES D. RILEY,STATE SENATE,15,THE GRAND HOTEL,4659.12
OREGON,CHARLES D. RILEY,STATE SENATE,15,DELTA BUILDING,3275.39
OREGON,CHARLES D. RILEY,STATE SENATE,15,COMCAST,2800.2300000000005
OREGON,CHARLES D. RILEY,STATE SENATE,15,ELECTIONS DIVISION OREGON SECRETARY OF STATE,1500.0
OREGON,CHARLES D. RILEY,STATE SENATE,15,WASHINGTON COUNTY DEMOCRATIC CENTRAL COMMITTEE (348) (OREGON),1500.0
OREGON,SUSAN L. MCLAIN,STATE HOUSE,29,"FUTURE PAC, HOUSE BUILDERS",38673.08
OREGON,SUSAN L. MCLAIN,STATE HOUSE,29,WASHINGTON COUNTY DEMOCRATIC CENTRAL COMMITTEE (348) (OREGON),4892.78
OREGON,SUSAN L. MCLAIN,STATE HOUSE,29,C&E SYSTEMS,3762.6
OREGON,SUSAN L. MCLAIN,STATE HOUSE,29,BEAN CAMPAIGN SERVICES,1830.31
OREGON,SUSAN L. MCLAIN,STATE HOUSE,29,OREGON SECRETARY OF STATE,1500.0
OREGON,SUSAN L. MCLAIN,STATE HOUSE,29,CONSTANT CONTACT,900.0
OREGON,SUSAN L. MCLAIN,STATE HOUSE,29,UNITEMIZED EXPENSE/UNKNOWN,651.52
OREGON,SUSAN L. MCLAIN,STATE HOUSE,29,WOMEN'S INVESTMENT NETWORK PAC (283),500.0
OREGON,SUSAN L. MCLAIN,STATE HOUSE,29,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),198.0
OREGON,SUSAN L. MCLAIN,STATE HOUSE,29,ACTBLUE,17.79
OREGON,RICHARD S. ANDERSON,STATE SENATE,5,XPRESS PRINTING,162523.08000000002
OREGON,RICHARD S. ANDERSON,STATE SENATE,5,IVERSON MEDIA GROUP,111780.35
OREGON,RICHARD S. ANDERSON,STATE SENATE,5,KATU TV,66130.0
OREGON,RICHARD S. ANDERSON,STATE SENATE,5,KGW,65339.5
OREGON,RICHARD S. ANDERSON,STATE SENATE,5,A4 MEDIA,53000.0
OREGON,RICHARD S. ANDERSON,STATE SENATE,5,THE LEADERSHIP FUND (2690),50000.0
OREGON,RICHARD S. ANDERSON,STATE SENATE,5,KOIN,34076.5
OREGON,RICHARD S. ANDERSON,STATE SENATE,5,EFFECTV,32941.5
OREGON,RICHARD S. ANDERSON,STATE SENATE,5,KPTV,29622.5
OREGON,RICHARD S. ANDERSON,STATE SENATE,5,KEZI,25881.0
OREGON,KARIN POWER,STATE HOUSE,41,"FUTURE PAC, HOUSE BUILDERS",72000.0
OREGON,KARIN POWER,STATE HOUSE,41,KEZI,11267.25
OREGON,KARIN POWER,STATE HOUSE,41,C&E SYSTEMS,4290.779999999999
OREGON,KARIN POWER,STATE HOUSE,41,UNITEMIZED EXPENSE/UNKNOWN,1773.62
OREGON,KARIN POWER,STATE HOUSE,41,ALEXA JAKUSOVSZKY,1458.3
OREGON,KARIN POWER,STATE HOUSE,41,CASCADE AIDS PROJECT,900.0
OREGON,KARIN POWER,STATE HOUSE,41,AMAZON,819.34
OREGON,KARIN POWER,STATE HOUSE,41,STATE OF OREGON SECRETARY OF STATE ELECTIONS,750.0
OREGON,KARIN POWER,STATE HOUSE,41,T-MOBILE,729.15
OREGON,KARIN POWER,STATE HOUSE,41,MAILCHIMP,673.8700000000001
OREGON,WLNSVEY E. CAMPOS,STATE HOUSE,28,THE PIVOT GROUP,30135.64
OREGON,WLNSVEY E. CAMPOS,STATE HOUSE,28,AL MEDIA (ADELSTEIN LISTON),23950.0
OREGON,WLNSVEY E. CAMPOS,STATE HOUSE,28,CLASSIC CHOICE PAYROLL,23048.350000000002
OREGON,WLNSVEY E. CAMPOS,STATE HOUSE,28,"FUTURE PAC, HOUSE BUILDERS",15000.0
OREGON,WLNSVEY E. CAMPOS,STATE HOUSE,28,MEADOWLARK BOOKKEEPING,3719.2999999999997
OREGON,WLNSVEY E. CAMPOS,STATE HOUSE,28,OREGON SECRETARY OF STATE,1840.19
OREGON,WLNSVEY E. CAMPOS,STATE HOUSE,28,WLNSVEY CAMPOS,1117.1999999999998
OREGON,WLNSVEY E. CAMPOS,STATE HOUSE,28,CARMEN LESSLEY,870.0
OREGON,WLNSVEY E. CAMPOS,STATE HOUSE,28,MOREL INK,806.2
OREGON,WLNSVEY E. CAMPOS,STATE HOUSE,28,SL LITHOGRAPH,774.0
OREGON,ERIC WERNER RESCHKE,STATE HOUSE,56,0,0.0
OREGON,ERIC WERNER RESCHKE,STATE HOUSE,56,0,0.0
OREGON,ERIC WERNER RESCHKE,STATE HOUSE,56,0,0.0
OREGON,ERIC WERNER RESCHKE,STATE HOUSE,56,0,0.0
OREGON,ERIC WERNER RESCHKE,STATE HOUSE,56,0,0.0
OREGON,ERIC WERNER RESCHKE,STATE HOUSE,56,0,0.0
OREGON,ERIC WERNER RESCHKE,STATE HOUSE,56,0,0.0
OREGON,ERIC WERNER RESCHKE,STATE HOUSE,56,0,0.0
OREGON,ERIC WERNER RESCHKE,STATE HOUSE,56,0,0.0
OREGON,ERIC WERNER RESCHKE,STATE HOUSE,56,0,0.0
OREGON,RACHEL PRUSAK,STATE HOUSE,37,"FUTURE PAC, HOUSE BUILDERS",102205.56
OREGON,RACHEL PRUSAK,STATE HOUSE,37,SL LITHOGRAPH,71071.17000000001
OREGON,RACHEL PRUSAK,STATE HOUSE,37,MARK WINNING,33153.0
OREGON,RACHEL PRUSAK,STATE HOUSE,37,C&E SYSTEMS,15885.61
OREGON,RACHEL PRUSAK,STATE HOUSE,37,GBAO,15500.0
OREGON,RACHEL PRUSAK,STATE HOUSE,37,ANGLE MASTAGNI MATHEWS POLITICAL STRATEGIES,6331.76
OREGON,RACHEL PRUSAK,STATE HOUSE,37,UNITEMIZED EXPENSE/UNKNOWN,6202.370000000001
OREGON,RACHEL PRUSAK,STATE HOUSE,37,PAMPLIN MEDIA GROUP,3092.0
OREGON,RACHEL PRUSAK,STATE HOUSE,37,KAISER HEALTHCARE,2372.6800000000003
OREGON,RACHEL PRUSAK,STATE HOUSE,37,WALWORTH LANDSET RESEARCH,2000.0
OREGON,TAWNA SANCHEZ,STATE HOUSE,43,"FUTURE PAC, HOUSE BUILDERS",16000.0
OREGON,TAWNA SANCHEZ,STATE HOUSE,43,WOMEN'S INVESTMENT NETWORK POLITICAL ACTION COMMITTEE (283),2500.0
OREGON,TAWNA SANCHEZ,STATE HOUSE,43,INTEGRAL PUBLIC AFFAIRS,1800.0
OREGON,TAWNA SANCHEZ,STATE HOUSE,43,C&E SYSTEMS,1748.17
OREGON,TAWNA SANCHEZ,STATE HOUSE,43,OREGON SECRETARY OF STATE,1500.0
OREGON,TAWNA SANCHEZ,STATE HOUSE,43,WORKING FAMILIES PARTY OF OREGON (5528),1000.0
OREGON,TAWNA SANCHEZ,STATE HOUSE,43,REPRESENT OREGON PAC (21038),1000.0
OREGON,TAWNA SANCHEZ,STATE HOUSE,43,UNITEMIZED EXPENSE/UNKNOWN,863.3500000000001
OREGON,TAWNA SANCHEZ,STATE HOUSE,43,SUNRIVER RESORT LODGE,858.88
OREGON,TAWNA SANCHEZ,STATE HOUSE,43,DELTA AIRLINES,706.0
OREGON,BARBARA LEVY,STATE HOUSE,58,PACWEST,47475.94
OREGON,BARBARA LEVY,STATE HOUSE,58,WHITLEY SCHILLER,11250.0
OREGON,BARBARA LEVY,STATE HOUSE,58,EVERGREEN OREGON PAC (20202),10000.0
OREGON,BARBARA LEVY,STATE HOUSE,58,M J ROSS GROUP,10000.0
OREGON,BARBARA LEVY,STATE HOUSE,58,MOORE INFORMATION GROUP,8350.0
OREGON,BARBARA LEVY,STATE HOUSE,58,HIGH PERFORMANCE SIGNS,4320.0
OREGON,BARBARA LEVY,STATE HOUSE,58,ANDREW ALEXANDER MCHADDED,4300.0
OREGON,BARBARA LEVY,STATE HOUSE,58,C & A CONSULTING,3116.2000000000003
OREGON,BARBARA LEVY,STATE HOUSE,58,UNIVOX MEDIAL,2912.5
OREGON,BARBARA LEVY,STATE HOUSE,58,EAST OREGONIAN,2862.01
OREGON,KATHLEEN TAYLOR,STATE SENATE,21,SENATE DEMOCRATIC LEADERSHIP FUND (1471) (OREGON),36000.0
OREGON,KATHLEEN TAYLOR,STATE SENATE,21,EAST OREGONIAN,25563.14
OREGON,KATHLEEN TAYLOR,STATE SENATE,21,INTUIT,2943.0499999999997
OREGON,KATHLEEN TAYLOR,STATE SENATE,21,C&E SYSTEMS,1994.8899999999999
OREGON,KATHLEEN TAYLOR,STATE SENATE,21,KATHERINE MORRISON,1541.6
OREGON,KATHLEEN TAYLOR,STATE SENATE,21,OREGON SECRETARY OF STATE ELECTIONS DIVISION,1500.0
OREGON,KATHLEEN TAYLOR,STATE SENATE,21,INTERNAL REVENUE SERVICE (IRS),1001.0500000000001
OREGON,KATHLEEN TAYLOR,STATE SENATE,21,UNITEMIZED EXPENSE/UNKNOWN,430.12
OREGON,KATHLEEN TAYLOR,STATE SENATE,21,SAIF,406.78
OREGON,KATHLEEN TAYLOR,STATE SENATE,21,OREGON DEPARTMENT OF REVENUE,387.53
OREGON,LISA REYNOLDS,STATE HOUSE,36,SPRINGWATER PARTNERS,106858.94
OREGON,LISA REYNOLDS,STATE HOUSE,36,SCOTT RAU,25521.61
OREGON,LISA REYNOLDS,STATE HOUSE,36,"FUTURE PAC, HOUSE BUILDERS",25000.0
OREGON,LISA REYNOLDS,STATE HOUSE,36,C&E SYSTEMS,9438.14
OREGON,LISA REYNOLDS,STATE HOUSE,36,ADVOX MARKETING,7800.0
OREGON,LISA REYNOLDS,STATE HOUSE,36,MATTHEW FISCHER,2640.0
OREGON,LISA REYNOLDS,STATE HOUSE,36,MOREL INK,2570.2
OREGON,LISA REYNOLDS,STATE HOUSE,36,KRAMERS METRO MAILING SERVICE,2536.84
OREGON,LISA REYNOLDS,STATE HOUSE,36,HOLLYWOOD IMPRESS PRINTING,2140.0
OREGON,LISA REYNOLDS,STATE HOUSE,36,RR DONNELLEY,1798.0
OREGON,ELIZABETH STEINER HAYWARD,STATE SENATE,17,SENATE DEMOCRATIC LEADERSHIP FUND (1471) (OREGON),55000.0
OREGON,ELIZABETH STEINER HAYWARD,STATE SENATE,17,RR DONNELLEY,34780.35
OREGON,ELIZABETH STEINER HAYWARD,STATE SENATE,17,C&E SYSTEMS,7578.03
OREGON,ELIZABETH STEINER HAYWARD,STATE SENATE,17,CHRISSY FOR OREGON (18950),7500.0
OREGON,ELIZABETH STEINER HAYWARD,STATE SENATE,17,YES FOR HEALTHCARE (18843),5000.0
OREGON,ELIZABETH STEINER HAYWARD,STATE SENATE,17,MEDIA ANALYSIS,5000.0
OREGON,ELIZABETH STEINER HAYWARD,STATE SENATE,17,CHARLES GALLIA FOR OREGON (17945),2500.0
OREGON,ELIZABETH STEINER HAYWARD,STATE SENATE,17,FRIENDS OF ROD MONROE (5319),2500.0
OREGON,ELIZABETH STEINER HAYWARD,STATE SENATE,17,KATE BROWN COMMITTEE (931),2000.0
OREGON,ELIZABETH STEINER HAYWARD,STATE SENATE,17,ELEPHANTS DELI,1950.4
OREGON,JOSEPH JACK ZIKA,STATE HOUSE,53,EVERGREEN OREGON PAC (20202),56000.0
OREGON,JOSEPH JACK ZIKA,STATE HOUSE,53,INSITE LGA,29994.11
OREGON,JOSEPH JACK ZIKA,STATE HOUSE,53,GATEWAY COMMUNICATIONS,19363.13
OREGON,JOSEPH JACK ZIKA,STATE HOUSE,53,VICTORY ENTERPRISES,10969.56
OREGON,JOSEPH JACK ZIKA,STATE HOUSE,53,COMBINED COMMUNICATIONS,10131.0
OREGON,JOSEPH JACK ZIKA,STATE HOUSE,53,PROMOTE OREGON LEADERSHIP PAC (682),10112.699999999999
OREGON,JOSEPH JACK ZIKA,STATE HOUSE,53,IVERSON MEDIA GROUP,5213.0
OREGON,JOSEPH JACK ZIKA,STATE HOUSE,53,HORIZON BROADCASTING GROUP,5010.0
OREGON,JOSEPH JACK ZIKA,STATE HOUSE,53,BRIDGEVIEW PRESS,3885.0
OREGON,JOSEPH JACK ZIKA,STATE HOUSE,53,JACK ZIKA,3588.84
OREGON,LEE L. BEYER,STATE SENATE,6,ELEVATED CAMPAIGNS,105352.63
OREGON,LEE L. BEYER,STATE SENATE,6,SENATE DEMOCRATIC LEADERSHIP FUND (1471) (OREGON),40000.0
OREGON,LEE L. BEYER,STATE SENATE,6,DEMOCRATIC PARTY OF LANE COUNTY (324) (OREGON),23000.0
OREGON,LEE L. BEYER,STATE SENATE,6,FRIENDS OF CHUCK RILEY (16749),5000.0
OREGON,LEE L. BEYER,STATE SENATE,6,LEE BEYER,3083.1800000000003
OREGON,LEE L. BEYER,STATE SENATE,6,KATE BROWN COMMITTEE (931),2500.0
OREGON,LEE L. BEYER,STATE SENATE,6,FRIENDS OF ROD MONROE (5319),2500.0
OREGON,LEE L. BEYER,STATE SENATE,6,WILDE FOR OREGON (18953),2500.0
OREGON,LEE L. BEYER,STATE SENATE,6,CADDY MCKEOWN FOR REPRESENTATIVE (15298),2000.0
OREGON,LEE L. BEYER,STATE SENATE,6,OREGON SECRETARY OF STATE,1750.0
OREGON,CHRISTINE DRAZAN,STATE HOUSE,39,EVERGREEN OREGON PAC (20202),586500.0
OREGON,CHRISTINE DRAZAN,STATE HOUSE,39,EVERGREEN PAC (19794),200000.0
OREGON,CHRISTINE DRAZAN,STATE HOUSE,39,MAJORITY STRATEGIES,74518.28
OREGON,CHRISTINE DRAZAN,STATE HOUSE,39,AVIS,31217.4
OREGON,CHRISTINE DRAZAN,STATE HOUSE,39,DMGDIGITAL MARK GROUP,15000.0
OREGON,CHRISTINE DRAZAN,STATE HOUSE,39,RAGNAR RESEARCH PARTNERS,14620.0
OREGON,CHRISTINE DRAZAN,STATE HOUSE,39,PROMOTE OREGON LEADERSHIP PAC (682),12484.590000000002
OREGON,CHRISTINE DRAZAN,STATE HOUSE,39,PACIFIC OUTDOOR ADVERTISING,8700.0
OREGON,CHRISTINE DRAZAN,STATE HOUSE,39,LORI PIERCY,8095.22
OREGON,CHRISTINE DRAZAN,STATE HOUSE,39,REBECCA THOMAS,5928.07
OREGON,ELIZABETH K. JOHNSON,STATE SENATE,16,0,0.0
OREGON,ELIZABETH K. JOHNSON,STATE SENATE,16,0,0.0
OREGON,ELIZABETH K. JOHNSON,STATE SENATE,16,0,0.0
OREGON,ELIZABETH K. JOHNSON,STATE SENATE,16,0,0.0
OREGON,ELIZABETH K. JOHNSON,STATE SENATE,16,0,0.0
OREGON,ELIZABETH K. JOHNSON,STATE SENATE,16,0,0.0
OREGON,ELIZABETH K. JOHNSON,STATE SENATE,16,0,0.0
OREGON,ELIZABETH K. JOHNSON,STATE SENATE,16,0,0.0
OREGON,ELIZABETH K. JOHNSON,STATE SENATE,16,0,0.0
OREGON,ELIZABETH K. JOHNSON,STATE SENATE,16,0,0.0
OREGON,MICHAEL JEFF REARDON,STATE HOUSE,48,"FUTURE PAC, HOUSE BUILDERS",36190.630000000005
OREGON,MICHAEL JEFF REARDON,STATE HOUSE,48,REBECCA THOMAS,4681.290000000001
OREGON,MICHAEL JEFF REARDON,STATE HOUSE,48,C&E SYSTEMS,4634.64
OREGON,MICHAEL JEFF REARDON,STATE HOUSE,48,UNITEMIZED EXPENSE/UNKNOWN,2157.01
OREGON,MICHAEL JEFF REARDON,STATE HOUSE,48,SECRETARY OF STATE ELECTIONS DIVISION (OREGON),1500.0
OREGON,MICHAEL JEFF REARDON,STATE HOUSE,48,BLACK BEAR DESIGN,1426.0
OREGON,MICHAEL JEFF REARDON,STATE HOUSE,48,JEFF REARDON,1313.94
OREGON,MICHAEL JEFF REARDON,STATE HOUSE,48,OREGON LEAGUE OF CONSERVATION VOTERS,1000.0
OREGON,MICHAEL JEFF REARDON,STATE HOUSE,48,RYAN KOUNOVSKY,950.0
OREGON,MICHAEL JEFF REARDON,STATE HOUSE,48,BRUCE MACGREGOR,750.0
OREGON,SHELLY BOSHART DAVIS,STATE HOUSE,15,EVERGREEN OREGON PAC (20202),120000.0
OREGON,SHELLY BOSHART DAVIS,STATE HOUSE,15,FRIENDS OF KATIE BOSHART GLASER (20480),41500.0
OREGON,SHELLY BOSHART DAVIS,STATE HOUSE,15,PROMOTE OREGON LEADERSHIP PAC (682),28841.43
OREGON,SHELLY BOSHART DAVIS,STATE HOUSE,15,MAJORITY STRATEGIES,27709.38
OREGON,SHELLY BOSHART DAVIS,STATE HOUSE,15,BRUCE MACGREGOR,26290.030000000006
OREGON,SHELLY BOSHART DAVIS,STATE HOUSE,15,WOMEN FOR HD 11 (20779),19500.0
OREGON,SHELLY BOSHART DAVIS,STATE HOUSE,15,PNW STRATEGIES,14355.0
OREGON,SHELLY BOSHART DAVIS,STATE HOUSE,15,NELSON RESEARCH,11450.0
OREGON,SHELLY BOSHART DAVIS,STATE HOUSE,15,C & A CONSULTING,8017.66
OREGON,SHELLY BOSHART DAVIS,STATE HOUSE,15,MMASSMEDIA,7218.719999999999
OREGON,MARK OWENS,STATE HOUSE,60,EVERGREEN OREGON PAC (20202),32500.0
OREGON,MARK OWENS,STATE HOUSE,60,TWEED STRATEGIES,24129.16
OREGON,MARK OWENS,STATE HOUSE,60,GATEWAY COMMUNICATIONS,12757.14
OREGON,MARK OWENS,STATE HOUSE,60,C & A CONSULTING,8711.869999999999
OREGON,MARK OWENS,STATE HOUSE,60,DALE CRUSON,2500.0
OREGON,MARK OWENS,STATE HOUSE,60,COMFORT SUITES,1696.08
OREGON,MARK OWENS,STATE HOUSE,60,SECRETARY OF STATE ELECTIONS (OREGON),1500.0
OREGON,MARK OWENS,STATE HOUSE,60,JENNIFER DESIGN,1170.0
OREGON,MARK OWENS,STATE HOUSE,60,UNITEMIZED EXPENSE/UNKNOWN,869.9800000000001
OREGON,MARK OWENS,STATE HOUSE,60,ANEDOT,579.5999999999999
OREGON,BARBARA SMITH WARNER,STATE HOUSE,45,0,0.0
OREGON,BARBARA SMITH WARNER,STATE HOUSE,45,0,0.0
OREGON,BARBARA SMITH WARNER,STATE HOUSE,45,0,0.0
OREGON,BARBARA SMITH WARNER,STATE HOUSE,45,0,0.0
OREGON,BARBARA SMITH WARNER,STATE HOUSE,45,0,0.0
OREGON,BARBARA SMITH WARNER,STATE HOUSE,45,0,0.0
OREGON,BARBARA SMITH WARNER,STATE HOUSE,45,0,0.0
OREGON,BARBARA SMITH WARNER,STATE HOUSE,45,0,0.0
OREGON,BARBARA SMITH WARNER,STATE HOUSE,45,0,0.0
OREGON,BARBARA SMITH WARNER,STATE HOUSE,45,0,0.0
OREGON,LEW FREDERICK,STATE SENATE,22,SENATE DEMOCRATIC LEADERSHIP FUND (1471) (OREGON),36000.0
OREGON,LEW FREDERICK,STATE SENATE,22,POLITY GROUP,19200.0
OREGON,LEW FREDERICK,STATE SENATE,22,C&E SYSTEMS,10647.73
OREGON,LEW FREDERICK,STATE SENATE,22,UNITEMIZED EXPENSE/UNKNOWN,7656.59
OREGON,LEW FREDERICK,STATE SENATE,22,SPRINT,7645.9
OREGON,LEW FREDERICK,STATE SENATE,22,OREGON SECRETARY OF STATE,1500.0
OREGON,LEW FREDERICK,STATE SENATE,22,ARCO,1201.5300000000002
OREGON,LEW FREDERICK,STATE SENATE,22,OFFICE DEPOT,945.49
OREGON,LEW FREDERICK,STATE SENATE,22,COSTELLO'S TRAVEL CAFFE,886.47
OREGON,LEW FREDERICK,STATE SENATE,22,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),870.0
OREGON,WILLIAM S. HANSELL,STATE SENATE,29,THE LEADERSHIP FUND (2690),79000.0
OREGON,WILLIAM S. HANSELL,STATE SENATE,29,FRIENDS OF CHUCK THOMSEN (14232),25000.0
OREGON,WILLIAM S. HANSELL,STATE SENATE,29,WILLIAM (BILL) HANSELL,20704.240000000005
OREGON,WILLIAM S. HANSELL,STATE SENATE,29,TIM KNOPP FOR STATE SENATE (15627) (OREGON),20000.0
OREGON,WILLIAM S. HANSELL,STATE SENATE,29,FRIENDS OF DENYC BOLES (18816),20000.0
OREGON,WILLIAM S. HANSELL,STATE SENATE,29,DICK ANDERSON FOR OREGON (20255),16500.0
OREGON,WILLIAM S. HANSELL,STATE SENATE,29,FRIENDS OF JUSTIN HWANG (18858),12000.0
OREGON,WILLIAM S. HANSELL,STATE SENATE,29,EAST OREGONIAN,10524.3
OREGON,WILLIAM S. HANSELL,STATE SENATE,29,C & A CONSULTING,6154.89
OREGON,WILLIAM S. HANSELL,STATE SENATE,29,ALASKA AIRLINES,4889.13
OREGON,KATE LIEBER,STATE SENATE,14,WHEELHOUSE NORTHWEST,107238.25
OREGON,KATE LIEBER,STATE SENATE,14,ALASKA AIRLINES,60133.27
OREGON,KATE LIEBER,STATE SENATE,14,SENATE DEMOCRATIC LEADERSHIP FUND (1471) (OREGON),10000.0
OREGON,KATE LIEBER,STATE SENATE,14,C&E SYSTEMS,6967.429999999999
OREGON,KATE LIEBER,STATE SENATE,14,KRAMERS METRO MAILING SERVICE,5621.39
OREGON,KATE LIEBER,STATE SENATE,14,MOREL INK,4941.76
OREGON,KATE LIEBER,STATE SENATE,14,ACTBLUE,4238.1799999999985
OREGON,KATE LIEBER,STATE SENATE,14,EILEEN KIELY FOR OREGON (19025),4000.0
OREGON,KATE LIEBER,STATE SENATE,14,ONE TIME LOOKER,3500.0
OREGON,KATE LIEBER,STATE SENATE,14,FRIENDS OF DEB PATTERSON (18821),1500.0
