STATE,CANDIDATE,OFFICE,DISTRICT,PAYEE,AMOUNT
MICHIGAN,ANDREW FINK,STATE HOUSE,58,WESTERN AMERICAN MAILERS,1431.0800000000002
MICHIGAN,ANDREW FINK,STATE HOUSE,58,MCKIBBIN MEDIA GROUP,1271.95
MICHIGAN,STEPHANIE CHANG,STATE SENATE,1,AVIMA GRAPHICS & PRINTING,42005.96
MICHIGAN,STEPHANIE CHANG,STATE SENATE,1,MICHIGAN SENATE DEMOCRATIC FUND,25000.0
MICHIGAN,STEPHANIE CHANG,STATE SENATE,1,MESSENGER PRINTING SERVICES,16583.06
MICHIGAN,STEPHANIE CHANG,STATE SENATE,1,GARRETT BURTON,16514.9
MICHIGAN,STEPHANIE CHANG,STATE SENATE,1,TAYLOR HARRELL,16500.0
MICHIGAN,STEPHANIE CHANG,STATE SENATE,1,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),10923.06
MICHIGAN,STEPHANIE CHANG,STATE SENATE,1,MICHIGAN DEMOCRATIC PARTY,8750.0
MICHIGAN,STEPHANIE CHANG,STATE SENATE,1,STEPHANIE'S CHANGEMAKER FUND,7000.0
MICHIGAN,STEPHANIE CHANG,STATE SENATE,1,INLAND PRESS,4963.52
MICHIGAN,STEPHANIE CHANG,STATE SENATE,1,SON SAWICKI &,3840.65
MICHIGAN,GARLIN D. GILCHRIST,LIEUTENANT GOVERNOR,,0,0.0
MICHIGAN,GARLIN D. GILCHRIST,LIEUTENANT GOVERNOR,,0,0.0
MICHIGAN,GARLIN D. GILCHRIST,LIEUTENANT GOVERNOR,,0,0.0
MICHIGAN,GARLIN D. GILCHRIST,LIEUTENANT GOVERNOR,,0,0.0
MICHIGAN,GARLIN D. GILCHRIST,LIEUTENANT GOVERNOR,,0,0.0
MICHIGAN,GARLIN D. GILCHRIST,LIEUTENANT GOVERNOR,,0,0.0
MICHIGAN,GARLIN D. GILCHRIST,LIEUTENANT GOVERNOR,,0,0.0
MICHIGAN,GARLIN D. GILCHRIST,LIEUTENANT GOVERNOR,,0,0.0
MICHIGAN,GARLIN D. GILCHRIST,LIEUTENANT GOVERNOR,,0,0.0
MICHIGAN,GARLIN D. GILCHRIST,LIEUTENANT GOVERNOR,,0,0.0
MICHIGAN,WINNIE BRINKS,STATE SENATE,29,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,273704.74
MICHIGAN,WINNIE BRINKS,STATE SENATE,29,MICHIGAN SENATE DEMOCRATIC FUND,40000.0
MICHIGAN,WINNIE BRINKS,STATE SENATE,29,KEYSTONE MILLBROOK,12651.830000000002
MICHIGAN,WINNIE BRINKS,STATE SENATE,29,BEN M MULLER REALITY,11717.66
MICHIGAN,WINNIE BRINKS,STATE SENATE,29,INLAND PRESS,11158.52
MICHIGAN,WINNIE BRINKS,STATE SENATE,29,SON SAWICKI &,10438.15
MICHIGAN,WINNIE BRINKS,STATE SENATE,29,NGP VAN,5164.0
MICHIGAN,WINNIE BRINKS,STATE SENATE,29,STEPHANIE SZYMAS,4166.030000000001
MICHIGAN,WINNIE BRINKS,STATE SENATE,29,WYGR,4150.0
MICHIGAN,WINNIE BRINKS,STATE SENATE,29,WILDFIRE CONTACT,3912.79
MICHIGAN,KEVIN DALEY,STATE SENATE,31,2018 MEDIA SERVICES,228253.0
MICHIGAN,KEVIN DALEY,STATE SENATE,31,WNEM,117166.0
MICHIGAN,KEVIN DALEY,STATE SENATE,31,ACCOUNTANTS WORLD,48025.0
MICHIGAN,KEVIN DALEY,STATE SENATE,31,LASERCOM,34115.53
MICHIGAN,KEVIN DALEY,STATE SENATE,31,GREAT LAKES PRINTING,26648.92
MICHIGAN,KEVIN DALEY,STATE SENATE,31,COMCAST,22946.0
MICHIGAN,KEVIN DALEY,STATE SENATE,31,MAJORITY STRATEGIES,19950.0
MICHIGAN,KEVIN DALEY,STATE SENATE,31,AMANDA WRIGHT,18817.379999999997
MICHIGAN,KEVIN DALEY,STATE SENATE,31,WWM STRATEGIES,15378.05
MICHIGAN,KEVIN DALEY,STATE SENATE,31,WEYI,14396.0
MICHIGAN,RYAN BERMAN,STATE HOUSE,39,WINNING STRATEGIES,61365.17999999999
MICHIGAN,RYAN BERMAN,STATE HOUSE,39,HOUSE REPUBLICAN CAMPAIGN COMMITTEE (MICHIGAN),41975.0
MICHIGAN,RYAN BERMAN,STATE HOUSE,39,ASTRATEGIES,22568.86
MICHIGAN,RYAN BERMAN,STATE HOUSE,39,FACEBOOK,11032.16
MICHIGAN,RYAN BERMAN,STATE HOUSE,39,DIGITAL RESOURCE,10000.0
MICHIGAN,RYAN BERMAN,STATE HOUSE,39,REDRIGHT STRATEGIES,8160.4
MICHIGAN,RYAN BERMAN,STATE HOUSE,39,ADFUEL,7500.0
MICHIGAN,RYAN BERMAN,STATE HOUSE,39,MAT WROBY,4532.219999999999
MICHIGAN,RYAN BERMAN,STATE HOUSE,39,C & G PUBLISHING,3844.95
MICHIGAN,RYAN BERMAN,STATE HOUSE,39,BUBBA'S PROMOTIONS,3829.0
MICHIGAN,DARRIN CAMILLERI,STATE HOUSE,23,HESS PRINTING,60267.12
MICHIGAN,DARRIN CAMILLERI,STATE HOUSE,23,CHANGE MEDIA GROUP,47579.380000000005
MICHIGAN,DARRIN CAMILLERI,STATE HOUSE,23,MICHIGAN HOUSE DEMOCRATIC FUND,46975.0
MICHIGAN,DARRIN CAMILLERI,STATE HOUSE,23,NGP VAN,7410.0
MICHIGAN,DARRIN CAMILLERI,STATE HOUSE,23,MOHAMMED AL-MAWLA,7000.0
MICHIGAN,DARRIN CAMILLERI,STATE HOUSE,23,APOLLO ARTISTRY,6700.0
MICHIGAN,DARRIN CAMILLERI,STATE HOUSE,23,ALISSA CRAVENS,3590.0
MICHIGAN,DARRIN CAMILLERI,STATE HOUSE,23,STONE'S PHONES,3492.0
MICHIGAN,DARRIN CAMILLERI,STATE HOUSE,23,GET THRU (THRU TEXT),3332.6800000000003
MICHIGAN,DARRIN CAMILLERI,STATE HOUSE,23,TYLER MORAWA,3073.9
MICHIGAN,MARY CAVANAGH,STATE HOUSE,10,MARY CAVANAGH,9393.95
MICHIGAN,MARY CAVANAGH,STATE HOUSE,10,MICHIGAN DEMOCRATIC PARTY,8900.0
MICHIGAN,MARY CAVANAGH,STATE HOUSE,10,INLAND PRESS,7378.03
MICHIGAN,MARY CAVANAGH,STATE HOUSE,10,SAWICKI & SONS,4809.27
MICHIGAN,MARY CAVANAGH,STATE HOUSE,10,MICHIGAN HOUSE DEM FUND,3500.0
MICHIGAN,MARY CAVANAGH,STATE HOUSE,10,BUREAU OF ELECTIONS,2550.0
MICHIGAN,MARY CAVANAGH,STATE HOUSE,10,HP,1396.62
MICHIGAN,MARY CAVANAGH,STATE HOUSE,10,PHILIP CAVANAGH,628.58
MICHIGAN,MARY CAVANAGH,STATE HOUSE,10,WCDBC,500.0
MICHIGAN,MARY CAVANAGH,STATE HOUSE,10,WALMART,322.08
MICHIGAN,JASON WENTWORTH,STATE HOUSE,97,HOUSE REP CAMPAIGN COMMITTEE,84446.0
MICHIGAN,JASON WENTWORTH,STATE HOUSE,97,JASON WENTWORTH,17844.3
MICHIGAN,JASON WENTWORTH,STATE HOUSE,97,EMCP CONSULTING,4525.0
MICHIGAN,JASON WENTWORTH,STATE HOUSE,97,PALE BLUE SMOKING COMPANY,1996.4
MICHIGAN,JASON WENTWORTH,STATE HOUSE,97,4TH CONGRESSIONAL REP COMMITTEE,1675.0
MICHIGAN,JASON WENTWORTH,STATE HOUSE,97,THE WILD PUMPKIN,1259.75
MICHIGAN,JASON WENTWORTH,STATE HOUSE,97,CAPITOL FACILITIES,1030.0
MICHIGAN,JASON WENTWORTH,STATE HOUSE,97,WITBECK'S FAMILY FOODS,612.04
MICHIGAN,JASON WENTWORTH,STATE HOUSE,97,CLARE AREA CHAMBER,525.0
MICHIGAN,JASON WENTWORTH,STATE HOUSE,97,VICTOR STRATEGIES,524.0
MICHIGAN,GRETCHEN E. WHITMER,GOVERNOR,,GMMB,10726329.37
MICHIGAN,GRETCHEN E. WHITMER,GOVERNOR,,VICTOR STRATEGIES,1531862.4800000002
MICHIGAN,GRETCHEN E. WHITMER,GOVERNOR,,WDIV-TV,1052266.85
MICHIGAN,GRETCHEN E. WHITMER,GOVERNOR,,NCC CABLE,957222.7
MICHIGAN,GRETCHEN E. WHITMER,GOVERNOR,,WJBK-TV,948493.75
MICHIGAN,GRETCHEN E. WHITMER,GOVERNOR,,GRETCHEN WHITMER FOR GOVERNOR,900000.0
MICHIGAN,GRETCHEN E. WHITMER,GOVERNOR,,WXYZ-TV,854709.0
MICHIGAN,GRETCHEN E. WHITMER,GOVERNOR,,WWMT-TV,413559.0
MICHIGAN,GRETCHEN E. WHITMER,GOVERNOR,,UNITED STATES (US) TREASURY,412097.08999999997
MICHIGAN,GRETCHEN E. WHITMER,GOVERNOR,,WOOD-TV,316302.0
MICHIGAN,MARSHALL BULLOCK,STATE SENATE,4,ALL PRO COLOR,13820.26
MICHIGAN,MARSHALL BULLOCK,STATE SENATE,4,JOHNSON CHOKA,12599.820000000002
MICHIGAN,MARSHALL BULLOCK,STATE SENATE,4,HESS PRINTING,6264.21
MICHIGAN,MARSHALL BULLOCK,STATE SENATE,4,SON SAWICKI &,3312.5
MICHIGAN,MARSHALL BULLOCK,STATE SENATE,4,SUPERIOR SCREEN PRINTING,2336.0
MICHIGAN,MARSHALL BULLOCK,STATE SENATE,4,DTE ENERGY,2316.96
MICHIGAN,MARSHALL BULLOCK,STATE SENATE,4,ROSS CATERING,1800.0
MICHIGAN,MARSHALL BULLOCK,STATE SENATE,4,EVELYN BRADSHAW,1200.0
MICHIGAN,MARSHALL BULLOCK,STATE SENATE,4,LEMAR ROUNDTREE,1140.0
MICHIGAN,MARSHALL BULLOCK,STATE SENATE,4,SHERI COTTON,1125.0
MICHIGAN,JON BUMSTEAD,STATE SENATE,34,MULTIMEDIA SERVICES,455684.0
MICHIGAN,JON BUMSTEAD,STATE SENATE,34,WWMT,163000.0
MICHIGAN,JON BUMSTEAD,STATE SENATE,34,WOOD TV,115250.0
MICHIGAN,JON BUMSTEAD,STATE SENATE,34,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),98470.32
MICHIGAN,JON BUMSTEAD,STATE SENATE,34,WZZM,82575.0
MICHIGAN,JON BUMSTEAD,STATE SENATE,34,GH PRINTING,60888.82000000001
MICHIGAN,JON BUMSTEAD,STATE SENATE,34,COMCAST,52159.4
MICHIGAN,JON BUMSTEAD,STATE SENATE,34,PRE2017 EXPENSES,46882.48
MICHIGAN,JON BUMSTEAD,STATE SENATE,34,WXMI,40945.0
MICHIGAN,JON BUMSTEAD,STATE SENATE,34,IHEARTMEDIA,21114.0
MICHIGAN,SARAH ANTHONY,STATE HOUSE,68,MICHIGAN HOUSE DEMOCRATIC FUND,10000.0
MICHIGAN,SARAH ANTHONY,STATE HOUSE,68,GRACE FORSTER,5500.0
MICHIGAN,SARAH ANTHONY,STATE HOUSE,68,NGP VAN,3550.0
MICHIGAN,SARAH ANTHONY,STATE HOUSE,68,STATE OF MI BUREAU OF ELECTIONS (MICHIGAN),2500.0
MICHIGAN,SARAH ANTHONY,STATE HOUSE,68,VANGUARD PUBLIC AFFAIRS,2000.0
MICHIGAN,SARAH ANTHONY,STATE HOUSE,68,SON SAWICKI &,1264.06
MICHIGAN,SARAH ANTHONY,STATE HOUSE,68,INGHAM COUNTY DEMOCRATIC PARTY (MICHIGAN),1000.0
MICHIGAN,SARAH ANTHONY,STATE HOUSE,68,WORDPLAY (VANTIV),673.0
MICHIGAN,SARAH ANTHONY,STATE HOUSE,68,INLAND PRESS,669.25
MICHIGAN,SARAH ANTHONY,STATE HOUSE,68,ACTBLUE,590.5999999999998
MICHIGAN,ARIC NESBITT,STATE SENATE,26,JAMESTOWN ASSOCIATES,97405.52999999998
MICHIGAN,ARIC NESBITT,STATE SENATE,26,ARIC NESBITT,55286.54
MICHIGAN,ARIC NESBITT,STATE SENATE,26,HOLLAND LITHO,45461.18
MICHIGAN,ARIC NESBITT,STATE SENATE,26,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),17451.01
MICHIGAN,ARIC NESBITT,STATE SENATE,26,BRUCE T CUTTING CPA,15340.16
MICHIGAN,ARIC NESBITT,STATE SENATE,26,ADTEGRITY,10300.0
MICHIGAN,ARIC NESBITT,STATE SENATE,26,CUTTING & CUTTING PC,10184.26
MICHIGAN,ARIC NESBITT,STATE SENATE,26,JOSHUA PRZYGOCKI,8109.840000000001
MICHIGAN,ARIC NESBITT,STATE SENATE,26,POLITICAL MARKETING,6363.68
MICHIGAN,ARIC NESBITT,STATE SENATE,26,PPCI,5300.0
MICHIGAN,RUTH JOHNSON,STATE SENATE,14,EMBASSY SUITES HOTELS,6993.72
MICHIGAN,RUTH JOHNSON,STATE SENATE,14,ISLAND HOUSE HOTEL,5144.6
MICHIGAN,RUTH JOHNSON,STATE SENATE,14,UNITED AIRLINES,3400.35
MICHIGAN,RUTH JOHNSON,STATE SENATE,14,EVENT FARM,1404.0
MICHIGAN,RUTH JOHNSON,STATE SENATE,14,INSPIRATION WEBWORKS,1239.3200000000002
MICHIGAN,RUTH JOHNSON,STATE SENATE,14,MICHIGAN REPUBLICAN PARTY,1650.0
MICHIGAN,RUTH JOHNSON,STATE SENATE,14,BOGAN LANE INN,763.2
MICHIGAN,RUTH JOHNSON,STATE SENATE,14,OAKLAND COUNTY GOP (MICHIGAN),660.0
MICHIGAN,RUTH JOHNSON,STATE SENATE,14,DETROIT ECONOMIC CLUB,500.0
MICHIGAN,RUTH JOHNSON,STATE SENATE,14,STEVEN GLYNN PHOTOGRAPHY,450.0
MICHIGAN,RONNIE D. PETERSON,STATE HOUSE,54,MESSENGER PRINTING,10148.47
MICHIGAN,RONNIE D. PETERSON,STATE HOUSE,54,RONNIE PETERSON,5374.49
MICHIGAN,RONNIE D. PETERSON,STATE HOUSE,54,HUDDLESTON GROUP & ASSOCIATION,3900.0
MICHIGAN,RONNIE D. PETERSON,STATE HOUSE,54,MI HOUSE DEMOCRATIC FUND (MICHIGAN),2500.0
MICHIGAN,RONNIE D. PETERSON,STATE HOUSE,54,MORTONS FINE CATERING,2299.4700000000003
MICHIGAN,RONNIE D. PETERSON,STATE HOUSE,54,DBI,1559.06
MICHIGAN,RONNIE D. PETERSON,STATE HOUSE,54,L FARNUM,1018.75
MICHIGAN,RONNIE D. PETERSON,STATE HOUSE,54,JOSEPH TAYLOR,934.6300000000001
MICHIGAN,RONNIE D. PETERSON,STATE HOUSE,54,AUBREE'S PIZZERIA & GRILL,807.14
MICHIGAN,RONNIE D. PETERSON,STATE HOUSE,54,MARIO'S,714.61
MICHIGAN,LORI M. STONE,STATE HOUSE,28,MI HOUSE DEMS PAC,31500.0
MICHIGAN,LORI M. STONE,STATE HOUSE,28,AMERICAN GRAPHICS PRINTING COMPANY,2279.0
MICHIGAN,LORI M. STONE,STATE HOUSE,28,C & G NEWS WARREN WEEKLY,1730.76
MICHIGAN,LORI M. STONE,STATE HOUSE,28,C BANQUET CENTER,1495.0
MICHIGAN,LORI M. STONE,STATE HOUSE,28,MAX OFFICE,1478.3100000000002
MICHIGAN,LORI M. STONE,STATE HOUSE,28,ETCHED BY STONE,1265.7
MICHIGAN,LORI M. STONE,STATE HOUSE,28,WIX,502.93
MICHIGAN,LORI M. STONE,STATE HOUSE,28,WARREN AREA DEMOCRATIC CLUB (MICHIGAN),400.0
MICHIGAN,LORI M. STONE,STATE HOUSE,28,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),387.6
MICHIGAN,LORI M. STONE,STATE HOUSE,28,PROFESSIONAL PARTY PLANNER,330.0
MICHIGAN,STEVE CARRA,STATE HOUSE,59,REDRIGHT STRATEGIES,17554.17
MICHIGAN,STEVE CARRA,STATE HOUSE,59,GSP,4296.4
MICHIGAN,STEVE CARRA,STATE HOUSE,59,HOUSE REPUBLICAN CAMPAIGN COMMITTEE (MICHIGAN),3950.0
MICHIGAN,STEVE CARRA,STATE HOUSE,59,EL TORO,2500.0
MICHIGAN,STEVE CARRA,STATE HOUSE,59,FACEBOOK,1394.92
MICHIGAN,STEVE CARRA,STATE HOUSE,59,STRIPE,1160.6
MICHIGAN,STEVE CARRA,STATE HOUSE,59,SWICK BROADCASTING,1072.5
MICHIGAN,STEVE CARRA,STATE HOUSE,59,GREG VLIETSTRA,800.0
MICHIGAN,STEVE CARRA,STATE HOUSE,59,ALLEGRA MARKETING,790.7600000000002
MICHIGAN,STEVE CARRA,STATE HOUSE,59,GOTPRINT,765.8199999999999
MICHIGAN,RACHEL HOOD,STATE HOUSE,76,MICHIGAN HOUSE DEMOCRATIC FUND,37467.71
MICHIGAN,RACHEL HOOD,STATE HOUSE,76,LAWSON PRINTERS,11323.4
MICHIGAN,RACHEL HOOD,STATE HOUSE,76,NGP VAN,5760.0
MICHIGAN,RACHEL HOOD,STATE HOUSE,76,TOM STEPHENSON,4987.88
MICHIGAN,RACHEL HOOD,STATE HOUSE,76,SWIFT PRINTING & COMMUNICATIONS,4446.25
MICHIGAN,RACHEL HOOD,STATE HOUSE,76,CURTIS AUDETTE,3477.71
MICHIGAN,RACHEL HOOD,STATE HOUSE,76,NEELY BARDWELL,2700.0
MICHIGAN,RACHEL HOOD,STATE HOUSE,76,FACEBOOK,2311.6400000000003
MICHIGAN,RACHEL HOOD,STATE HOUSE,76,SAWICKI & SONS,2056.4
MICHIGAN,RACHEL HOOD,STATE HOUSE,76,RACHEL HYDE,1667.5
MICHIGAN,MARK E. HUIZENGA,STATE HOUSE,74,HOUSE REPUBLICAN CAMPAIGN COMMITTEE (MICHIGAN),40900.0
MICHIGAN,MARK E. HUIZENGA,STATE HOUSE,74,LAMBERT & CO,13944.33
MICHIGAN,MARK E. HUIZENGA,STATE HOUSE,74,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),5980.73
MICHIGAN,MARK E. HUIZENGA,STATE HOUSE,74,INNER WORKINGS,4928.0599999999995
MICHIGAN,MARK E. HUIZENGA,STATE HOUSE,74,LJT STRATEGIES,2815.0
MICHIGAN,MARK E. HUIZENGA,STATE HOUSE,74,UPWEBDESIGN,1800.0
MICHIGAN,MARK E. HUIZENGA,STATE HOUSE,74,AMERICAN TECHNOLOGY CONSULTING,1527.0
MICHIGAN,MARK E. HUIZENGA,STATE HOUSE,74,NIP & SIP CATERING,1325.95
MICHIGAN,MARK E. HUIZENGA,STATE HOUSE,74,FACEBOOK,1323.46
MICHIGAN,MARK E. HUIZENGA,STATE HOUSE,74,SUZANNE DEVOS,1050.0
MICHIGAN,PAULINE WENDZEL,STATE HOUSE,79,OSCAR'S PRINTING,36422.11
MICHIGAN,PAULINE WENDZEL,STATE HOUSE,79,STRATEGIC MEDIA PLACEMENT,35000.0
MICHIGAN,PAULINE WENDZEL,STATE HOUSE,79,HOUSE REPUBLICAN CAMPAIGN COMMITTEE (MICHIGAN),17500.0
MICHIGAN,PAULINE WENDZEL,STATE HOUSE,79,POINT O' WOODS,9874.92
MICHIGAN,PAULINE WENDZEL,STATE HOUSE,79,ON PURPOSE BRANDING,7685.530000000001
MICHIGAN,PAULINE WENDZEL,STATE HOUSE,79,FACEBOOK,6900.55
MICHIGAN,PAULINE WENDZEL,STATE HOUSE,79,THE HERALD PALLADIUM,4761.0
MICHIGAN,PAULINE WENDZEL,STATE HOUSE,79,THM CONSULTING,4717.84
MICHIGAN,PAULINE WENDZEL,STATE HOUSE,79,JELLEFISH PRODUCTIONS,3175.0
MICHIGAN,PAULINE WENDZEL,STATE HOUSE,79,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),2637.0
MICHIGAN,ROGER HAUCK,STATE HOUSE,99,NORTHLAND STRATEGIES,28939.24
MICHIGAN,ROGER HAUCK,STATE HOUSE,99,SPECTRUM REACH,18387.75
MICHIGAN,ROGER HAUCK,STATE HOUSE,99,HOUSE REP CAMPAIGN COMMITTEE,16950.0
MICHIGAN,ROGER HAUCK,STATE HOUSE,99,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),16012.82
MICHIGAN,ROGER HAUCK,STATE HOUSE,99,SPECTRUM MEDIA,6000.0
MICHIGAN,ROGER HAUCK,STATE HOUSE,99,ROGER HAUCK,5744.54
MICHIGAN,ROGER HAUCK,STATE HOUSE,99,ALEX PORRETT,5375.67
MICHIGAN,ROGER HAUCK,STATE HOUSE,99,LATITUDE MEDIA,4500.0
MICHIGAN,ROGER HAUCK,STATE HOUSE,99,BUCK'S RUN GOLF COURSE,3645.38
MICHIGAN,ROGER HAUCK,STATE HOUSE,99,SPOT ON PRODUCTIONS,3500.0
MICHIGAN,CYNTHIA R. NEELEY,STATE HOUSE,34,MICHIGAN HOUSE DEMOCRATIC FUND,10500.0
MICHIGAN,CYNTHIA R. NEELEY,STATE HOUSE,34,ACCOUNTANTS WORLD,6075.0
MICHIGAN,CYNTHIA R. NEELEY,STATE HOUSE,34,LAMAASH MARKETING,2514.0
MICHIGAN,CYNTHIA R. NEELEY,STATE HOUSE,34,SON WAWICKI AND,1080.14
MICHIGAN,CYNTHIA R. NEELEY,STATE HOUSE,34,THE TSHIRT SHOP,890.6
MICHIGAN,CYNTHIA R. NEELEY,STATE HOUSE,34,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),880.0
MICHIGAN,CYNTHIA R. NEELEY,STATE HOUSE,34,NAAVAH MEDIA (TV AND RADIO),700.0
MICHIGAN,CYNTHIA R. NEELEY,STATE HOUSE,34,GRAY (MAILING AND POSTCARDS),493.0
MICHIGAN,CYNTHIA R. NEELEY,STATE HOUSE,34,OFFICE DEPOT,238.24
MICHIGAN,CYNTHIA R. NEELEY,STATE HOUSE,34,WHITE HORSE TAVERN,235.0
MICHIGAN,KIM LASATA,STATE SENATE,21,KIM LASATA FOR STATE SENATE (MICHIGAN),21000.0
MICHIGAN,KIM LASATA,STATE SENATE,21,HRCC,5900.0
MICHIGAN,KIM LASATA,STATE SENATE,21,KIMBERLY LASATA,4239.07
MICHIGAN,KIM LASATA,STATE SENATE,21,CHARLES LASATA,3167.46
MICHIGAN,KIM LASATA,STATE SENATE,21,BERRIEN COUNTY YOUTH FAIR (MICHIGAN),1745.0
MICHIGAN,KIM LASATA,STATE SENATE,21,BEST BUY,1530.0
MICHIGAN,KIM LASATA,STATE SENATE,21,LAKE MICHIGAN HILLS GOLF,1084.77
MICHIGAN,KIM LASATA,STATE SENATE,21,GRAND HOTEL,1075.3
MICHIGAN,KIM LASATA,STATE SENATE,21,ST JOSEPH RIVER YACHT CLUB,1049.0
MICHIGAN,KIM LASATA,STATE SENATE,21,AIR CANADA,940.04
MICHIGAN,AMOS O'NEAL,STATE HOUSE,95,ALPHA MEDIA,8065.0
MICHIGAN,AMOS O'NEAL,STATE HOUSE,95,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),6726.049999999999
MICHIGAN,AMOS O'NEAL,STATE HOUSE,95,SON SAWICKI &,6096.33
MICHIGAN,AMOS O'NEAL,STATE HOUSE,95,REIMOLD PRINTING,4714.47
MICHIGAN,AMOS O'NEAL,STATE HOUSE,95,VANQUARD PUBLIC AFFAIRS,4500.0
MICHIGAN,AMOS O'NEAL,STATE HOUSE,95,DORNBOS PRINTING,4494.54
MICHIGAN,AMOS O'NEAL,STATE HOUSE,95,AMOS ONEAL,2500.0
MICHIGAN,AMOS O'NEAL,STATE HOUSE,95,KENDRA MILTON,1100.0
MICHIGAN,AMOS O'NEAL,STATE HOUSE,95,TERRY PRUITT,517.5
MICHIGAN,AMOS O'NEAL,STATE HOUSE,95,ANDERSEN ENRICHMENT CENTER,348.0
MICHIGAN,MARY WHITEFORD,STATE HOUSE,80,MARY WHITEFORD,45596.16
MICHIGAN,MARY WHITEFORD,STATE HOUSE,80,HRCC,42375.0
MICHIGAN,MARY WHITEFORD,STATE HOUSE,80,IMPACT MEDIA PROFESSIONALS,5372.6900000000005
MICHIGAN,MARY WHITEFORD,STATE HOUSE,80,PULSE COMMUNICATIONS,3500.0
MICHIGAN,MARY WHITEFORD,STATE HOUSE,80,AMY LAJOY,750.0
MICHIGAN,MARY WHITEFORD,STATE HOUSE,80,PIRYX,452.99
MICHIGAN,MARY WHITEFORD,STATE HOUSE,80,GO DADDY,257.64
MICHIGAN,MARY WHITEFORD,STATE HOUSE,80,ALLEGAN AREA CHAMBER OF COMMERCE,150.0
MICHIGAN,MARY WHITEFORD,STATE HOUSE,80,OTSEGO PLAINWELL CHAMBER OF COMMERCE,150.0
MICHIGAN,MARY WHITEFORD,STATE HOUSE,80,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),45.0
MICHIGAN,JEREMY MOSS,STATE SENATE,11,EGT PRINTING,53831.28
MICHIGAN,JEREMY MOSS,STATE SENATE,11,MI SENATE DEMOCRATIC FUND (MICHIGAN),19500.0
MICHIGAN,JEREMY MOSS,STATE SENATE,11,CARTER ZIELINSKI,12305.119999999999
