STATE,CANDIDATE,OFFICE,DISTRICT,PAYEE,AMOUNT
KENTUCKY,JOHN C. BLANTON,STATE HOUSE,92,BALANCE TRANSFER TO NEXT ELECTION,717.6
KENTUCKY,JOHN C. BLANTON,STATE HOUSE,92,SIGNS OF APPALACHIA,715.5
KENTUCKY,JOHN C. BLANTON,STATE HOUSE,92,UNITEMIZED EXPENSE/UNKNOWN,400.0
KENTUCKY,JOHN C. BLANTON,STATE HOUSE,92,THE UPS STORE,344.47
KENTUCKY,JOHN C. BLANTON,STATE HOUSE,92,BILL WESLEY FOR STATE REPRESENTATIVE (KENTUCKY),200.0
KENTUCKY,JOHN C. BLANTON,STATE HOUSE,92,COMMITTEE TO ELECT DEANNA FRAIZER,200.0
KENTUCKY,JOHN C. BLANTON,STATE HOUSE,92,KY STATE TREASURER (KENTUCKY),200.0
KENTUCKY,DEREK LEWIS,STATE HOUSE,90,MINUTEMAN PRESS,20154.679999999997
KENTUCKY,DEREK LEWIS,STATE HOUSE,90,HOMETOWN BANK,8808.78
KENTUCKY,DEREK LEWIS,STATE HOUSE,90,FACEBOOK,8696.32
KENTUCKY,DEREK LEWIS,STATE HOUSE,90,UNITED OUTDOOR MEDIA,7515.0
KENTUCKY,DEREK LEWIS,STATE HOUSE,90,SUPERIOR OUTDOOR MEDIA,4500.0
KENTUCKY,DEREK LEWIS,STATE HOUSE,90,CODY MCCONELL,3500.0
KENTUCKY,DEREK LEWIS,STATE HOUSE,90,IMPRINT,3015.0
KENTUCKY,DEREK LEWIS,STATE HOUSE,90,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),2365.0
KENTUCKY,DEREK LEWIS,STATE HOUSE,90,UNITEMIZED EXPENSE/UNKNOWN,2082.0
KENTUCKY,DEREK LEWIS,STATE HOUSE,90,PHILLIPS,2000.0
KENTUCKY,LISA WILLNER,STATE HOUSE,35,PNC BANK,29593.04
KENTUCKY,LISA WILLNER,STATE HOUSE,35,TRANSFER TO 2020 PRIMARY,24253.54
KENTUCKY,LISA WILLNER,STATE HOUSE,35,HURST CONSULTING,6475.0
KENTUCKY,LISA WILLNER,STATE HOUSE,35,UNITEMIZED EXPENSE/UNKNOWN,1539.17
KENTUCKY,LISA WILLNER,STATE HOUSE,35,LISA WILLNER,510.62
KENTUCKY,LISA WILLNER,STATE HOUSE,35,WARD CAMPAIGNS,299.98
KENTUCKY,LISA WILLNER,STATE HOUSE,35,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),257.0
KENTUCKY,LISA WILLNER,STATE HOUSE,35,RACHEL ROBERTS FOR STATE REPRESENTATIVE (KENTUCKY),200.0
KENTUCKY,LISA WILLNER,STATE HOUSE,35,MARGARET PLATTNER FOR STATE REPRESENTATIVE (KENTUCKY),100.0
KENTUCKY,LISA WILLNER,STATE HOUSE,35,STRIPE,25.52
KENTUCKY,JASON MICHAEL NEMES,STATE HOUSE,33,CROSSHAIR MEDIA PLACEMENT,40000.0
KENTUCKY,JASON MICHAEL NEMES,STATE HOUSE,33,AARON MARKETING,20204.54
KENTUCKY,JASON MICHAEL NEMES,STATE HOUSE,33,ACCUPRINT OF KENTUCKIANA,10062.68
KENTUCKY,JASON MICHAEL NEMES,STATE HOUSE,33,HOUSE REPUBLICAN CAUCUS CAMPAIGN COMMITTEE (KENTUCKY),6000.0
KENTUCKY,JASON MICHAEL NEMES,STATE HOUSE,33,TRANSFER TO 2020,2028.9
KENTUCKY,JASON MICHAEL NEMES,STATE HOUSE,33,UNITEMIZED EXPENSE/UNKNOWN,1537.68
KENTUCKY,JASON MICHAEL NEMES,STATE HOUSE,33,ESPN RADIO LOUISVILLE,1500.0
KENTUCKY,JASON MICHAEL NEMES,STATE HOUSE,33,ROBIN ENGLE,1000.0
KENTUCKY,JASON MICHAEL NEMES,STATE HOUSE,33,SQUARE,852.48
KENTUCKY,JASON MICHAEL NEMES,STATE HOUSE,33,MICHAEL NEMES,800.0
KENTUCKY,BOBBY WAYNE MCCOOL,STATE HOUSE,97,VIAMEDIA,7500.0
KENTUCKY,BOBBY WAYNE MCCOOL,STATE HOUSE,97,UNITEMIZED EXPENSE/UNKNOWN,5875.79
KENTUCKY,BOBBY WAYNE MCCOOL,STATE HOUSE,97,TRANSFER TO 2020 PRIMARY,5396.39
KENTUCKY,BOBBY WAYNE MCCOOL,STATE HOUSE,97,PAINTSVILLE HERALD,1483.0
KENTUCKY,BOBBY WAYNE MCCOOL,STATE HOUSE,97,WARD SIGNS AND MORE,1280.8400000000001
KENTUCKY,BOBBY WAYNE MCCOOL,STATE HOUSE,97,MOUNTAIN GOSPEL RADIO,472.5
KENTUCKY,BOBBY WAYNE MCCOOL,STATE HOUSE,97,COURIER PUBLISHING COMMITTEE,443.0
KENTUCKY,BOBBY WAYNE MCCOOL,STATE HOUSE,97,LICKING VALLEY COURIER,420.0
KENTUCKY,BOBBY WAYNE MCCOOL,STATE HOUSE,97,WSIP,409.5
KENTUCKY,BOBBY WAYNE MCCOOL,STATE HOUSE,97,WKLW,312.0
KENTUCKY,NORMA KIRK-MCCORMICK,STATE HOUSE,93,INEZ DEPOSIT BANK,4296.26
KENTUCKY,NORMA KIRK-MCCORMICK,STATE HOUSE,93,GPI PRINTING,1891.6
KENTUCKY,NORMA KIRK-MCCORMICK,STATE HOUSE,93,FAIRWAY,1176.0
KENTUCKY,NORMA KIRK-MCCORMICK,STATE HOUSE,93,NORMA MCCORMICK,1550.0
KENTUCKY,NORMA KIRK-MCCORMICK,STATE HOUSE,93,APPALACHIAN NEWS EXPRESS,1000.0
KENTUCKY,NORMA KIRK-MCCORMICK,STATE HOUSE,93,KRISTEN ESTEPP,550.0
KENTUCKY,NORMA KIRK-MCCORMICK,STATE HOUSE,93,JESSICA TAYLOR,350.0
KENTUCKY,NORMA KIRK-MCCORMICK,STATE HOUSE,93,MOUNTAIN CITIZEN NEWS,330.74
KENTUCKY,NORMA KIRK-MCCORMICK,STATE HOUSE,93,SHUFFLING CAFE,283.55
KENTUCKY,NORMA KIRK-MCCORMICK,STATE HOUSE,93,APPALACHIAN NEWSPAPER,275.0
KENTUCKY,STEVE SHELDON,STATE HOUSE,17,UNITEMIZED EXPENSE/UNKNOWN,4140.59
KENTUCKY,STEVE SHELDON,STATE HOUSE,17,THE UPS STORE,131.67
KENTUCKY,STEVE SHELDON,STATE HOUSE,17,0,0.0
KENTUCKY,STEVE SHELDON,STATE HOUSE,17,0,0.0
KENTUCKY,STEVE SHELDON,STATE HOUSE,17,0,0.0
KENTUCKY,STEVE SHELDON,STATE HOUSE,17,0,0.0
KENTUCKY,STEVE SHELDON,STATE HOUSE,17,0,0.0
KENTUCKY,STEVE SHELDON,STATE HOUSE,17,0,0.0
KENTUCKY,STEVE SHELDON,STATE HOUSE,17,0,0.0
KENTUCKY,STEVE SHELDON,STATE HOUSE,17,0,0.0
KENTUCKY,TOM BUFORD,STATE SENATE,22,UNITEMIZED EXPENSE/UNKNOWN,65655.1
KENTUCKY,TOM BUFORD,STATE SENATE,22,0,0.0
KENTUCKY,TOM BUFORD,STATE SENATE,22,0,0.0
KENTUCKY,TOM BUFORD,STATE SENATE,22,0,0.0
KENTUCKY,TOM BUFORD,STATE SENATE,22,0,0.0
KENTUCKY,TOM BUFORD,STATE SENATE,22,0,0.0
KENTUCKY,TOM BUFORD,STATE SENATE,22,0,0.0
KENTUCKY,TOM BUFORD,STATE SENATE,22,0,0.0
KENTUCKY,TOM BUFORD,STATE SENATE,22,0,0.0
KENTUCKY,TOM BUFORD,STATE SENATE,22,0,0.0
KENTUCKY,NANCY J. TATE,STATE HOUSE,27,GRIT CREATIVE,36375.0
KENTUCKY,NANCY J. TATE,STATE HOUSE,27,NANCY TATE,25236.43
KENTUCKY,NANCY J. TATE,STATE HOUSE,27,THE CECILIAN BANK,10227.8
KENTUCKY,NANCY J. TATE,STATE HOUSE,27,HOUSE REPUBLICAN CAUCUS CAMPAIGN COMMITTEE (KENTUCKY),6000.0
KENTUCKY,NANCY J. TATE,STATE HOUSE,27,SHIP N PRINT,5315.9
KENTUCKY,NANCY J. TATE,STATE HOUSE,27,MEADE CO 4HFFA YOUTH AUCTION,1480.0
KENTUCKY,NANCY J. TATE,STATE HOUSE,27,DOE VALLEY GOLF CLUB,1422.0
KENTUCKY,NANCY J. TATE,STATE HOUSE,27,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),910.5100000000001
KENTUCKY,NANCY J. TATE,STATE HOUSE,27,AMAZON,656.97
KENTUCKY,NANCY J. TATE,STATE HOUSE,27,MP FENCING,600.0
KENTUCKY,JARED K. CARPENTER,STATE SENATE,34,UNITEMIZED EXPENSE/UNKNOWN,100943.86000000002
KENTUCKY,JARED K. CARPENTER,STATE SENATE,34,BALANCE TRANSER TO GENERAL,52648.03
KENTUCKY,JARED K. CARPENTER,STATE SENATE,34,0,0.0
KENTUCKY,JARED K. CARPENTER,STATE SENATE,34,0,0.0
KENTUCKY,JARED K. CARPENTER,STATE SENATE,34,0,0.0
KENTUCKY,JARED K. CARPENTER,STATE SENATE,34,0,0.0
KENTUCKY,JARED K. CARPENTER,STATE SENATE,34,0,0.0
KENTUCKY,JARED K. CARPENTER,STATE SENATE,34,0,0.0
KENTUCKY,JARED K. CARPENTER,STATE SENATE,34,0,0.0
KENTUCKY,JARED K. CARPENTER,STATE SENATE,34,0,0.0
KENTUCKY,MELINDA GIBBONS PRUNTY,STATE HOUSE,15,FARMERS BANK,27012.29
KENTUCKY,MELINDA GIBBONS PRUNTY,STATE HOUSE,15,SOUTHEAST PRINTING AND MAILING,15241.970000000001
KENTUCKY,MELINDA GIBBONS PRUNTY,STATE HOUSE,15,UNITEMIZED EXPENSE/UNKNOWN,12259.769999999999
KENTUCKY,MELINDA GIBBONS PRUNTY,STATE HOUSE,15,MEYER CONSULTING,7777.98
KENTUCKY,MELINDA GIBBONS PRUNTY,STATE HOUSE,15,CENTRAL SCREEN PRINTING,6019.240000000001
KENTUCKY,MELINDA GIBBONS PRUNTY,STATE HOUSE,15,LEADER NEWS,3479.0
KENTUCKY,MELINDA GIBBONS PRUNTY,STATE HOUSE,15,THE MESSENGER,2773.4
KENTUCKY,MELINDA GIBBONS PRUNTY,STATE HOUSE,15,TRANSFER TO 2020,2454.34
KENTUCKY,MELINDA GIBBONS PRUNTY,STATE HOUSE,15,COMMONWEALTH BROADCASTING,2052.44
KENTUCKY,MELINDA GIBBONS PRUNTY,STATE HOUSE,15,TIMES ARGUS,1728.0
KENTUCKY,JOHNNIE L. TURNER,STATE SENATE,29,JOHNNIE TURNER,20967.640000000003
KENTUCKY,JOHNNIE L. TURNER,STATE SENATE,29,MY LEGIT MEDIA,5000.0
KENTUCKY,JOHNNIE L. TURNER,STATE SENATE,29,SUPERIOR PRINTING AND PUBLISHING CO,4238.36
KENTUCKY,JOHNNIE L. TURNER,STATE SENATE,29,WQHY-FM,1200.0
KENTUCKY,JOHNNIE L. TURNER,STATE SENATE,29,WKCB KILLER RADIO,864.0
KENTUCKY,JOHNNIE L. TURNER,STATE SENATE,29,WTUK RADIO STATION,808.25
KENTUCKY,JOHNNIE L. TURNER,STATE SENATE,29,WDXC RADIO,750.0
KENTUCKY,JOHNNIE L. TURNER,STATE SENATE,29,ENTERPRISE,430.0
KENTUCKY,JOHNNIE L. TURNER,STATE SENATE,29,WHITESBURG RADIO STATION,300.0
KENTUCKY,JOHNNIE L. TURNER,STATE SENATE,29,EASTERN BROADCASTING,196.35
KENTUCKY,RUTH ANN PALUMBO,STATE HOUSE,76,UNITEMIZED EXPENSE/UNKNOWN,15950.0
KENTUCKY,RUTH ANN PALUMBO,STATE HOUSE,76,0,0.0
KENTUCKY,RUTH ANN PALUMBO,STATE HOUSE,76,0,0.0
KENTUCKY,RUTH ANN PALUMBO,STATE HOUSE,76,0,0.0
KENTUCKY,RUTH ANN PALUMBO,STATE HOUSE,76,0,0.0
KENTUCKY,RUTH ANN PALUMBO,STATE HOUSE,76,0,0.0
KENTUCKY,RUTH ANN PALUMBO,STATE HOUSE,76,0,0.0
KENTUCKY,RUTH ANN PALUMBO,STATE HOUSE,76,0,0.0
KENTUCKY,RUTH ANN PALUMBO,STATE HOUSE,76,0,0.0
KENTUCKY,RUTH ANN PALUMBO,STATE HOUSE,76,0,0.0
KENTUCKY,SAMARA RAE HEAVRIN,STATE HOUSE,18,GRIT CREATIVE,89396.51000000001
KENTUCKY,SAMARA RAE HEAVRIN,STATE HOUSE,18,THE CECILIAN BANK,12160.88
KENTUCKY,SAMARA RAE HEAVRIN,STATE HOUSE,18,SAMARA HEAVRIN FOR KY REP,5281.38
KENTUCKY,SAMARA RAE HEAVRIN,STATE HOUSE,18,INFINITY SIGNS,2398.25
KENTUCKY,SAMARA RAE HEAVRIN,STATE HOUSE,18,DENNIS PAIVA,1500.0
KENTUCKY,SAMARA RAE HEAVRIN,STATE HOUSE,18,JAJA'S CUPCAKE BAKERY & CATERING,495.95
