STATE,CANDIDATE,OFFICE,DISTRICT,PAYEE,AMOUNT
UTAH,STEVE CHRISTIANSEN,STATE HOUSE,47,UTAH ASSOCIATION OF REALTORS,6786.42
UTAH,STEVE CHRISTIANSEN,STATE HOUSE,47,WILSON LEADERSHIP PAC,6000.0
UTAH,STEVE CHRISTIANSEN,STATE HOUSE,47,UTAH REPUBLICAN PARTY,5475.2699999999995
UTAH,STEVE CHRISTIANSEN,STATE HOUSE,47,ELECT MIKE SCHULTZ,5000.0
UTAH,STEVE CHRISTIANSEN,STATE HOUSE,47,GRAY PRINT MEDIA,3290.42
UTAH,STEVE CHRISTIANSEN,STATE HOUSE,47,STONE MOUNTAIN PRESS,3168.2000000000003
UTAH,JEFF STENQUIST,STATE HOUSE,51,JEFF STENQUIST,11455.029999999999
UTAH,JEFF STENQUIST,STATE HOUSE,51,GATHER,7500.0
UTAH,JEFF STENQUIST,STATE HOUSE,51,BALANCE TRANSFER TO NEXT ELECTION,7055.03
UTAH,JEFF STENQUIST,STATE HOUSE,51,RICHARD JAUSSI,6944.01
UTAH,JEFF STENQUIST,STATE HOUSE,51,UTAH HOUSE REPUBLICAN ELECTION COMMITTEE,4000.0
UTAH,JEFF STENQUIST,STATE HOUSE,51,WILSON LEADERSHIP PAC,2500.0
UTAH,JEFF STENQUIST,STATE HOUSE,51,FACEBOOK,1565.5900000000001
UTAH,JEFF STENQUIST,STATE HOUSE,51,PACIFICORPROCKY MTN POWER,1500.0
UTAH,JEFF STENQUIST,STATE HOUSE,51,ELECT MIKE SCHULTZ,1000.0
UTAH,JEFF STENQUIST,STATE HOUSE,51,FEAPAC OF UTAH,1000.0
UTAH,MATT GWYNN,STATE HOUSE,29,UTAH REPUBLICAN PARTY,4313.0
UTAH,MATT GWYNN,STATE HOUSE,29,REAGAN OUTDOOR ADVERTISING,2266.0
UTAH,MATT GWYNN,STATE HOUSE,29,MATTHEW GWYNN,1893.0400000000002
UTAH,MATT GWYNN,STATE HOUSE,29,GRIZZLY GRAPHICS,1264.47
UTAH,MATT GWYNN,STATE HOUSE,29,JOEL FERRY ELECTION COMMITTEE,1000.0
UTAH,MATT GWYNN,STATE HOUSE,29,FRIENDS OF KERRY GIBSON,800.0
UTAH,MATT GWYNN,STATE HOUSE,29,WIX,755.11
UTAH,MATT GWYNN,STATE HOUSE,29,UTAH FARM BUREAU FEDERATION,750.0
UTAH,MATT GWYNN,STATE HOUSE,29,MKH INVESTMENTS,700.0
UTAH,MATT GWYNN,STATE HOUSE,29,UPRINTING,641.3600000000001
UTAH,KAREN KWAN,STATE HOUSE,34,KAREN KWAN,18103.38
UTAH,KAREN KWAN,STATE HOUSE,34,BALANCE TRANSFER TO NEXT ELECTION,18103.38
UTAH,KAREN KWAN,STATE HOUSE,34,UNION PRINT SHOP,9668.11
UTAH,KAREN KWAN,STATE HOUSE,34,REAGAN OUTDOOR ADVERTISING,8411.970000000001
UTAH,KAREN KWAN,STATE HOUSE,34,CITY JOURNAL,5580.0
UTAH,KAREN KWAN,STATE HOUSE,34,EMILY BINGHAM DESIGN,4776.45
UTAH,KAREN KWAN,STATE HOUSE,34,ACTBLUE,4196.28
UTAH,KAREN KWAN,STATE HOUSE,34,WAIYAN SANDY CHAU,2000.0
UTAH,KAREN KWAN,STATE HOUSE,34,JASMINE NGUYEN,2000.0
UTAH,KAREN KWAN,STATE HOUSE,34,JAMES BRAMBLE,1250.0
UTAH,NORM K. THURSTON,STATE HOUSE,64,NORMAN THURSTON,21497.82
UTAH,NORM K. THURSTON,STATE HOUSE,64,BALANCE TRANSFER TO NEXT ELECTION,18926.63
UTAH,NORM K. THURSTON,STATE HOUSE,64,NATIONAL CONFERENCE OF STATE LEGISLATURES (UTAH),1262.43
UTAH,NORM K. THURSTON,STATE HOUSE,64,COMMITTEE TO ELECT ANTHONY LOUBET,1250.0
UTAH,NORM K. THURSTON,STATE HOUSE,64,AMERICAN LEGISLATIVE EXCHANGE COUNCIL,1191.22
UTAH,NORM K. THURSTON,STATE HOUSE,64,MAVERIK,1000.0
UTAH,NORM K. THURSTON,STATE HOUSE,64,COUNCIL OF STATE GOVERNMENTS (UTAH),949.62
UTAH,NORM K. THURSTON,STATE HOUSE,64,CIGNA,750.0
UTAH,NORM K. THURSTON,STATE HOUSE,64,VERIZON,746.38
UTAH,NORM K. THURSTON,STATE HOUSE,64,REAGAN OUTDOOR ADVERTISING,700.0
UTAH,REX P. SHIPP,STATE HOUSE,72,ELECTION HIVE,3625.9
UTAH,REX P. SHIPP,STATE HOUSE,72,REX SHIPP,2918.53
UTAH,REX P. SHIPP,STATE HOUSE,72,BALANCE TRANSFER TO NEXT ELECTION,2298.53
UTAH,REX P. SHIPP,STATE HOUSE,72,UTAH RURAL ELECTRIC PAC,1000.0
UTAH,REX P. SHIPP,STATE HOUSE,72,GATHER SIGNATURES,1000.0
UTAH,REX P. SHIPP,STATE HOUSE,72,KELLY HART,1000.0
UTAH,REX P. SHIPP,STATE HOUSE,72,UTAH AUTO DEALERS ASSOCIATION,751.0
UTAH,REX P. SHIPP,STATE HOUSE,72,REGENCE,750.0
UTAH,REX P. SHIPP,STATE HOUSE,72,RED MAVERICK MEDIA,750.0
UTAH,REX P. SHIPP,STATE HOUSE,72,REAGAN OUTDOOR ADVERTISING,700.0
UTAH,JERRY W. STEVENSON,STATE SENATE,21,JERRY STEVENSON,43717.81
UTAH,JERRY W. STEVENSON,STATE SENATE,21,BALANCE TRANSFER TO NEXT ELECTION,43717.81
UTAH,JERRY W. STEVENSON,STATE SENATE,21,GATHERING,18138.0
UTAH,JERRY W. STEVENSON,STATE SENATE,21,ELECTION HIVE,12000.0
UTAH,JERRY W. STEVENSON,STATE SENATE,21,ENERGY SOLUTIONS,7500.0
UTAH,JERRY W. STEVENSON,STATE SENATE,21,J AND J NURSERY,4380.47
UTAH,JERRY W. STEVENSON,STATE SENATE,21,AVIS,3871.4300000000003
UTAH,JERRY W. STEVENSON,STATE SENATE,21,SENATE 3RD HOUSE,3604.0
UTAH,JERRY W. STEVENSON,STATE SENATE,21,THIRD HOUSE,3500.0
UTAH,JERRY W. STEVENSON,STATE SENATE,21,SUTHERLAND INSTITUTE,3000.0
UTAH,ANDREW STODDARD,STATE HOUSE,44,LYON PRINTING,4530.25
UTAH,ANDREW STODDARD,STATE HOUSE,44,JAMES BRAMBLE,2815.04
UTAH,ANDREW STODDARD,STATE HOUSE,44,CITY JOURNALS,2422.5
UTAH,ANDREW STODDARD,STATE HOUSE,44,ANDREW STODDARD,2384.92
UTAH,ANDREW STODDARD,STATE HOUSE,44,BALANCE TRANSFER TO NEXT ELECTION,2184.92
UTAH,ANDREW STODDARD,STATE HOUSE,44,UTAH MEDIA GROUP,2100.0
UTAH,ANDREW STODDARD,STATE HOUSE,44,M3 STRATEGIES,2000.0
UTAH,ANDREW STODDARD,STATE HOUSE,44,O2 UTAH,1843.8400000000001
UTAH,ANDREW STODDARD,STATE HOUSE,44,REAGAN OUTDOOR ADVERTISING,1463.0
UTAH,ANDREW STODDARD,STATE HOUSE,44,UTAH ASSOCIATION OF REALTORS,1000.0
UTAH,JOHN D. JOHNSON,STATE SENATE,19,TACTICAL CAMPAIGNS,107995.82
UTAH,JOHN D. JOHNSON,STATE SENATE,19,JOHN JOHNSON,103000.0
UTAH,JOHN D. JOHNSON,STATE SENATE,19,UTAH REPUBLICAN SENATE CAMPAIGN COMMITTEE,7000.0
UTAH,JOHN D. JOHNSON,STATE SENATE,19,SPEAK BY DESIGN,4971.46
UTAH,JOHN D. JOHNSON,STATE SENATE,19,NORTHERN UTAH LEGISLATIVE PAC,4730.0
UTAH,JOHN D. JOHNSON,STATE SENATE,19,ENTRATA,4500.0
UTAH,JOHN D. JOHNSON,STATE SENATE,19,RIVERPRINT,3462.68
UTAH,JOHN D. JOHNSON,STATE SENATE,19,THE TRAFALGAR GRSALE WEB,3000.0
UTAH,JOHN D. JOHNSON,STATE SENATE,19,OUTCRY,2100.0
UTAH,JOHN D. JOHNSON,STATE SENATE,19,J STUART ADAMS,2000.0
UTAH,MIKE SCHULTZ,STATE HOUSE,12,MIKE SCHULTZ,34966.93
UTAH,MIKE SCHULTZ,STATE HOUSE,12,BALANCE TRANSFER TO NEXT ELECTION,27966.93
UTAH,MIKE SCHULTZ,STATE HOUSE,12,G2 CONSULTING,9480.16
UTAH,MIKE SCHULTZ,STATE HOUSE,12,CATHOLIC COMMUNITY SERVICES FOOD BANK,7500.0
UTAH,MIKE SCHULTZ,STATE HOUSE,12,SAGE SOLUTIONS,5000.0
UTAH,MIKE SCHULTZ,STATE HOUSE,12,COMMITTEE TO ELECT STEVE CHRISTIANSEN,5000.0
UTAH,MIKE SCHULTZ,STATE HOUSE,12,AVIS,5000.0
UTAH,MIKE SCHULTZ,STATE HOUSE,12,DEMOCRACY ENGINE,4714.46
UTAH,MIKE SCHULTZ,STATE HOUSE,12,WEBER COUNTY REPUBLICAN PARTY (UTAH),3000.0
UTAH,MIKE SCHULTZ,STATE HOUSE,12,THE COMMITTEE TO ELECT DOUG SAGERS,3000.0
UTAH,CLARE COLLARD,STATE HOUSE,22,LANDSLIDE POLITICAL,36408.02
UTAH,CLARE COLLARD,STATE HOUSE,22,UTAH WOMEN AND POLITICS PAC,7000.0
UTAH,CLARE COLLARD,STATE HOUSE,22,AFL-CIO,5000.0
UTAH,CLARE COLLARD,STATE HOUSE,22,COMMITTEE TO ELECT CLARE COLLARD,3395.29
UTAH,CLARE COLLARD,STATE HOUSE,22,UCUPAC,3100.0
UTAH,CLARE COLLARD,STATE HOUSE,22,CENTRAL UTAH FEDERATION OF LABOR,3000.0
UTAH,CLARE COLLARD,STATE HOUSE,22,DONNA WEINHOLTZ,2629.12
UTAH,CLARE COLLARD,STATE HOUSE,22,SERVICE PRESS,2528.27
UTAH,CLARE COLLARD,STATE HOUSE,22,ANDREA IBANEZ,2500.0
UTAH,CLARE COLLARD,STATE HOUSE,22,JAMES DABAKIS FOR MAYOR,2500.0
UTAH,NELSON ABBOTT,STATE HOUSE,60,TACTICAL CAMPAIGNS,11744.52
UTAH,NELSON ABBOTT,STATE HOUSE,60,NELSON ABBOTT,10000.0
UTAH,NELSON ABBOTT,STATE HOUSE,60,DAVID KYLE,3000.0
UTAH,NELSON ABBOTT,STATE HOUSE,60,SPEAK BY DESIGN,2131.66
UTAH,NELSON ABBOTT,STATE HOUSE,60,WALTER J PLUMB,2000.0
UTAH,NELSON ABBOTT,STATE HOUSE,60,UTAH VALLEY VIDEOS,1030.0
UTAH,NELSON ABBOTT,STATE HOUSE,60,DRIGGS BILLS & DAY PC,1000.0
UTAH,NELSON ABBOTT,STATE HOUSE,60,CHRISTENSEN LAW FIRM,1000.0
UTAH,NELSON ABBOTT,STATE HOUSE,60,LAW OFFICE OF ELIZABETH BOWMAN,1000.0
UTAH,NELSON ABBOTT,STATE HOUSE,60,FLICKENGER SUTTERFIELD AND BOULTON,1000.0
UTAH,DOUG OWENS,STATE HOUSE,36,BLUEPRINT PUBLIC AFFAIRS,32158.32
UTAH,DOUG OWENS,STATE HOUSE,36,DOUG OWENS,26500.0
UTAH,DOUG OWENS,STATE HOUSE,36,MORGAN MAY PUBLIC AFFAIRS,23199.49
UTAH,DOUG OWENS,STATE HOUSE,36,UTAH DEMOCRATIC PARTY,22750.0
UTAH,DOUG OWENS,STATE HOUSE,36,ZERO WEEK SOLUTIONS,20186.0
UTAH,DOUG OWENS,STATE HOUSE,36,DAN AND TRUDY SIMMONS,10000.0
UTAH,DOUG OWENS,STATE HOUSE,36,ART LIPSON,5000.0
UTAH,DOUG OWENS,STATE HOUSE,36,BRENT BEESELY,5000.0
UTAH,DOUG OWENS,STATE HOUSE,36,UTAH ASSOCIATION OF REALTORS,3000.0
UTAH,DOUG OWENS,STATE HOUSE,36,D ANSON,2800.0
UTAH,SUSAN PULSIPHER,STATE HOUSE,50,SUSAN PULSIPHER,8852.029999999999
UTAH,SUSAN PULSIPHER,STATE HOUSE,50,BALANCE TRANSFER TO NEXT ELECTION,6852.03
UTAH,SUSAN PULSIPHER,STATE HOUSE,50,BCR POLITICAL,3700.0
UTAH,SUSAN PULSIPHER,STATE HOUSE,50,WESTERN LEGISLATIVE ACADEMY COUNCIL OF STATE GOVERNMENTS (UTAH),2263.52
UTAH,SUSAN PULSIPHER,STATE HOUSE,50,ARNOLD MERVYN B,2000.0
UTAH,SUSAN PULSIPHER,STATE HOUSE,50,NEWSPAPER MANAGEMENT COMPANY,1600.0
UTAH,SUSAN PULSIPHER,STATE HOUSE,50,SOCRATES SOCIETY,1392.0
UTAH,SUSAN PULSIPHER,STATE HOUSE,50,MICHAEL JOHNSON,1000.0
UTAH,SUSAN PULSIPHER,STATE HOUSE,50,NATIONAL CONFERENCE OF STATE LEGISLATURES (UTAH),844.0
UTAH,SUSAN PULSIPHER,STATE HOUSE,50,REAGAN OUTDOOR ADVERTISING,700.0
UTAH,TODD WEILER,STATE SENATE,23,TODD WEILER,41968.439999999995
UTAH,TODD WEILER,STATE SENATE,23,BALANCE TRANSFER TO NEXT ELECTION,40412.58
UTAH,TODD WEILER,STATE SENATE,23,GATHERING,12555.0
UTAH,TODD WEILER,STATE SENATE,23,UTAH REPUBLICAN SENATE CAMPAIGN COMMITTEE,11000.0
UTAH,TODD WEILER,STATE SENATE,23,STONE MOUNTAIN PRESS,5685.27
UTAH,TODD WEILER,STATE SENATE,23,UTAH ASSN OF REALTORS PAC,3000.0
UTAH,TODD WEILER,STATE SENATE,23,DAN HEMMERT,3000.0
UTAH,TODD WEILER,STATE SENATE,23,STATE OF UTAH,2990.63
UTAH,TODD WEILER,STATE SENATE,23,AVIS,2864.12
UTAH,TODD WEILER,STATE SENATE,23,UNSPAM TECHNOLOGIES,2500.0
UTAH,CARL R. ALBRECHT,STATE HOUSE,70,BALANCE TRANSFER TO NEXT ELECTION,20549.44
UTAH,CARL R. ALBRECHT,STATE HOUSE,70,CARL ALBRECHT,24317.87
UTAH,CARL R. ALBRECHT,STATE HOUSE,70,UTAH ASSOCIATION OF REALTORS,3000.0
UTAH,CARL R. ALBRECHT,STATE HOUSE,70,UTAH RURAL ELECTRIC PAC,1500.0
UTAH,CARL R. ALBRECHT,STATE HOUSE,70,SIGN CENTRAL,1338.65
UTAH,CARL R. ALBRECHT,STATE HOUSE,70,SNOW COLLEGE FOUNDATION,1000.0
UTAH,CARL R. ALBRECHT,STATE HOUSE,70,PACIFICORP,1000.0
UTAH,CARL R. ALBRECHT,STATE HOUSE,70,ALTRIA CLIENT SERVICES,1000.0
UTAH,CARL R. ALBRECHT,STATE HOUSE,70,UAC,1000.0
UTAH,CARL R. ALBRECHT,STATE HOUSE,70,CHEVRON,1000.0
UTAH,TIMOTHY D. HAWKES,STATE HOUSE,18,BALANCE TRANSFER TO NEXT ELECTION,43268.94
UTAH,TIMOTHY D. HAWKES,STATE HOUSE,18,TIMOTHY HAWKES,43268.94
UTAH,TIMOTHY D. HAWKES,STATE HOUSE,18,AVIS,3082.06
UTAH,TIMOTHY D. HAWKES,STATE HOUSE,18,UTAH ASSOCIATION OF REALTORS,3000.0
UTAH,TIMOTHY D. HAWKES,STATE HOUSE,18,QUALTRICS,2207.3900000000003
UTAH,TIMOTHY D. HAWKES,STATE HOUSE,18,CHEVRON,1500.0
UTAH,TIMOTHY D. HAWKES,STATE HOUSE,18,MAVERIK,1500.0
UTAH,TIMOTHY D. HAWKES,STATE HOUSE,18,JORDAN TEUSCHER,1500.0
UTAH,TIMOTHY D. HAWKES,STATE HOUSE,18,PACIFICORP,1500.0
UTAH,TIMOTHY D. HAWKES,STATE HOUSE,18,REBECCA HAWKES,1449.8
UTAH,F. ANN MILLNER,STATE SENATE,18,ANN MILLNER,106262.37
UTAH,F. ANN MILLNER,STATE SENATE,18,BALANCE TRANSFER TO NEXT ELECTION,104531.37
UTAH,F. ANN MILLNER,STATE SENATE,18,KYLE PALMER,18424.76
UTAH,F. ANN MILLNER,STATE SENATE,18,ELECTION HIVE,11812.0
UTAH,F. ANN MILLNER,STATE SENATE,18,JOHN E LINDQUIST,10000.0
UTAH,F. ANN MILLNER,STATE SENATE,18,PATRICIA COMARELL,5000.0
UTAH,F. ANN MILLNER,STATE SENATE,18,NORMA ANN KIER,10000.0
UTAH,F. ANN MILLNER,STATE SENATE,18,UTAH ASSOCIATION OF REALTORS,4770.0
UTAH,F. ANN MILLNER,STATE SENATE,18,DATA ELECT,4090.12
UTAH,F. ANN MILLNER,STATE SENATE,18,ROBERT S MARQUARDT,4000.0
UTAH,CHERYL K. ACTON,STATE HOUSE,43,ELECTION HIVE,9736.859999999999
UTAH,CHERYL K. ACTON,STATE HOUSE,43,WILSON LEADERSHIP PAC,8158.83
UTAH,CHERYL K. ACTON,STATE HOUSE,43,CHERYL ACTON,5855.099999999999
UTAH,CHERYL K. ACTON,STATE HOUSE,43,BALANCE TRANSFER TO NEXT ELECTION,5819.94
UTAH,CHERYL K. ACTON,STATE HOUSE,43,UTAH STATE GOP,5293.65
UTAH,CHERYL K. ACTON,STATE HOUSE,43,UTAH HOUSE REPUBLICAN ELECTION COMMITTEE,7000.0
UTAH,CHERYL K. ACTON,STATE HOUSE,43,RATENOW,2759.85
UTAH,CHERYL K. ACTON,STATE HOUSE,43,ELECT MIKE SCHULTZ,2500.0
UTAH,CHERYL K. ACTON,STATE HOUSE,43,UTAH REPUBLICAN PARTY,2074.75
UTAH,CHERYL K. ACTON,STATE HOUSE,43,HYPERPHONEBANK,1738.37
UTAH,GENE DAVIS,STATE SENATE,3,AVIS,104217.68
UTAH,GENE DAVIS,STATE SENATE,3,BALANCE TRANSFER TO NEXT ELECTION,103167.68
UTAH,GENE DAVIS,STATE SENATE,3,TARGET GROUP,20028.05
UTAH,GENE DAVIS,STATE SENATE,3,SIGMA STRATEGEYS,6804.0
UTAH,GENE DAVIS,STATE SENATE,3,CHASE,6286.46
UTAH,GENE DAVIS,STATE SENATE,3,SENDEM PAC,5000.0
UTAH,GENE DAVIS,STATE SENATE,3,ALYSSA CASTOR,5000.0
UTAH,GENE DAVIS,STATE SENATE,3,UTAH DEMOCRAT SENATE FUND,5000.0
UTAH,GENE DAVIS,STATE SENATE,3,REAGAN OUTDOOR ADVERTISING,3000.0
UTAH,GENE DAVIS,STATE SENATE,3,BEN MCADAMS FOR MAYOR,2500.0
UTAH,CHRISTINE F. WATKINS,STATE HOUSE,69,CHRISTINE WATKINS,4210.22
UTAH,CHRISTINE F. WATKINS,STATE HOUSE,69,BALANCE TRANSFER TO NEXT ELECTION,4210.22
UTAH,CHRISTINE F. WATKINS,STATE HOUSE,69,UTAH ASSOCIATION OF REALTORS,1500.0
UTAH,CHRISTINE F. WATKINS,STATE HOUSE,69,CHEVRON,1038.0
UTAH,CHRISTINE F. WATKINS,STATE HOUSE,69,THIRD HOUSE,944.81
UTAH,CHRISTINE F. WATKINS,STATE HOUSE,69,ARIEL T NESSEL,750.0
UTAH,CHRISTINE F. WATKINS,STATE HOUSE,69,REAGAN OUTDOOR ADVERTISING,700.0
UTAH,CHRISTINE F. WATKINS,STATE HOUSE,69,JOHN WATKINS,700.0
UTAH,CHRISTINE F. WATKINS,STATE HOUSE,69,EMERY TELCOM ETV,625.0
UTAH,CHRISTINE F. WATKINS,STATE HOUSE,69,CARBON COUNTY CHAMBER OF COMMERCE (UTAH),615.0
UTAH,CRAIG HALL,STATE HOUSE,33,HALL H,47528.11
UTAH,CRAIG HALL,STATE HOUSE,33,BALANCE TRANSFER TO NEXT ELECTION,47528.11
