STATE,CANDIDATE,OFFICE,DISTRICT,PAYEE,AMOUNT
CALIFORNIA,FRANK BIGELOW,STATE ASSEMBLY,5,KATIE MASINGALE,17808.53
CALIFORNIA,FRANK BIGELOW,STATE ASSEMBLY,5,KIMMELSHUE FOR SUPERVISOR 2020,9400.0
CALIFORNIA,FRANK BIGELOW,STATE ASSEMBLY,5,TOM LACKEY FOR ASSEMBLY 2020,9400.0
CALIFORNIA,FRANK BIGELOW,STATE ASSEMBLY,5,MOORLACH FOR SENATE 2020,9400.0
CALIFORNIA,FRANK BIGELOW,STATE ASSEMBLY,5,LING LING CHANG FOR SENATE 2020,9400.0
CALIFORNIA,FRANK BIGELOW,STATE ASSEMBLY,5,PHILLIP CHEN FOR ASSEMBLY 2020,9400.0
CALIFORNIA,BOB J. ARCHULETA,STATE SENATE,32,LEADING EDGE,126203.03999999998
CALIFORNIA,BOB J. ARCHULETA,STATE SENATE,32,SOUTHERN CALIFORNIA NEWSPAPER GROUP,92000.0
CALIFORNIA,BOB J. ARCHULETA,STATE SENATE,32,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),71065.93999999999
CALIFORNIA,BOB J. ARCHULETA,STATE SENATE,32,STRATEGIC STRATEGIES,67354.64
CALIFORNIA,BOB J. ARCHULETA,STATE SENATE,32,TRANSVISIONARY,65000.0
CALIFORNIA,BOB J. ARCHULETA,STATE SENATE,32,FIDELITAS CONSULTING,46775.0
CALIFORNIA,BOB J. ARCHULETA,STATE SENATE,32,LOS ANGELES COUNTY REGISTRAR RECORDER (CALIFORNIA),36376.22
CALIFORNIA,BOB J. ARCHULETA,STATE SENATE,32,ANDALON & ASSOCIATES,32575.0
CALIFORNIA,BOB J. ARCHULETA,STATE SENATE,32,DANIEL C WEITZMAN,25304.630000000005
CALIFORNIA,BOB J. ARCHULETA,STATE SENATE,32,PRINT & MAIL CONCEPTS,20392.82
CALIFORNIA,STEVE BENNETT,STATE ASSEMBLY,37,STEPHEN BENNETT FOR ASSEMBLY 2022,233339.19
CALIFORNIA,STEVE BENNETT,STATE ASSEMBLY,37,BULLSEYE MARKETING,134348.63
CALIFORNIA,STEVE BENNETT,STATE ASSEMBLY,37,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),111146.6
CALIFORNIA,STEVE BENNETT,STATE ASSEMBLY,37,COMMERCE PRINTING SERVICES,43015.58
CALIFORNIA,STEVE BENNETT,STATE ASSEMBLY,37,BARKAN STRATEGIES,33025.0
CALIFORNIA,STEVE BENNETT,STATE ASSEMBLY,37,NM MARKETING,30689.07
CALIFORNIA,STEVE BENNETT,STATE ASSEMBLY,37,FAIRBANKS MASLIN MAULLIN METZ & ASSOCIATES,26000.0
CALIFORNIA,STEVE BENNETT,STATE ASSEMBLY,37,LEIDERMAN & ASSOCIATES,20026.399999999998
CALIFORNIA,STEVE BENNETT,STATE ASSEMBLY,37,ZERO WEEK SOLUTIONS,19605.129999999997
CALIFORNIA,STEVE BENNETT,STATE ASSEMBLY,37,THE HOUSE OF PRINTING,14755.130000000001
CALIFORNIA,TOM DALY,STATE ASSEMBLY,69,TOM DALY FOR ASSEMBLY 2020,613437.42
CALIFORNIA,TOM DALY,STATE ASSEMBLY,69,CALIFORNIA DEMOCRATIC PARTY,249065.85
CALIFORNIA,TOM DALY,STATE ASSEMBLY,69,DAVID PRUITT CONSULTING,216008.0
CALIFORNIA,TOM DALY,STATE ASSEMBLY,69,DISNEYLAND RESORT,131023.02999999998
CALIFORNIA,TOM DALY,STATE ASSEMBLY,69,CHASE,113012.92
CALIFORNIA,TOM DALY,STATE ASSEMBLY,69,OLSON REMCHO LLP,30334.219999999998
CALIFORNIA,TOM DALY,STATE ASSEMBLY,69,OLSON HAGEL & FISHBURN LLP,23088.690000000002
CALIFORNIA,TOM DALY,STATE ASSEMBLY,69,SAMMIE WALTHALL,16900.0
CALIFORNIA,TOM DALY,STATE ASSEMBLY,69,LANI FAIRMONT KEA,15638.64
CALIFORNIA,TOM DALY,STATE ASSEMBLY,69,COLONY WINE MERCHANT,12687.83
CALIFORNIA,PHILLIP CHEN,STATE ASSEMBLY,55,THE MONACO GROUP,369677.95
CALIFORNIA,PHILLIP CHEN,STATE ASSEMBLY,55,THE BATTIN GROUP,229145.0
CALIFORNIA,PHILLIP CHEN,STATE ASSEMBLY,55,MEDIA PLACEMENT SERVICES,184088.68
CALIFORNIA,PHILLIP CHEN,STATE ASSEMBLY,55,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),162427.51
CALIFORNIA,PHILLIP CHEN,STATE ASSEMBLY,55,WENDY WARFIELD & ASSOCIATES,103183.13
CALIFORNIA,PHILLIP CHEN,STATE ASSEMBLY,55,NYGREN & COMPANY,50033.520000000004
CALIFORNIA,PHILLIP CHEN,STATE ASSEMBLY,55,DISCOVER,43219.619999999995
CALIFORNIA,PHILLIP CHEN,STATE ASSEMBLY,55,CALIFORNIA TALKS,42300.0
CALIFORNIA,PHILLIP CHEN,STATE ASSEMBLY,55,CRUMMITT & ASSOCIATES,41593.69
CALIFORNIA,PHILLIP CHEN,STATE ASSEMBLY,55,PHILLIP CHEN FOR ASSEMBLY 2020,23419.0
CALIFORNIA,DAVE MIN,STATE SENATE,37,SADLER STRATEGIC MEDIA,560000.0
CALIFORNIA,DAVE MIN,STATE SENATE,37,SPECTRUM RESEARCH,528887.0
CALIFORNIA,DAVE MIN,STATE SENATE,37,YOSEMITE CONSULTING,352773.58
CALIFORNIA,DAVE MIN,STATE SENATE,37,LEFT HOOK,147800.0
CALIFORNIA,DAVE MIN,STATE SENATE,37,HILLTOP PUBLIC SOLUTIONS,61100.0
CALIFORNIA,DAVE MIN,STATE SENATE,37,ASH ALVANDI,48216.61
CALIFORNIA,DAVE MIN,STATE SENATE,37,MAILRITE PRINT & MAIL,39645.58
CALIFORNIA,DAVE MIN,STATE SENATE,37,XANDR,31474.63
CALIFORNIA,DAVE MIN,STATE SENATE,37,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),28805.58
CALIFORNIA,DAVE MIN,STATE SENATE,37,LISA M CASSINIS,25000.0
CALIFORNIA,EDWIN CHAU,STATE ASSEMBLY,49,0,0.0
CALIFORNIA,EDWIN CHAU,STATE ASSEMBLY,49,0,0.0
CALIFORNIA,EDWIN CHAU,STATE ASSEMBLY,49,0,0.0
CALIFORNIA,EDWIN CHAU,STATE ASSEMBLY,49,0,0.0
CALIFORNIA,EDWIN CHAU,STATE ASSEMBLY,49,0,0.0
CALIFORNIA,EDWIN CHAU,STATE ASSEMBLY,49,0,0.0
CALIFORNIA,EDWIN CHAU,STATE ASSEMBLY,49,0,0.0
CALIFORNIA,EDWIN CHAU,STATE ASSEMBLY,49,0,0.0
CALIFORNIA,EDWIN CHAU,STATE ASSEMBLY,49,0,0.0
CALIFORNIA,EDWIN CHAU,STATE ASSEMBLY,49,0,0.0
CALIFORNIA,MARC LEVINE,STATE ASSEMBLY,10,FRIENDS OF MARC LEVINE FOR ASSEMBLY 2022,1771771.03
CALIFORNIA,MARC LEVINE,STATE ASSEMBLY,10,ELEVATE CALIFORNIA MARC LEVINE BALLOT ISSUE COMMITTEE,102000.0
CALIFORNIA,MARC LEVINE,STATE ASSEMBLY,10,RALLY CAMPAIGNS,51766.2
CALIFORNIA,MARC LEVINE,STATE ASSEMBLY,10,WEPAC,36287.39
CALIFORNIA,MARC LEVINE,STATE ASSEMBLY,10,FACEBOOK,21422.32
CALIFORNIA,MARC LEVINE,STATE ASSEMBLY,10,AMERICA BANK OF,18159.51
CALIFORNIA,MARC LEVINE,STATE ASSEMBLY,10,AMERICAN EXPRESS (AMEX),11756.8
CALIFORNIA,MARC LEVINE,STATE ASSEMBLY,10,TASHA BOERNER HORVATH FOR ASSEMBLY 2020,9400.0
CALIFORNIA,MARC LEVINE,STATE ASSEMBLY,10,COTTIE PETRIENORRIS FOR ASSEMBLY 2020,9400.0
CALIFORNIA,MARC LEVINE,STATE ASSEMBLY,10,CALIFORNIA LEGISLATIVE IRISH CAUCUS,6866.12
CALIFORNIA,KELLY SEYARTO,STATE ASSEMBLY,67,MONACO INCTHE MONACO GROUP,80778.62
CALIFORNIA,KELLY SEYARTO,STATE ASSEMBLY,67,GILLIARD BLANNING & ASSOCIATES,46779.67
CALIFORNIA,KELLY SEYARTO,STATE ASSEMBLY,67,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),41623.18
CALIFORNIA,KELLY SEYARTO,STATE ASSEMBLY,67,LORI STONE,24881.39
CALIFORNIA,KELLY SEYARTO,STATE ASSEMBLY,67,WENDY WARFIELD & ASSOCIATES,10163.5
CALIFORNIA,KELLY SEYARTO,STATE ASSEMBLY,67,GENESIS CONSULTING,10000.0
CALIFORNIA,KELLY SEYARTO,STATE ASSEMBLY,67,VONA COPP,9422.59
CALIFORNIA,KELLY SEYARTO,STATE ASSEMBLY,67,COGS SOUTH SIGNS,9309.0
CALIFORNIA,KELLY SEYARTO,STATE ASSEMBLY,67,J WALLIN OPINION RESEARCH,8000.0
CALIFORNIA,KELLY SEYARTO,STATE ASSEMBLY,67,LACEE BEAULIEU & ASSOCIATES,7885.35
CALIFORNIA,CHRIS WARD,STATE ASSEMBLY,78,PEOPLE WHO THINK,395277.58
CALIFORNIA,CHRIS WARD,STATE ASSEMBLY,78,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),195120.00999999998
CALIFORNIA,CHRIS WARD,STATE ASSEMBLY,78,3 BRIDGES CONSULTING,170000.0
CALIFORNIA,CHRIS WARD,STATE ASSEMBLY,78,KM STRATEGIES,106457.20999999999
CALIFORNIA,CHRIS WARD,STATE ASSEMBLY,78,FACEBOOK,85577.85
CALIFORNIA,CHRIS WARD,STATE ASSEMBLY,78,CORAZON MEDIA & PRINT,69621.23
CALIFORNIA,CHRIS WARD,STATE ASSEMBLY,78,TED ANGEL,49115.0
CALIFORNIA,CHRIS WARD,STATE ASSEMBLY,78,YOUTUBE,39641.2
CALIFORNIA,CHRIS WARD,STATE ASSEMBLY,78,CHRIS WARD FOR ASSEMBLY 2022,28701.28
CALIFORNIA,CHRIS WARD,STATE ASSEMBLY,78,GOOGLE,28364.8
CALIFORNIA,AUTUMN R. BURKE,STATE ASSEMBLY,62,0,0.0
CALIFORNIA,AUTUMN R. BURKE,STATE ASSEMBLY,62,0,0.0
CALIFORNIA,AUTUMN R. BURKE,STATE ASSEMBLY,62,0,0.0
CALIFORNIA,AUTUMN R. BURKE,STATE ASSEMBLY,62,0,0.0
CALIFORNIA,AUTUMN R. BURKE,STATE ASSEMBLY,62,0,0.0
CALIFORNIA,AUTUMN R. BURKE,STATE ASSEMBLY,62,0,0.0
CALIFORNIA,AUTUMN R. BURKE,STATE ASSEMBLY,62,0,0.0
CALIFORNIA,AUTUMN R. BURKE,STATE ASSEMBLY,62,0,0.0
CALIFORNIA,AUTUMN R. BURKE,STATE ASSEMBLY,62,0,0.0
CALIFORNIA,AUTUMN R. BURKE,STATE ASSEMBLY,62,0,0.0
CALIFORNIA,RICHARD PAN,STATE SENATE,6,0,0.0
CALIFORNIA,RICHARD PAN,STATE SENATE,6,0,0.0
CALIFORNIA,RICHARD PAN,STATE SENATE,6,0,0.0
CALIFORNIA,RICHARD PAN,STATE SENATE,6,0,0.0
CALIFORNIA,RICHARD PAN,STATE SENATE,6,0,0.0
CALIFORNIA,RICHARD PAN,STATE SENATE,6,0,0.0
CALIFORNIA,RICHARD PAN,STATE SENATE,6,0,0.0
CALIFORNIA,RICHARD PAN,STATE SENATE,6,0,0.0
CALIFORNIA,RICHARD PAN,STATE SENATE,6,0,0.0
CALIFORNIA,RICHARD PAN,STATE SENATE,6,0,0.0
CALIFORNIA,JAMES GALLAGHER,STATE ASSEMBLY,3,GALLAGHER FOR ASSEMBLY 2020,544974.92
CALIFORNIA,JAMES GALLAGHER,STATE ASSEMBLY,3,SACRAMENTO VALLEY SOLUTIONS,96087.38
CALIFORNIA,JAMES GALLAGHER,STATE ASSEMBLY,3,CALIFORNIA REPUBLICAN PARTY,80600.0
CALIFORNIA,JAMES GALLAGHER,STATE ASSEMBLY,3,GOLDEN STATE STRATEGY GROUP (CALIFORNIA),61041.590000000004
CALIFORNIA,JAMES GALLAGHER,STATE ASSEMBLY,3,SQUARE,35227.99
CALIFORNIA,JAMES GALLAGHER,STATE ASSEMBLY,3,VONA COPP,32198.019999999997
CALIFORNIA,JAMES GALLAGHER,STATE ASSEMBLY,3,BRADEN PISANI,20354.09
CALIFORNIA,JAMES GALLAGHER,STATE ASSEMBLY,3,SILVER SAGE CATERING,14716.85
CALIFORNIA,JAMES GALLAGHER,STATE ASSEMBLY,3,CAPITAL ONE,14209.460000000001
CALIFORNIA,JAMES GALLAGHER,STATE ASSEMBLY,3,KEEP CALIFORNIA SAFE A PROJECT OF THE CALIFORNIA PUBLIC SAFETY PARTNERSHIP ISSUES COMMITTEE,12500.0
CALIFORNIA,BENJAMIN ALLEN,STATE SENATE,26,UNITEMIZED EXPENSE/UNKNOWN,195777.09999999998
CALIFORNIA,BENJAMIN ALLEN,STATE SENATE,26,0,0.0
CALIFORNIA,BENJAMIN ALLEN,STATE SENATE,26,0,0.0
CALIFORNIA,BENJAMIN ALLEN,STATE SENATE,26,0,0.0
CALIFORNIA,BENJAMIN ALLEN,STATE SENATE,26,0,0.0
CALIFORNIA,BENJAMIN ALLEN,STATE SENATE,26,0,0.0
CALIFORNIA,BENJAMIN ALLEN,STATE SENATE,26,0,0.0
CALIFORNIA,BENJAMIN ALLEN,STATE SENATE,26,0,0.0
CALIFORNIA,BENJAMIN ALLEN,STATE SENATE,26,0,0.0
CALIFORNIA,BENJAMIN ALLEN,STATE SENATE,26,0,0.0
CALIFORNIA,REBECCA BAUER-KAHAN,STATE ASSEMBLY,16,REBECCA BAUER-KAHAN FOR ASSEMBLY 2022,449813.57
CALIFORNIA,REBECCA BAUER-KAHAN,STATE ASSEMBLY,16,THE PIVOT GROUP,268475.41
CALIFORNIA,REBECCA BAUER-KAHAN,STATE ASSEMBLY,16,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),109359.56
CALIFORNIA,REBECCA BAUER-KAHAN,STATE ASSEMBLY,16,EMERSON CONNIE SANDERS,105273.33
CALIFORNIA,REBECCA BAUER-KAHAN,STATE ASSEMBLY,16,CALIFORNIA DEMOCRATIC PARTY,77850.0
CALIFORNIA,REBECCA BAUER-KAHAN,STATE ASSEMBLY,16,DEANE & COMPANY,57531.66
CALIFORNIA,REBECCA BAUER-KAHAN,STATE ASSEMBLY,16,RIVER CITY PRINTERS,34944.89
CALIFORNIA,REBECCA BAUER-KAHAN,STATE ASSEMBLY,16,JORDAN CURLEY,29999.33
CALIFORNIA,REBECCA BAUER-KAHAN,STATE ASSEMBLY,16,BEACON MEDIA,25255.0
CALIFORNIA,REBECCA BAUER-KAHAN,STATE ASSEMBLY,16,ADBEAT DIGITAL,25000.0
CALIFORNIA,CONNIE M. LEYVA,STATE SENATE,20,UNITEMIZED EXPENSE/UNKNOWN,289.64
CALIFORNIA,CONNIE M. LEYVA,STATE SENATE,20,0,0.0
CALIFORNIA,CONNIE M. LEYVA,STATE SENATE,20,0,0.0
CALIFORNIA,CONNIE M. LEYVA,STATE SENATE,20,0,0.0
CALIFORNIA,CONNIE M. LEYVA,STATE SENATE,20,0,0.0
CALIFORNIA,CONNIE M. LEYVA,STATE SENATE,20,0,0.0
CALIFORNIA,CONNIE M. LEYVA,STATE SENATE,20,0,0.0
CALIFORNIA,CONNIE M. LEYVA,STATE SENATE,20,0,0.0
CALIFORNIA,CONNIE M. LEYVA,STATE SENATE,20,0,0.0
CALIFORNIA,CONNIE M. LEYVA,STATE SENATE,20,0,0.0
CALIFORNIA,CECILIA M. AGUIAR-CURRY,STATE ASSEMBLY,4,NANCY MOONEY DBA MOONEY PUBLIC AFFAIRS,437600.2700000001
CALIFORNIA,CECILIA M. AGUIAR-CURRY,STATE ASSEMBLY,4,CECILIA AGUIAR-CURRY FOR ASSEMBLY 2022,257197.67
CALIFORNIA,CECILIA M. AGUIAR-CURRY,STATE ASSEMBLY,4,CALIFORNIA DEMOCRATIC PARTY,173243.85
CALIFORNIA,CECILIA M. AGUIAR-CURRY,STATE ASSEMBLY,4,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),133406.22
CALIFORNIA,CECILIA M. AGUIAR-CURRY,STATE ASSEMBLY,4,CARD SERVICE CENTER,99988.98000000001
CALIFORNIA,CECILIA M. AGUIAR-CURRY,STATE ASSEMBLY,4,BERTOLINA & BARNATO,93764.88
CALIFORNIA,CECILIA M. AGUIAR-CURRY,STATE ASSEMBLY,4,CRESTLINE,52362.4
CALIFORNIA,CECILIA M. AGUIAR-CURRY,STATE ASSEMBLY,4,DEANE & COMPANY,49450.83
CALIFORNIA,CECILIA M. AGUIAR-CURRY,STATE ASSEMBLY,4,MY CAMPAIGN STORE,45647.42
CALIFORNIA,CECILIA M. AGUIAR-CURRY,STATE ASSEMBLY,4,RTBIQ,30000.0
CALIFORNIA,REGINALD BYRON JONES-SAWYER,STATE ASSEMBLY,59,0,0.0
CALIFORNIA,REGINALD BYRON JONES-SAWYER,STATE ASSEMBLY,59,0,0.0
CALIFORNIA,REGINALD BYRON JONES-SAWYER,STATE ASSEMBLY,59,0,0.0
CALIFORNIA,REGINALD BYRON JONES-SAWYER,STATE ASSEMBLY,59,0,0.0
CALIFORNIA,REGINALD BYRON JONES-SAWYER,STATE ASSEMBLY,59,0,0.0
