STATE,CANDIDATE,OFFICE,DISTRICT,PAYEE,AMOUNT
ALABAMA,PHILLIP PETTUS,STATE HOUSE,1,UNITEMIZED EXPENSE/UNKNOWN,2889.16
ALABAMA,ARTHUR W. ORR,STATE SENATE,3,MCLAUGHLIN & ASSOCIATES,15700.0
ALABAMA,ARTHUR W. ORR,STATE SENATE,3,ARTHUR ORR,2534.6499999999996
ALABAMA,ARTHUR W. ORR,STATE SENATE,3,UNITED STATES (US) TREASURY,2521.01
ALABAMA,ARTHUR W. ORR,STATE SENATE,3,BREWER HIGH SCHOOL NIGHT OF BANDS,2000.0
ALABAMA,ARTHUR W. ORR,STATE SENATE,3,RED SAGE COMMUNICATIONS,1531.3
ALABAMA,ARTHUR W. ORR,STATE SENATE,3,ALABAMA REPUBLICAN PARTY,1105.1399999999999
ALABAMA,ARTHUR W. ORR,STATE SENATE,3,CALHOUN COMMUNITY COLLEGE FOUNDATION,1000.0
ALABAMA,ARTHUR W. ORR,STATE SENATE,3,JOSEPH WYNN,1000.0
ALABAMA,ARTHUR W. ORR,STATE SENATE,3,WEST MORGAN HIGH SCHOOL,700.0
ALABAMA,ARTHUR W. ORR,STATE SENATE,3,DECATUR HIGH SCHOOL ATHLETIC BOOSTERS,600.0
ALABAMA,JAMIE KIEL,STATE HOUSE,18,RED STATE STRATEGIES,46127.11
ALABAMA,JAMIE KIEL,STATE HOUSE,18,KELLY SCOTT MADISON,33268.82
ALABAMA,JAMIE KIEL,STATE HOUSE,18,POLITEK,10880.0
ALABAMA,JAMIE KIEL,STATE HOUSE,18,JAMIE KIEL,10000.0
ALABAMA,JAMIE KIEL,STATE HOUSE,18,DIRECT EDGE CAMPAIGNS,9614.07
ALABAMA,JAMIE KIEL,STATE HOUSE,18,BOOSTERS,6214.08
ALABAMA,JAMIE KIEL,STATE HOUSE,18,TIMES DAILY,3081.5
ALABAMA,JAMIE KIEL,STATE HOUSE,18,REMINGTON RESEARCH GROUP,2750.0
ALABAMA,JAMIE KIEL,STATE HOUSE,18,FRANKLIN FREE PRESS,2220.0
ALABAMA,JAMIE KIEL,STATE HOUSE,18,JUSTIN HALL,1500.0
ALABAMA,DONNIE CHESTEEN,STATE SENATE,29,JAMES DONALD CHESTEEN,10767.64
ALABAMA,DONNIE CHESTEEN,STATE SENATE,29,MOWERS CONSULTING,2500.0
ALABAMA,DONNIE CHESTEEN,STATE SENATE,29,GENEVA FESTIVAL ON RIVER,500.0
ALABAMA,DONNIE CHESTEEN,STATE SENATE,29,U STOR IT,330.0
ALABAMA,DONNIE CHESTEEN,STATE SENATE,29,GENEVA NEWSPAPERS,315.0
ALABAMA,DONNIE CHESTEEN,STATE SENATE,29,GENEVA COUNTY HIGH SCHOOL (ALABAMA),175.0
ALABAMA,DONNIE CHESTEEN,STATE SENATE,29,WOOF RADIO,162.0
ALABAMA,DONNIE CHESTEEN,STATE SENATE,29,ENCORE DANCE RECITAL,110.0
ALABAMA,DONNIE CHESTEEN,STATE SENATE,29,KETCHEM'S RESTAURANT,100.0
ALABAMA,DONNIE CHESTEEN,STATE SENATE,29,SAMSON HIGH SCHOOL,100.0
ALABAMA,BECKY NORDGREN,STATE HOUSE,29,MASTER IMAGE,45182.8
ALABAMA,BECKY NORDGREN,STATE HOUSE,29,LOUIS GRIFFIN (T-SHIRTS AND SIGNS),4612.52
ALABAMA,BECKY NORDGREN,STATE HOUSE,29,T-MOBILE,4026.26
ALABAMA,BECKY NORDGREN,STATE HOUSE,29,BECKY NORDGREN,3947.43
ALABAMA,BECKY NORDGREN,STATE HOUSE,29,UNITEMIZED EXPENSE/UNKNOWN,3069.5499999999997
ALABAMA,BECKY NORDGREN,STATE HOUSE,29,GADSDEN CITY HIGH SCHOOL,3000.0
ALABAMA,BECKY NORDGREN,STATE HOUSE,29,WQSB RADIO,2784.0
ALABAMA,BECKY NORDGREN,STATE HOUSE,29,REMINGTON RESEARCH GROUP,2750.0
ALABAMA,BECKY NORDGREN,STATE HOUSE,29,LAMAR ADVERTISING,2000.0
ALABAMA,BECKY NORDGREN,STATE HOUSE,29,GARNER CONSULTING SERVICES,1700.0
ALABAMA,ED OLIVER,STATE HOUSE,81,SERVICE PRINTING,18755.739999999998
ALABAMA,ED OLIVER,STATE HOUSE,81,LEWIS ADVERTISING,16584.5
ALABAMA,ED OLIVER,STATE HOUSE,81,ASHLEY BENTON,8500.0
ALABAMA,ED OLIVER,STATE HOUSE,81,VINYL TECH SIGNS,6510.240000000001
ALABAMA,ED OLIVER,STATE HOUSE,81,DIRECT EDGE CAMPAIGNS,5697.85
ALABAMA,ED OLIVER,STATE HOUSE,81,REMINGTON RESEARCH GROUP,5500.0
ALABAMA,ED OLIVER,STATE HOUSE,81,TALLAPOOSA COUNTY REPUBLICAN PARTY (ALABAMA),2700.0
ALABAMA,ED OLIVER,STATE HOUSE,81,TPI,2604.9
ALABAMA,ED OLIVER,STATE HOUSE,81,LAKE BROADCASTING INC (LBI),2560.25
ALABAMA,ED OLIVER,STATE HOUSE,81,ECH AUXILLARY,2150.0
ALABAMA,RODNEY SULLIVAN,STATE HOUSE,61,GREYSTONE PUBLIC AFFAIRS,46709.46
ALABAMA,RODNEY SULLIVAN,STATE HOUSE,61,THE WARWICK GROUP,7500.0
ALABAMA,RODNEY SULLIVAN,STATE HOUSE,61,DIRECT EDGE CAMPAIGNS,5975.03
ALABAMA,RODNEY SULLIVAN,STATE HOUSE,61,23 DESIGN,4086.5
ALABAMA,RODNEY SULLIVAN,STATE HOUSE,61,RONALD BOLTON,3482.0499999999997
ALABAMA,RODNEY SULLIVAN,STATE HOUSE,61,LEVERAGE PUBLIC STRATEGIES,3000.0
ALABAMA,RODNEY SULLIVAN,STATE HOUSE,61,REMINGTON RESEARCH GROUP,2750.0
ALABAMA,RODNEY SULLIVAN,STATE HOUSE,61,WILLIAM SULLIVAN,2500.0
ALABAMA,RODNEY SULLIVAN,STATE HOUSE,61,INDIAN HILLS COUNTRY CLUB,1304.5
ALABAMA,RODNEY SULLIVAN,STATE HOUSE,61,PICKENS COUNTY HERALD (ALABAMA),1125.0
ALABAMA,RANDY WOOD,STATE HOUSE,36,TV24,9725.0
ALABAMA,RANDY WOOD,STATE HOUSE,36,LAMAR COMPANIES,7020.0
ALABAMA,RANDY WOOD,STATE HOUSE,36,REMINGTON RESEARCH GROUP,5500.0
ALABAMA,RANDY WOOD,STATE HOUSE,36,SCOTT STONE & CO,5000.0
ALABAMA,RANDY WOOD,STATE HOUSE,36,JACOBS MEDIA SERVICES,4010.0
ALABAMA,RANDY WOOD,STATE HOUSE,36,JANICE HOWARD,3500.0
ALABAMA,RANDY WOOD,STATE HOUSE,36,STOCKS BROADCASTING,3491.0
ALABAMA,RANDY WOOD,STATE HOUSE,36,THE DAILY HOME,4931.12
ALABAMA,RANDY WOOD,STATE HOUSE,36,ROTARY CLUB OF ANNISTON,2236.0
ALABAMA,RANDY WOOD,STATE HOUSE,36,KNOX CONCERT SERIES,2070.0
ALABAMA,MARY MOORE,STATE HOUSE,59,HOWARD PAULDIN,5535.0
ALABAMA,MARY MOORE,STATE HOUSE,59,KELVIN TATUM,4700.0
ALABAMA,MARY MOORE,STATE HOUSE,59,OFFICE DEPOT,3657.04
ALABAMA,MARY MOORE,STATE HOUSE,59,CHRISTINE BULLOCK,3025.0
ALABAMA,MARY MOORE,STATE HOUSE,59,MICHAEL MOORE,2975.0
ALABAMA,MARY MOORE,STATE HOUSE,59,ALVIN JONES,2200.0
ALABAMA,MARY MOORE,STATE HOUSE,59,WEST JEFFERSON CAMPAIGN SERVICE,2000.0
ALABAMA,MARY MOORE,STATE HOUSE,59,EVERGREEN MISSIONARY BAPTIST CHURCH,2000.0
ALABAMA,MARY MOORE,STATE HOUSE,59,KASANDRA STALLWORTH,1800.0
ALABAMA,MARY MOORE,STATE HOUSE,59,WILEY GRAPHICS,1534.5
ALABAMA,MIKE JONES,STATE HOUSE,92,ANDALUSIA NEWSPAPERS,7841.48
ALABAMA,MIKE JONES,STATE HOUSE,92,ANNE CHRISTENSEN,3950.0
ALABAMA,MIKE JONES,STATE HOUSE,92,SUSAN MUSGROVE,3750.0
ALABAMA,MIKE JONES,STATE HOUSE,92,ALABAMA REPUBLICAN PARTY,3500.14
ALABAMA,MIKE JONES,STATE HOUSE,92,ANDALUSIA HIGH SCHOOL BOOSTER CLUB,3000.0
ALABAMA,MIKE JONES,STATE HOUSE,92,ANDALUSIA AREA CHAMBER OF COMMERCE,2720.0
ALABAMA,MIKE JONES,STATE HOUSE,92,ANDALUSIA BALLET ASSOCIATION,2050.0
ALABAMA,MIKE JONES,STATE HOUSE,92,THE OPP NEWS,1123.4
ALABAMA,MIKE JONES,STATE HOUSE,92,MERRILL INAUGURAL 2019 FOUNDATION,1000.0
ALABAMA,MIKE JONES,STATE HOUSE,92,COTERIE CLUB,1000.0
ALABAMA,KAY E. IVEY,GOVERNOR,,TARGET ENTERPRISES,4871467.55
ALABAMA,KAY E. IVEY,GOVERNOR,,IMGE,439472.79000000004
ALABAMA,KAY E. IVEY,GOVERNOR,,SOMETHING ELSE STRATEGIES,362242.72
ALABAMA,KAY E. IVEY,GOVERNOR,,THE TARRANCE GROUP,350678.0
ALABAMA,KAY E. IVEY,GOVERNOR,,CS STRATEGIES,315241.5
ALABAMA,KAY E. IVEY,GOVERNOR,,ANNEALLEN WELDEN,221409.22000000003
ALABAMA,KAY E. IVEY,GOVERNOR,,UNITED STATES (US) TREASURY,174717.03999999998
ALABAMA,KAY E. IVEY,GOVERNOR,,CYGNAL,157995.02
ALABAMA,KAY E. IVEY,GOVERNOR,,PML,148000.0
ALABAMA,KAY E. IVEY,GOVERNOR,,MIKE LUKACH,123106.62
ALABAMA,VAN SMITH,STATE HOUSE,42,0,0
ALABAMA,VAN SMITH,STATE HOUSE,42,0,0
ALABAMA,VAN SMITH,STATE HOUSE,42,0,0
ALABAMA,VAN SMITH,STATE HOUSE,42,0,0
ALABAMA,VAN SMITH,STATE HOUSE,42,0,0
ALABAMA,VAN SMITH,STATE HOUSE,42,0,0
ALABAMA,VAN SMITH,STATE HOUSE,42,0,0
ALABAMA,VAN SMITH,STATE HOUSE,42,0,0
ALABAMA,VAN SMITH,STATE HOUSE,42,0,0
ALABAMA,VAN SMITH,STATE HOUSE,42,0,0
ALABAMA,DAVID SESSIONS,STATE SENATE,35,A|L (AL) MEDIA STRATEGY,150842.9
ALABAMA,DAVID SESSIONS,STATE SENATE,35,LYON'S MOTORSPORTS,5000.0
ALABAMA,DAVID SESSIONS,STATE SENATE,35,ALABAMA REPUBLICAN PARTY,1925.1399999999999
ALABAMA,DAVID SESSIONS,STATE SENATE,35,JUDY'S PLACE RESTAURANT,1000.0
ALABAMA,DAVID SESSIONS,STATE SENATE,35,TAYLOR TAYLIN,765.7
ALABAMA,DAVID SESSIONS,STATE SENATE,35,ADDY STRINGFELLOW,662.4
ALABAMA,DAVID SESSIONS,STATE SENATE,35,JAMES STOKES,300.0
ALABAMA,DAVID SESSIONS,STATE SENATE,35,SOUTHERN SKYLINE COMMITTEE,250.0
ALABAMA,DAVID SESSIONS,STATE SENATE,35,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),49.0
ALABAMA,DAVID SESSIONS,STATE SENATE,35,0,0
ALABAMA,JUANDALYNN DELEATHIA GIVAN,STATE HOUSE,60,BRL,6500.0
ALABAMA,JUANDALYNN DELEATHIA GIVAN,STATE HOUSE,60,SOUTHERN NAMEPLATE,5151.38
ALABAMA,JUANDALYNN DELEATHIA GIVAN,STATE HOUSE,60,DEMITRIA BARLOW,3470.0
ALABAMA,JUANDALYNN DELEATHIA GIVAN,STATE HOUSE,60,MARALYN GATES,2680.0
ALABAMA,JUANDALYNN DELEATHIA GIVAN,STATE HOUSE,60,LESTER REASOR,2500.0
ALABAMA,JUANDALYNN DELEATHIA GIVAN,STATE HOUSE,60,ROBERT ASHFORD,2500.0
ALABAMA,JUANDALYNN DELEATHIA GIVAN,STATE HOUSE,60,WILEY GRAPHICS,2439.0
ALABAMA,JUANDALYNN DELEATHIA GIVAN,STATE HOUSE,60,JACKSON HEZEKIA,2322.1
ALABAMA,JUANDALYNN DELEATHIA GIVAN,STATE HOUSE,60,CHARLES WHITAKER,2290.0
ALABAMA,JUANDALYNN DELEATHIA GIVAN,STATE HOUSE,60,AVIS,2200.0
ALABAMA,LOUISE ALEXANDER,STATE HOUSE,56,FAIRVIEW STRATEGIES,14188.25
ALABAMA,LOUISE ALEXANDER,STATE HOUSE,56,PARTHENIA NORFLEET,7410.5
ALABAMA,LOUISE ALEXANDER,STATE HOUSE,56,FUN SOURCE,6504.75
ALABAMA,LOUISE ALEXANDER,STATE HOUSE,56,VERONICA PERRY,6460.5199999999995
ALABAMA,LOUISE ALEXANDER,STATE HOUSE,56,UNITEMIZED EXPENSE/UNKNOWN,3731.38
ALABAMA,LOUISE ALEXANDER,STATE HOUSE,56,BAGSINBULK,1411.2
ALABAMA,LOUISE ALEXANDER,STATE HOUSE,56,NEW HOPE BAPTIST CHURCH,1000.0
ALABAMA,LOUISE ALEXANDER,STATE HOUSE,56,GWEN WEBB,1000.0
ALABAMA,LOUISE ALEXANDER,STATE HOUSE,56,CARLA LACEY,1000.0
ALABAMA,LOUISE ALEXANDER,STATE HOUSE,56,SAM'S CLUB,986.03
ALABAMA,ALAN BAKER,STATE HOUSE,66,UNITEMIZED EXPENSE/UNKNOWN,8582.73
ALABAMA,ALAN BAKER,STATE HOUSE,66,DISCOVER,6761.239999999999
ALABAMA,ALAN BAKER,STATE HOUSE,66,DIRECT EDGE CAMPAIGNS,6741.57
ALABAMA,ALAN BAKER,STATE HOUSE,66,STRATEGIC IMPACT,5949.0
ALABAMA,ALAN BAKER,STATE HOUSE,66,SCOTT STONE & COMPANY,5000.0
ALABAMA,ALAN BAKER,STATE HOUSE,66,MARY BAKER,5000.0
ALABAMA,ALAN BAKER,STATE HOUSE,66,ALAN BAKER,5000.0
ALABAMA,ALAN BAKER,STATE HOUSE,66,STUDIO 205,4550.0
ALABAMA,ALAN BAKER,STATE HOUSE,66,LEVERAGE PUBLIC STRATEGIES,3000.0
ALABAMA,ALAN BAKER,STATE HOUSE,66,REMINGTON RESEARCH GROUP,2750.0
ALABAMA,PRONCEY ROBERTSON,STATE HOUSE,7,POLITICALLY CORRECT CONSULTING,19596.0
ALABAMA,PRONCEY ROBERTSON,STATE HOUSE,7,THE PROSPER GROUP,15000.0
ALABAMA,PRONCEY ROBERTSON,STATE HOUSE,7,STRATEGIC IMPACT,13491.8
ALABAMA,PRONCEY ROBERTSON,STATE HOUSE,7,LEVERAGE,12500.0
ALABAMA,PRONCEY ROBERTSON,STATE HOUSE,7,PITTS MEDIA,7250.0
ALABAMA,PRONCEY ROBERTSON,STATE HOUSE,7,TENNESSEE VALLEY SIGN & PRINTING,8983.130000000001
ALABAMA,PRONCEY ROBERTSON,STATE HOUSE,7,REMINGTON RESEARCH GROUP,2750.0
ALABAMA,PRONCEY ROBERTSON,STATE HOUSE,7,FRANKLIN FREE PRESS,1853.6
ALABAMA,PRONCEY ROBERTSON,STATE HOUSE,7,GRAPHIC COLOR,986.45
ALABAMA,PRONCEY ROBERTSON,STATE HOUSE,7,DYNAMIC SIGN AND APPARREL,926.5
ALABAMA,JOHN W. ROGERS,STATE HOUSE,52,JOHNSON VARRIE,10000.0
ALABAMA,JOHN W. ROGERS,STATE HOUSE,52,ALABAMA DEMOCRATIC COMPANY,5975.14
ALABAMA,JOHN W. ROGERS,STATE HOUSE,52,MARSHA COSTELLO,4600.0
ALABAMA,JOHN W. ROGERS,STATE HOUSE,52,SONIA HINSON,2000.0
ALABAMA,JOHN W. ROGERS,STATE HOUSE,52,SECRETARY OF STATE OF ALABAMA,1281.5
ALABAMA,JOHN W. ROGERS,STATE HOUSE,52,BEST BUY,1000.0
ALABAMA,JOHN W. ROGERS,STATE HOUSE,52,CASH TO PAY WORKERS,1000.0
ALABAMA,JOHN W. ROGERS,STATE HOUSE,52,CSJC,1000.0
ALABAMA,JOHN W. ROGERS,STATE HOUSE,52,THOMAS WALKER INVESTMENT,700.0
ALABAMA,JOHN W. ROGERS,STATE HOUSE,52,VELMA WALDROP,400.0
ALABAMA,TOM WHATLEY,STATE SENATE,27,SMART MEDIA GROUP,379131.98
ALABAMA,TOM WHATLEY,STATE SENATE,27,TOM WHATLEY,98007.32999999999
ALABAMA,TOM WHATLEY,STATE SENATE,27,POLITICALLY CORRECT CONSULTING,78026.28
ALABAMA,TOM WHATLEY,STATE SENATE,27,CRAFTMASTER PRINTING,47714.509999999995
ALABAMA,TOM WHATLEY,STATE SENATE,27,MCLAUGHLIN & ASSOCIATES,38100.0
ALABAMA,TOM WHATLEY,STATE SENATE,27,LEVERAGE,29907.5
ALABAMA,TOM WHATLEY,STATE SENATE,27,MFJ CONSULTING,25000.0
ALABAMA,TOM WHATLEY,STATE SENATE,27,ALABAMA POLITICAL REPORTER,24000.0
ALABAMA,TOM WHATLEY,STATE SENATE,27,DIRECT EDGE CAMPAIGNS,20276.84
ALABAMA,TOM WHATLEY,STATE SENATE,27,SINCLAIR BROADCAST GROUP,18000.0
ALABAMA,BOB FINCHER,STATE HOUSE,37,SUPER CHEAP SIGNS,3697.5
ALABAMA,BOB FINCHER,STATE HOUSE,37,REMINGTON RESEARCH GROUP,2750.0
ALABAMA,BOB FINCHER,STATE HOUSE,37,EAST ALABAMA SCREEN PRINTING,1989.66
ALABAMA,BOB FINCHER,STATE HOUSE,37,A ADVERTISING AND SUPPLY,1100.78
ALABAMA,BOB FINCHER,STATE HOUSE,37,BULLSEYE PUBLIC AFFAIRS,1100.0
ALABAMA,BOB FINCHER,STATE HOUSE,37,CLEBURNE COUNTY CHAMBER OF COMMERCE (ALABAMA),1000.0
ALABAMA,BOB FINCHER,STATE HOUSE,37,THE VALLEY TIMES NEWS,622.51
ALABAMA,BOB FINCHER,STATE HOUSE,37,HANDLEY HIGH SCHOOL,575.0
ALABAMA,BOB FINCHER,STATE HOUSE,37,MOORE PRINTING COMPANY,543.5
ALABAMA,BOB FINCHER,STATE HOUSE,37,ALABAMA YOUTH LIVESTOCK SCHOLARSHIP FOUNDATION,500.0
ALABAMA,LYNN GREER,STATE HOUSE,2,POLITICALLY CORRECT CONSULTING,77431.98000000001
ALABAMA,LYNN GREER,STATE HOUSE,2,LYNN GREER,75000.0
ALABAMA,LYNN GREER,STATE HOUSE,2,STRATEGIC IMPACT,6789.26
ALABAMA,LYNN GREER,STATE HOUSE,2,PITTS MEDIA,3275.0
ALABAMA,LYNN GREER,STATE HOUSE,2,REMINGTON,2750.0
ALABAMA,LYNN GREER,STATE HOUSE,2,WBCF,2542.0
ALABAMA,LYNN GREER,STATE HOUSE,2,SEAN MAGERS,2296.02
ALABAMA,LYNN GREER,STATE HOUSE,2,LEVERAGE,1815.0
ALABAMA,LYNN GREER,STATE HOUSE,2,EAST LAUDERDALE NEWS,1578.0
ALABAMA,LYNN GREER,STATE HOUSE,2,THE SCORE,1194.0
ALABAMA,RICH WINGO,STATE HOUSE,62,DIRECT EDGE CAMPAIGNS,5202.52
ALABAMA,RICH WINGO,STATE HOUSE,62,23 DESIGN,2779.5
ALABAMA,RICH WINGO,STATE HOUSE,62,REMINGTON RESEARCH GROUP,2750.0
ALABAMA,RICH WINGO,STATE HOUSE,62,BROOKWOOD ELEMENTARY SCHOOL,2002.0
ALABAMA,RICH WINGO,STATE HOUSE,62,WARWICK GROUP,2000.0
ALABAMA,RICH WINGO,STATE HOUSE,62,TCREC,1500.0
ALABAMA,RICH WINGO,STATE HOUSE,62,EAGLE FORUM,1250.0
ALABAMA,RICH WINGO,STATE HOUSE,62,HORTON OUTDOOR,1216.0
ALABAMA,RICH WINGO,STATE HOUSE,62,THE FOUNDRY MINISTRIES,1200.0
ALABAMA,RICH WINGO,STATE HOUSE,62,SQUARE,1100.0
ALABAMA,DEL MARSH,STATE SENATE,12,SMART MEDIA GROUP,591048.03
ALABAMA,DEL MARSH,STATE SENATE,12,LEVERAGE PUBLIC STRATEGIES,138204.3
ALABAMA,DEL MARSH,STATE SENATE,12,MFJ CONSULTING,74015.0
ALABAMA,DEL MARSH,STATE SENATE,12,WILLIAM CALIFF,58697.71
ALABAMA,DEL MARSH,STATE SENATE,12,VICTORY PHONES,30000.0
ALABAMA,DEL MARSH,STATE SENATE,12,SOMETHING ELSE STRATEGIES,28565.0
ALABAMA,DEL MARSH,STATE SENATE,12,CAPITAL CITY CLUB,24904.0
ALABAMA,DEL MARSH,STATE SENATE,12,ANDERSON KATE M,15000.0
ALABAMA,DEL MARSH,STATE SENATE,12,MCLAUGHLIN & ASSOCIATES,15000.0
ALABAMA,DEL MARSH,STATE SENATE,12,STRATEGY MANAGEMENT,8000.0
ALABAMA,TERRI COLLINS,STATE HOUSE,8,MASTER IMAGE,25050.81
ALABAMA,TERRI COLLINS,STATE HOUSE,8,CONNECT STRATEGIC COMMUNICATIONS,20000.0
ALABAMA,TERRI COLLINS,STATE HOUSE,8,SPECTRUM MARKETING,10200.0
ALABAMA,TERRI COLLINS,STATE HOUSE,8,AZBELL COMMUNICATIONS,10000.0
ALABAMA,TERRI COLLINS,STATE HOUSE,8,REMINGTON,8250.0
ALABAMA,TERRI COLLINS,STATE HOUSE,8,UNITEMIZED EXPENSE/UNKNOWN,7236.9400000000005
ALABAMA,TERRI COLLINS,STATE HOUSE,8,LEVERAGE,7000.0
ALABAMA,TERRI COLLINS,STATE HOUSE,8,CUMULUS,5236.0
ALABAMA,TERRI COLLINS,STATE HOUSE,8,IHEARTMEDIA,4118.25
ALABAMA,TERRI COLLINS,STATE HOUSE,8,AT&T,2525.4899999999993
ALABAMA,CHRIS SELLS,STATE HOUSE,90,AVIS,52605.88
ALABAMA,CHRIS SELLS,STATE HOUSE,90,CHRIS SELLS,40000.0
ALABAMA,CHRIS SELLS,STATE HOUSE,90,CSI MEDIA,21500.0
